Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq
11:52:43.953022029,7000,5000,6,12,1,789,293,3775,4042113133,3930291087,0,0
11:52:45.601787553,8000,6000,3,11,1,789,293,3780,4052835907,3936313766,0,0
11:52:46.663172362,7000,5000,6,11,1,789,293,3784,4061121417,3941367234,0,0
11:52:47.604513389,8000,6000,8,5,1,789,293,3787,4065976066,3944049352,0,16
11:52:48.526896444,6000,4000,6,10,1,789,293,3789,4069757590,3945839269,0,0
11:52:49.449421379,8000,5000,8,10,1,789,293,3791,4075889661,3949786671,0,0
11:52:50.375207595,8000,6000,7,13,1,789,293,3798,4084709908,3955230331,0,16
11:52:51.300923933,8000,6000,1,0,1,789,293,3798,4086385683,3956444961,0,0
11:52:52.286411934,8000,6000,3,11,1,789,293,3803,4092581453,3960730526,0,16
11:52:53.378635120,8000,6000,1,0,1,789,293,3803,4094478907,3961961962,0,0
11:52:54.299314798,8000,6000,6,11,1,789,293,3806,4100097506,3965000362,0,16
11:52:55.226263134,8000,6000,1,0,1,789,293,3806,4101646788,3965949804,0,0
11:52:56.160352201,8000,5000,5,12,1,789,293,3810,4106920665,3969890102,0,0
11:52:57.105171719,9000,6000,8,9,1,789,293,3813,4113283105,3973567071,0,0
11:52:58.282725871,10000,6000,1,0,1,789,293,3815,4116739194,3975088381,0,0
11:52:59.592259403,11000,7000,5,10,1,789,293,3821,4127008506,3981203164,0,0
11:53:02.012921574,7000,4000,8,8,1,789,293,3824,4132892007,3984965413,0,0
11:53:02.946294872,8000,5000,7,11,1,789,293,3829,4141325314,3990307856,0,0
11:53:04.095745622,9000,3000,6,11,1,789,293,3834,4150674041,3995457593,0,0
11:53:05.028579498,10000,4000,6,12,1,789,293,3837,4157473629,3999306912,0,0
11:53:06.931631535,8000,6000,4,13,1,789,293,3841,4162576922,4002547955,0,0
11:53:08.906047244,7000,5000,1,0,1,789,293,3846,4171072537,4007735898,0,0
11:53:09.832779868,6000,3000,3,14,1,789,293,3848,4176414990,4010470121,0,0
11:53:11.387195674,8000,5000,5,9,1,789,293,3854,4186118059,4015983392,0,16
11:53:12.313581387,5000,5000,1,0,1,789,293,3854,4187919880,4017071429,0,0
11:53:13.234533792,7000,7000,6,9,1,789,293,3858,4196136452,4021713094,0,0
11:53:14.170926466,8000,5000,7,12,1,789,293,3862,4204334403,4026380125,0,0
11:53:15.342060321,9000,6000,5,12,1,789,293,3868,4214004771,4032727093,0,0
11:53:16.572638463,7000,4000,4,14,1,789,293,3874,4224736114,4038900774,0,0
11:53:17.513499477,8000,5000,4,13,1,789,293,3879,4231548037,4043368860,0,0
11:53:18.442453766,7000,5000,6,11,1,789,293,3882,4236719381,4046665025,0,16
11:53:19.409209351,8000,6000,1,8,1,789,293,3883,4238777241,4047656457,0,16
11:53:20.360750513,6000,6000,1,0,1,789,293,3885,4244531202,4049701779,0,0
11:53:21.334515065,8000,8000,6,11,1,789,293,3891,4253176140,4054818643,0,0
11:53:22.359281551,9000,6000,6,13,1,789,293,3895,4261420150,4058913880,0,16
11:53:23.278209548,10000,7000,1,0,1,789,293,3896,4263454714,4059946827,0,16
11:53:24.186737038,8000,7000,1,0,1,789,293,3896,4265042507,4060910253,0,0
11:53:25.100913473,10000,9000,4,15,1,789,293,3899,4271009062,4064005451,0,0
11:53:26.028564347,10000,6000,8,11,1,789,293,3902,4278720170,4067537952,0,11
11:53:27.002058086,10000,6000,1,0,1,789,293,3904,4280935899,4068888458,0,0
11:53:27.924163274,7000,4000,6,11,1,789,293,3905,4288517250,4071800316,0,0
11:53:28.875632089,8000,5000,6,11,1,789,293,3908,4294621548,4075204266,0,0
11:53:29.793185184,9000,5000,8,10,1,789,293,3913,4305943706,4080859426,0,0
11:53:30.708462008,10000,6000,1,0,1,789,293,3917,4309837579,4083765263,0,16
11:53:31.611524375,11000,7000,6,10,1,789,293,3919,4315091221,4086493978,0,0
11:53:32.613087262,8000,5000,10,5,1,789,293,3923,4327042080,4091829768,0,0
11:53:33.533793575,9000,6000,1,16,1,789,293,3927,4333354495,4095130571,0,16
11:53:34.440941190,6000,6000,1,12,1,789,293,3928,4337177543,4097552805,0,0
11:53:36.879096835,9000,6000,7,9,1,789,293,3934,4350526168,4104259898,0,0
11:53:37.973673343,10000,6000,1,0,1,789,293,3937,4354554400,4106300728,0,0
11:53:38.885592956,11000,8000,6,11,1,789,293,3939,4360341256,4109731761,0,0
11:53:39.853027374,8000,5000,5,11,1,789,293,3943,4368808990,4114056374,0,0
11:53:41.049328057,10000,7000,9,14,1,789,293,3949,4383344373,4121960811,0,0
11:53:41.974428623,8000,4000,2,13,1,789,293,3955,4395423841,4127606783,0,0
11:53:42.902161475,8000,5000,7,12,1,789,293,3960,4405873746,4133845322,0,0
11:53:43.861789171,6000,5000,6,12,1,789,293,3964,4415510747,4138174174,0,0
11:53:45.173889737,7000,6000,1,0,1,789,293,3967,4420110394,4140872634,0,16
11:53:46.096433258,7000,7000,1,0,1,789,293,3967,4420874936,4141021642,0,0
11:53:47.019406968,9000,9000,5,14,1,789,293,3971,4427546086,4144689858,0,7
11:53:48.899404309,10000,7000,1,0,1,789,293,3971,4429357116,4145782807,0,0
11:53:49.900847585,11000,7000,3,11,1,789,293,3976,4441585410,4152095908,0,0
11:53:50.847924702,12000,7000,7,9,1,789,293,3981,4451074093,4156920054,0,0
11:53:51.787350329,11000,6000,1,0,1,789,293,3982,4454872335,4159031814,0,0
11:53:52.914854184,11000,7000,9,12,1,789,293,3985,4463017257,4162476353,0,0
11:53:53.855660350,10000,5000,6,12,1,789,293,3988,4470276500,4166356664,0,0
11:53:54.789558320,11000,6000,1,0,1,789,293,3991,4473353244,4168540278,0,16
11:53:55.722919737,10000,7000,1,0,1,789,293,3992,4475287734,4169458456,0,16
11:53:56.646242693,11000,8000,5,13,1,789,293,3993,4479553267,4171816295,0,0
11:53:57.576677651,12000,9000,3,9,1,789,293,3997,4486408309,4175408913,0,0
11:53:58.595965530,10000,6000,5,6,1,789,293,4000,4491560615,4178523589,0,16
11:53:59.524953020,10000,7000,5,14,1,789,293,4002,4496846086,4181289660,0,0
11:54:00.474952206,8000,4000,7,10,1,789,293,4005,4505374767,4185097823,0,0
11:54:01.415198677,9000,5000,5,11,1,789,293,4009,4515283112,4189672765,0,0
11:54:02.356711614,10000,5000,4,12,1,789,293,4013,4525986053,4195148276,0,0
11:54:03.296291296,11000,6000,7,11,1,789,293,4018,4534369000,4200350490,0,0
11:54:04.265692965,7000,5000,5,14,1,789,293,4021,4540224205,4203655017,0,16
11:54:05.433287827,8000,6000,1,10,1,789,293,4023,4544465639,4205715197,0,0
11:54:06.649469730,7000,5000,6,10,1,789,293,4027,4553044139,4210186137,0,0
11:54:07.587207157,8000,6000,6,8,1,789,293,4030,4558625305,4213211747,0,16
11:54:08.526139337,9000,7000,8,2,1,789,293,4031,4560266445,4214285042,0,16
11:54:09.448056900,9000,7000,1,11,1,789,293,4032,4565552163,4217096496,0,0
11:54:11.500522342,10000,6000,5,13,1,789,293,4036,4572737430,4220673362,0,16
11:54:12.421047485,10000,5000,1,12,1,789,293,4037,4576161509,4223020451,0,0
11:54:13.335949818,12000,7000,8,11,1,789,293,4044,4588813472,4229798324,0,0
11:54:14.258576526,9000,2000,2,11,1,789,293,4047,4597613831,4233962443,0,0
11:54:15.647603844,10000,3000,6,11,1,789,293,4053,4609317216,4240650828,0,0
11:54:16.817084162,10000,4000,9,8,1,789,293,4060,4624685466,4248403582,0,0
11:54:18.798540785,8000,5000,1,0,1,789,293,4063,4628218160,4250676616,0,16
11:54:19.703220370,7000,5000,1,1,1,789,293,4064,4629927575,4251549494,0,16
11:54:20.623805863,8000,6000,2,0,1,789,293,4064,4631624935,4252285206,0,16
11:54:21.545832448,8000,7000,10,9,1,789,293,4066,4634949888,4254296628,0,0
11:54:22.468343441,8000,5000,8,9,1,789,293,4069,4640852961,4257377111,0,16
11:54:23.382469320,9000,6000,1,0,1,789,293,4069,4642658124,4258171175,0,16
11:54:24.292793198,6000,2000,1,0,1,789,293,4070,4644906438,4259520887,0,0
11:54:25.229889989,8000,4000,7,11,1,789,293,4074,4655947588,4265394638,0,0
11:54:26.154486036,8000,5000,6,10,1,789,293,4080,4667346362,4271046318,0,0
11:54:27.076356876,9000,6000,7,13,1,789,293,4086,4677602373,4277412349,0,0
11:54:28.068877294,4000,5000,5,13,1,789,293,4092,4690820485,4284455561,0,0
11:54:29.957673413,5000,5000,10,13,1,789,293,4098,4704936216,4292040828,0,0
11:54:30.879266722,5000,6000,9,10,1,789,293,4102,4712459373,4295907981,0,0
11:54:31.806297221,6000,5000,6,13,1,789,293,4106,4721440151,4300627434,0,0
11:54:32.844331213,7000,6000,9,7,1,789,293,4111,4731966438,4305992313,0,0
11:54:33.766789607,8000,5000,1,0,1,789,293,4113,4735722776,4308007875,0,16
11:54:34.680038151,9000,6000,3,11,1,789,293,4116,4744241672,4312498691,0,0
11:54:35.869700211,8000,6000,1,0,1,789,293,4119,4750501447,4315806552,0,0
11:54:36.785997938,9000,7000,1,0,1,789,293,4121,4752344488,4316662155,0,16
11:54:37.708186125,8000,7000,10,8,1,789,293,4123,4758279315,4320075574,0,0
11:54:38.630974319,9000,8000,8,6,1,789,293,4126,4763942006,4322684337,0,16
11:54:39.551796156,9000,9000,5,14,1,789,293,4128,4769900647,4325284324,0,0
11:54:40.475425502,10000,7000,7,10,1,789,293,4131,4775974004,4329036410,0,16
11:54:41.388143212,11000,8000,1,0,1,789,293,4131,4777652049,4329772374,0,16
11:54:42.299729513,11000,7000,1,0,1,789,293,4133,4779829864,4331576967,0,0
11:54:43.216862880,13000,9000,6,12,1,789,293,4138,4791882255,4337054799,0,16
11:54:44.136394482,10000,7000,1,0,1,789,293,4138,4793934452,4338461838,0,0
11:54:45.057466548,12000,9000,8,8,1,789,293,4143,4803828048,4343317123,0,14
11:54:45.983442698,11000,5000,1,0,1,789,293,4144,4805789341,4344218461,0,0
11:54:46.900434891,12000,7000,7,11,1,789,293,4148,4814962319,4349837423,0,0
11:54:48.268152563,9000,6000,6,11,1,789,293,4155,4830423451,4358303493,0,0
11:54:49.206780210,10000,7000,7,10,1,789,293,4160,4838962610,4362715184,0,0
11:54:50.134696751,10000,5000,11,9,1,789,293,4164,4847480866,4367822834,0,15
11:54:51.085840839,10000,5000,1,0,1,789,293,4165,4849366957,4368658550,0,0
11:54:52.349336331,10000,6000,6,13,1,789,293,4170,4858305064,4373943103,0,16
11:54:53.276540047,10000,6000,1,0,1,789,293,4171,4861437504,4375375296,0,0
11:54:54.766494707,9000,6000,1,0,1,789,293,4174,4865572110,4377901183,0,16
11:54:56.423320083,9000,6000,1,13,1,789,293,4175,4868765648,4379753467,0,16
11:54:57.334037013,10000,7000,1,0,1,789,293,4176,4872300834,4381504238,0,0
11:54:58.269467376,10000,7000,7,11,1,789,293,4185,4889034028,4390012038,0,0
11:55:03.278212718,12000,3000,6,11,1,789,293,4193,4907028683,4400307771,0,0
11:55:04.710699265,7000,3000,5,8,1,789,293,4201,4923124301,4398949084,0,0
11:55:05.900179252,3000,4000,8,10,1,789,293,4202,4942649817,4408756624,0,0
11:55:09.361129524,7000,6000,5,11,1,789,293,4206,4952986597,4414263010,0,0
11:55:10.275516129,7000,5000,3,12,1,789,293,4210,4961700360,4418227877,0,16
11:55:11.203176991,7000,5000,1,0,1,789,293,4211,4964201398,4419913761,0,0
11:55:12.217838557,7000,6000,4,12,1,789,293,4216,4974395075,4425109161,0,0
11:55:13.150816657,8000,6000,6,10,1,789,293,4224,4992793581,4434078285,0,0
11:55:25.589740738,13000,1000,6,9,1,789,293,4235,5019769380,4447536975,0,0
11:55:26.597638229,2000,2000,5,11,1,789,293,4242,5033715694,4453355843,0,0
11:55:28.262462829,4000,4000,4,8,1,789,293,4250,5052606242,4461903021,0,0
11:55:31.121326175,7000,6000,1,16,1,789,293,4261,5076056736,4473395935,0,0
11:55:34.579500508,9000,7000,6,8,1,789,293,4266,5085707349,4478324384,0,16
11:55:37.084004023,8000,7000,1,0,1,789,293,4267,5088577437,4479962499,0,16
11:55:38.002981357,8000,8000,1,0,1,789,293,4268,5089008327,4480197310,0,0
11:55:39.926972613,10000,3000,5,11,1,789,293,4274,5104242336,4488133155,0,0
11:55:40.847791575,11000,3000,1,0,1,789,293,4277,5109175260,4490131833,0,16
11:55:42.803778147,6000,4000,5,10,1,789,293,4283,5124618584,4496781026,0,0
11:55:44.799159626,6000,3000,4,14,1,789,293,4290,5140000214,4504403093,0,0
11:55:45.916342942,4000,4000,7,13,1,789,293,4302,5151313919,4508714998,0,0
11:55:46.903897362,5000,5000,5,13,1,789,293,4308,5166630928,4515662391,0,0
11:55:48.751051831,6000,6000,1,0,1,789,293,4311,5172700339,4518765496,0,16
11:55:51.013128748,9000,7000,1,0,1,789,293,4315,5181627228,4523786313,0,0
11:55:51.934868647,7000,4000,8,12,1,789,293,4320,5191858365,4528510374,0,0
11:55:53.585339337,8000,5000,1,0,1,789,293,4322,5196382164,4530754725,0,16
11:55:54.491912105,9000,5000,7,8,1,789,293,4323,5197932425,4531411312,0,16
11:55:55.409868866,10000,6000,1,12,1,789,293,4324,5200973046,4533091352,0,0
11:55:57.332925446,9000,6000,1,0,1,789,293,4327,5209682150,4536729880,0,16
11:55:58.235035139,6000,3000,1,0,1,789,293,4328,5212847629,4538760322,0,0
11:55:59.176463569,8000,5000,2,12,1,789,293,4335,5229105023,4547210020,0,0
11:56:00.099285390,5000,5000,6,8,1,789,293,4341,5243443054,4553050194,0,0
11:56:01.417381648,6000,5000,6,6,1,789,293,4348,5260014666,4561055547,0,0
11:56:03.992912009,7000,7000,1,0,1,789,293,4352,5267303665,4564084980,0,7
11:56:04.897672124,7000,7000,1,0,1,789,293,4353,5269201251,4564981184,0,4
11:56:05.799435329,8000,8000,1,0,1,789,293,4353,5270909136,4565774380,0,16
11:56:06.795386597,9000,9000,4,13,1,789,293,4356,5278040416,4569016505,0,0
11:56:07.707401358,10000,5000,5,2,1,789,293,4358,5281856636,4571119101,0,16
11:56:09.406727469,11000,6000,1,12,1,789,293,4360,5285019985,4572920983,0,16
11:56:10.382989408,12000,3000,1,0,1,789,293,4361,5289828769,4575526074,0,0
11:56:11.760050186,9000,2000,4,11,1,789,293,4368,5303332332,4582132875,0,0
11:56:13.263900335,11000,4000,5,12,1,789,293,4374,5316831194,4588368342,0,0
11:56:14.416719772,7000,4000,4,10,1,789,293,4381,5333187259,4596467541,0,0
11:56:15.344964377,8000,5000,7,10,1,789,293,4388,5346858868,4602964352,0,0
11:56:17.058587797,7000,7000,1,0,1,789,293,4393,5357861934,4607574473,0,0
11:56:19.353201540,9000,7000,1,0,1,789,293,4398,5368295658,4613189429,0,16
11:56:20.423800356,7000,7000,1,9,1,789,293,4399,5369942093,4613895232,0,17
11:56:21.369879626,8000,8000,1,0,1,789,293,4400,5373105608,4615744686,0,0
11:56:22.311068971,10000,7000,7,12,1,789,293,4405,5383354515,4619379547,0,16
11:56:24.136304126,11000,6000,1,0,1,789,293,4406,5386355471,4620697698,0,16
11:56:25.066298577,12000,7000,1,0,1,789,293,4406,5387526129,4621026926,0,0
11:56:26.150075881,11000,5000,8,9,1,789,293,4410,5395722138,4624940400,0,11
11:56:27.467634694,12000,6000,5,9,1,789,293,4411,5397777520,4626185625,0,17
11:56:28.472376033,10000,2000,7,10,1,789,293,4412,5400465955,4627491681,0,16
11:56:29.386423204,12000,4000,1,0,1,789,293,4414,5405364537,4630105416,0,0
11:56:30.652519796,9000,5000,2,13,1,789,293,4422,5422973542,4638758203,0,0
11:56:31.827661806,6000,3000,6,12,1,789,293,4430,5438749782,4646132571,0,0
11:56:33.190100654,8000,5000,3,13,1,789,293,4440,5463515721,4658378025,0,0
11:56:34.178970600,6000,6000,6,9,1,789,293,4446,5476536015,4663763930,0,16
11:56:36.409936503,7000,7000,1,10,1,789,293,4448,5478376867,4664494305,0,16
11:56:37.367971664,8000,8000,1,0,1,789,293,4449,5482641375,4666830051,0,0
11:56:38.335994869,10000,6000,6,13,1,789,293,4453,5490737004,4670322523,0,16
11:56:39.298994879,11000,7000,1,0,1,789,293,4453,5492790306,4670995501,0,16
11:56:40.587731537,12000,8000,2,0,1,789,293,4454,5494497798,4671595485,0,16
11:56:41.540597915,12000,9000,6,10,1,789,293,4455,5500221815,4674360391,0,0
11:56:43.603975245,11000,10000,5,12,1,789,293,4460,5510911000,4679528821,0,8
11:56:44.582829873,12000,8000,7,12,1,789,293,4464,5522028277,4684386522,0,16
11:56:45.580639878,13000,9000,4,0,1,789,293,4464,5523765604,4684944947,0,16
11:56:46.585636248,13000,5000,9,10,1,789,293,4466,5530303891,4687695812,0,0
11:56:47.541302472,14000,6000,6,10,1,789,293,4470,5537992480,4690662481,0,16
11:56:48.540343657,12000,4000,9,12,1,789,293,4473,5546449372,4694128824,0,0
11:56:49.506780058,13000,5000,4,11,1,789,293,4477,5556213915,4698611464,0,0
11:56:50.474035347,9000,5000,5,12,1,789,293,4482,5567121557,4704301820,0,0
11:56:51.667442908,8000,7000,5,9,1,789,293,4485,5573874671,4707957458,0,0
11:56:53.607716732,9000,8000,5,10,1,789,293,4489,5580484683,4711058749,0,16
11:56:54.568378175,8000,6000,4,0,1,789,293,4489,5582123028,4711838760,0,16
11:56:55.531065617,9000,7000,7,11,1,789,293,4492,5589334091,4715161840,0,0
11:56:57.187947822,9000,5000,4,14,1,789,293,4499,5606007727,4723803364,0,0
11:56:58.163065205,10000,6000,4,12,1,789,293,4504,5617821366,4729572232,0,16
11:56:59.131120685,10000,6000,1,0,1,789,293,4505,5620155473,4730650393,0,0
11:57:00.080606164,8000,6000,7,12,1,789,293,4509,5631330025,4735883749,0,14
11:57:01.255879481,8000,6000,1,0,1,789,293,4512,5633543652,4736713946,0,16
11:57:02.219971429,7000,7000,1,0,1,789,293,4515,5635284433,4737420754,0,16
11:57:03.330960350,8000,8000,1,0,1,789,293,4520,5640017895,4737723727,0,0
11:57:04.299214630,10000,5000,4,12,1,789,293,4524,5652000767,4743469885,0,0
11:57:06.146381402,11000,3000,1,0,1,789,293,4530,5662030928,4748601148,0,16
11:57:07.259492652,12000,4000,1,0,1,789,293,4531,5666264813,4750932599,0,0
11:57:08.217152608,9000,4000,7,10,1,789,293,4535,5676792788,4755455862,0,0
11:57:09.181252958,10000,5000,9,10,1,789,293,4540,5688053372,4761266823,0,16
11:57:10.144431723,9000,5000,1,0,1,789,293,4541,5689414243,4762342454,0,0
11:57:11.097592858,11000,7000,2,14,1,789,293,4544,5700193819,4767040614,0,0
11:57:12.056017551,8000,5000,6,12,1,789,293,4549,5712243418,4772196713,0,0
11:57:13.322377616,9000,6000,4,14,1,789,293,4554,5724382567,4777862905,0,16
11:57:14.284894067,7000,4000,1,0,1,789,293,4555,5727865101,4779028110,0,0
11:57:15.236093918,9000,6000,7,10,1,789,293,4558,5735824207,4782996987,0,16
11:57:16.197638408,8000,6000,1,0,1,789,293,4559,5737911551,4784451777,0,16
11:57:17.154975475,9000,7000,1,0,1,789,293,4560,5739623059,4784838411,0,16
11:57:18.101973446,8000,8000,1,0,1,789,293,4560,5740889300,4784911945,0,0
11:57:19.845168292,10000,5000,6,12,1,789,293,4567,5758321762,4792259390,0,0
11:57:22.053050189,13000,5000,5,9,1,789,293,4571,5769155894,4797919062,0,0
11:57:23.596968420,14000,6000,8,8,1,789,293,4576,5779683435,4802807191,0,16
11:57:24.602751431,10000,7000,6,11,1,789,293,4579,5787353156,4805632952,0,0
11:57:26.185809833,9000,5000,10,8,1,789,293,4586,5808233826,4814964371,0,0
11:57:27.253505382,10000,6000,6,11,1,789,293,4593,5825068668,4821855476,0,16
11:57:28.300953892,6000,3000,1,0,1,789,293,4595,5828262759,4823668866,0,0
11:57:30.023689478,9000,6000,7,10,1,789,293,4600,5841970698,4829883790,0,16
11:57:31.069160835,9000,6000,1,0,1,789,293,4602,5845507213,4831136844,0,16
11:57:32.121650210,7000,7000,1,0,1,789,293,4603,5847186704,4831339689,0,16
11:57:33.271767134,8000,8000,1,0,1,789,293,4604,5852224244,4833215578,0,0
11:57:34.324696424,10000,7000,4,13,1,789,293,4609,5861180898,4837673271,0,0
11:57:35.374886344,11000,8000,6,11,1,789,293,4612,5870169868,4841054659,0,16
11:57:36.462734508,11000,6000,4,13,1,789,293,4615,5876204346,4844074865,0,0
11:57:37.864780755,13000,5000,5,10,1,789,293,4620,5891384591,4850519596,0,0
11:57:38.906967994,14000,6000,6,10,1,789,293,4628,5910111160,4858871553,0,16
11:57:40.151791738,10000,4000,1,0,1,789,293,4629,5914380249,4860877290,0,0
11:57:41.190249170,12000,6000,3,13,1,789,293,4635,5926229172,4866064593,0,16
11:57:42.452997218,8000,5000,6,8,1,789,293,4636,5928401818,4866816890,0,16
11:57:43.507794758,9000,6000,6,10,1,789,293,4638,5934507245,4869531120,0,0
11:57:44.538786950,9000,6000,3,4,1,789,293,4641,5941137855,4872757037,0,16
11:57:45.577965204,10000,7000,8,10,1,789,293,4644,5948627023,4876412039,0,0
11:57:46.632539194,10000,7000,2,0,1,789,293,4647,5954493116,4879158642,0,16
11:57:47.671020053,11000,4000,3,14,1,789,293,4650,5961837347,4883065699,0,0
11:57:48.714684758,10000,5000,9,10,1,789,293,4656,5981857840,4891377818,0,0
11:57:49.782994351,10000,5000,9,7,1,789,293,4661,5992571133,4896168408,0,0
11:57:50.831382517,11000,6000,1,0,1,789,293,4664,5996856907,4897815761,0,0
11:57:51.906603738,8000,6000,4,8,1,789,293,4669,6009517808,4904105989,0,0
11:57:53.447988475,10000,7000,4,12,1,789,293,4675,6023002035,4910619340,0,16
11:57:54.504327234,9000,6000,5,13,1,789,293,4680,6033874162,4916236323,0,0
11:57:55.612590085,11000,6000,1,0,1,789,293,4685,6043135529,4919820414,0,16
11:57:56.721760255,8000,7000,1,0,1,789,293,4685,6045033673,4920482035,0,0
11:57:57.811885325,9000,8000,1,0,1,789,293,4686,6046989685,4921243476,0,0
11:57:58.866738697,10000,10000,7,8,1,789,293,4690,6054996998,4925067479,0,16
11:58:00.551886855,11000,8000,5,0,1,789,293,4692,6056768176,4925743750,0,16
11:58:01.611135021,13000,8000,1,14,1,789,293,4694,6065364623,4929791544,0,0
11:58:02.692125134,13000,9000,2,0,1,789,293,4697,6070972329,4932463390,0,16
11:58:03.723847481,11000,6000,8,11,1,789,293,4700,6080115451,4936402621,0,0
11:58:04.783176909,12000,7000,1,0,1,789,293,4702,6084480856,4938489720,0,4
11:58:05.825446780,12000,4000,1,0,1,789,293,4702,6086189403,4939270603,0,0
11:58:06.987307542,14000,6000,8,11,1,789,293,4708,6102587048,4946268836,0,16
11:58:08.038642893,10000,5000,1,0,1,789,293,4709,6105451118,4947798233,0,0
11:58:09.210768258,12000,7000,7,13,1,789,293,4716,6123736585,4955487423,0,0
11:58:10.772196689,9000,4000,6,10,1,789,293,4725,6145306334,4965153255,0,0
11:58:11.820959991,8000,5000,9,9,1,789,293,4730,6160758610,4972107398,0,0
11:58:14.112524041,8000,5000,8,8,1,789,293,4735,6173719356,4977812872,0,0
11:58:15.541989486,9000,6000,5,4,1,789,293,4741,6186159286,4983442463,0,16
11:58:16.569048549,9000,7000,3,15,1,789,293,4744,6197152217,4987747846,0,0
11:58:18.110331794,9000,8000,1,0,1,789,293,4746,6203445899,4991180780,0,16
11:58:19.161210114,9000,8000,1,0,1,789,293,4748,6206728619,4992291698,0,0
11:58:20.298086928,11000,7000,4,11,1,789,293,4752,6216481596,4997137347,0,16
11:58:21.365563929,11000,7000,1,10,1,789,293,4753,6218000910,4997736418,0,16
11:58:22.491839841,11000,6000,7,12,1,789,293,4756,6227949159,5002475025,0,0
11:58:24.154582560,10000,4000,6,11,1,789,293,4762,6242269519,5008436313,0,16
11:58:25.245077831,11000,5000,1,0,1,789,293,4765,6245653551,5010263508,0,0
11:58:26.345736194,11000,4000,11,10,1,789,293,4771,6256030711,5015793504,0,0
11:58:27.849104122,12000,6000,7,10,1,789,293,4780,6278038127,5026739137,0,15
11:58:28.988255225,13000,6000,1,0,1,789,293,4783,6283763431,5028792258,0,0
11:58:30.092142017,12000,5000,7,9,1,789,293,4790,6298641853,5034982552,0,16
11:58:31.517008041,13000,6000,6,0,1,789,293,4791,6300311133,5035837191,0,16
11:58:32.764768130,10000,6000,1,0,1,789,293,4793,6301861219,5036661549,0,0
11:58:34.092710696,9000,6000,6,11,1,789,293,4801,6317551635,5043576585,0,16
11:58:35.169299470,9000,6000,1,0,1,789,293,4804,6323848633,5046463921,0,0
11:58:36.300895814,10000,6000,1,0,1,789,293,4811,6337955139,5052070553,0,0
11:58:37.417672172,11000,7000,7,12,1,789,293,4817,6349838691,5057579971,0,0
11:58:38.512691683,10000,5000,6,9,1,789,293,4824,6361983066,5063960851,0,0
11:58:39.597939119,11000,8000,5,13,1,789,293,4833,6374979257,5069702566,0,0
11:58:42.100464038,9000,6000,5,12,1,789,293,4838,6387213206,5070650362,0,16
11:58:43.174379188,9000,6000,1,0,1,789,293,4839,6388952535,5071445488,0,16
11:58:44.280238432,7000,7000,1,0,1,789,293,4841,6395908759,5074859173,0,0
11:58:45.615048356,10000,5000,4,12,1,789,293,4851,6418892908,5087122331,0,0
11:58:47.876438587,11000,3000,7,12,1,789,293,4858,6438762277,5096360332,0,0
11:58:49.076891506,13000,5000,4,9,1,789,293,4865,6457590726,5103830408,0,0
11:58:50.196494427,14000,4000,2,13,1,789,293,4870,6472486058,5110814161,0,0
11:58:51.307287476,15000,5000,6,9,1,789,293,4875,6483672362,5116243571,0,0
11:58:52.401312188,17000,5000,5,12,1,789,293,4880,6497612970,5122776462,0,2
11:58:55.177279925,18000,6000,1,0,1,789,293,4882,6503956999,5126174049,0,0
11:58:56.298885261,11000,7000,6,10,1,789,293,4886,6514551829,5130929106,0,16
11:58:57.436860216,11000,7000,2,5,1,789,293,4887,6515659145,5131467849,0,16
11:58:58.697368491,13000,9000,1,0,1,789,293,4888,6517036158,5132191560,0,0
11:58:59.814239529,14000,6000,5,12,1,789,293,4892,6528131302,5138276122,0,2
11:59:00.948715008,15000,7000,1,0,1,789,293,4894,6532748718,5140036566,0,16
11:59:02.087063704,12000,7000,1,0,1,789,293,4894,6534646295,5140830592,0,16
11:59:03.220270261,13000,8000,1,0,1,789,293,4896,6541415248,5144214624,0,0
11:59:04.864702413,15000,6000,6,10,1,789,293,4903,6560006161,5152566121,0,0
11:59:06.079170616,13000,5000,5,11,1,789,293,4910,6576642295,5160204689,0,0
11:59:07.262420033,14000,6000,6,10,1,789,293,4915,6587914670,5165089749,0,16
11:59:08.531353328,13000,5000,7,8,1,789,293,4918,6595712918,5169057182,0,0
11:59:10.089688105,11000,5000,9,8,1,789,293,4925,6611185895,5176337373,0,16
11:59:11.254930015,11000,5000,1,0,1,789,293,4926,6615076705,5177747990,0,0
11:59:12.382273514,9000,6000,5,12,1,789,293,4930,6623221699,5181836437,0,16
11:59:13.499544160,9000,7000,6,11,1,789,293,4933,6629864497,5185562785,0,0
11:59:14.615086808,9000,6000,1,0,1,789,293,4936,6636976263,5188857547,0,16
11:59:16.425259830,10000,7000,5,13,1,789,293,4938,6645342429,5193017157,0,0
11:59:17.691512512,9000,5000,8,10,1,789,293,4944,6659732860,5199180192,0,6
11:59:19.159636357,10000,6000,1,0,1,789,293,4947,6668612932,5203154507,0,0
11:59:20.537471346,9000,4000,4,12,1,789,293,4952,6682832593,5210113299,0,0
11:59:21.670565645,10000,5000,2,12,1,789,293,4960,6700792505,5219202122,0,0
11:59:23.410779280,11000,7000,5,6,1,789,293,4968,6719054833,5227558123,0,16
11:59:24.793159523,11000,7000,9,8,1,789,293,4971,6730317686,5233347817,0,11
