,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
612,0.0,0.0,565.0,0.0,0.0,15.3,22.6,0,5.47G,3.76G,1.02k,37.9k,8,rs0,SEC,13:38.9,1,0,4,0,0,3
613,0.0,0.0,466.0,0.0,0.0,15.3,22.6,0,5.47G,3.76G,532b,40.8k,8,rs0,SEC,13:39.9,1,0,2,0,0,0
614,0.0,0.0,328.0,0.0,0.0,15.3,22.7,0,5.47G,3.76G,766b,29.7k,8,rs0,SEC,13:41.2,1,0,3,0,0,11
615,0.0,0.0,250.0,0.0,0.0,15.3,22.7,0,5.47G,3.76G,441b,33.8k,8,rs0,SEC,13:42.3,1,0,1,0,0,12
616,0.0,0.0,835.0,0.0,0.0,15.3,22.7,0,5.47G,3.76G,1.90k,73.4k,8,rs0,SEC,13:42.9,1,0,7,0,0,0
617,0.0,0.0,220.0,0.0,0.0,15.2,22.8,0,5.47G,3.76G,251b,19.2k,8,rs0,SEC,13:44.9,1,0,1,0,0,12
618,0.0,0.0,2008.0,0.0,0.0,15.2,22.8,0,5.47G,3.76G,3.82k,142k,8,rs0,SEC,13:45.1,1,0,17,0,0,13
619,0.0,0.0,531.0,0.0,0.0,15.2,22.8,0,5.47G,3.76G,590b,45.2k,8,rs0,SEC,13:46.0,1,0,2,0,0,4
620,0.0,0.0,493.0,0.0,0.0,15.2,22.8,0,5.47G,3.76G,1.12k,43.4k,8,rs0,SEC,13:46.9,1,0,4,0,0,1
621,0.0,0.0,276.0,0.0,0.0,15.2,22.9,0,5.47G,3.76G,339b,25.9k,8,rs0,SEC,13:48.4,1,0,1,0,0,5
622,0.0,0.0,573.0,0.0,0.0,15.2,22.9,0,5.47G,3.76G,1.00k,37.4k,8,rs0,SEC,13:49.4,1,0,4,0,0,13
623,0.0,0.0,479.0,0.0,0.0,15.2,22.9,0,5.47G,3.76G,411b,31.5k,8,rs0,SEC,13:50.7,2,0,1,0,0,6
624,0.0,0.0,484.0,0.0,0.0,15.2,23.0,0,5.47G,3.76G,1.09k,42.2k,8,rs0,SEC,13:51.6,1,0,4,0,0,12
625,0.0,0.0,703.0,0.0,0.0,15.2,23.0,0,5.47G,3.76G,965b,73.9k,8,rs0,SEC,13:52.1,1,0,3,0,0,11
626,0.0,0.0,513.0,0.0,0.0,15.2,23.0,0,5.47G,3.76G,1.00k,38.8k,8,rs0,SEC,13:53.1,1,0,3,0,0,5
627,0.0,0.0,597.0,0.0,0.0,15.3,23.1,0,5.47G,3.76G,612b,46.8k,8,rs0,SEC,13:53.9,1,0,2,0,0,4
628,0.0,0.0,249.0,0.0,0.0,15.2,23.1,0,5.47G,3.76G,1.17k,43.8k,8,rs0,SEC,13:54.9,1,0,5,0,0,0
629,0.0,0.0,515.0,0.0,0.0,15.2,23.1,0,5.47G,3.76G,483b,37.0k,8,rs0,SEC,13:55.9,1,0,1,0,0,2
630,0.0,0.0,418.0,0.0,0.0,15.2,23.2,0,5.47G,3.76G,1.01k,39.0k,8,rs0,SEC,13:56.9,1,0,3,0,0,1
631,0.0,0.0,267.0,0.0,0.0,15.2,23.2,0,5.47G,3.76G,433b,33.2k,8,rs0,SEC,13:58.1,1,0,1,0,0,5
632,0.0,0.0,335.0,0.0,0.0,15.2,23.2,0,5.47G,3.76G,948b,35.4k,8,rs0,SEC,13:59.2,1,0,4,0,0,14
633,0.0,0.0,558.0,0.0,0.0,15.2,23.2,0,5.47G,3.76G,710b,54.3k,8,rs0,SEC,13:59.9,1,0,2,0,0,1
634,0.0,0.0,483.0,0.0,0.0,15.2,23.3,0,5.47G,3.76G,907b,35.1k,8,rs0,SEC,14:01.0,1,0,3,0,0,4
635,0.0,0.0,526.0,0.0,0.0,15.2,23.3,0,5.47G,3.76G,596b,45.7k,8,rs0,SEC,14:01.9,1,0,2,0,0,0
636,0.0,0.0,408.0,0.0,0.0,15.2,23.3,0,5.47G,3.76G,908b,33.0k,8,rs0,SEC,14:03.1,1,0,4,0,0,11
637,0.0,0.0,317.0,0.0,0.0,15.2,23.4,0,5.47G,3.76G,597b,36.4k,8,rs0,SEC,14:04.2,1,0,6,0,0,5
638,0.0,0.0,644.0,0.0,0.0,15.2,23.4,0,5.47G,3.76G,1.71k,61.6k,8,rs0,SEC,14:04.9,1,0,9,0,0,1
639,0.0,0.0,469.0,0.0,0.0,15.2,23.4,0,5.47G,3.76G,588b,35.9k,8,rs0,SEC,14:06.0,1,0,4,0,0,4
640,0.0,0.0,475.0,0.0,0.0,15.2,23.4,0,5.47G,3.76G,1.10k,42.6k,8,rs0,SEC,14:06.9,1,0,4,0,0,8
641,0.0,0.0,269.0,0.0,0.0,15.1,23.5,0,5.47G,3.76G,315b,24.1k,8,rs0,SEC,14:08.5,1,0,1,0,0,2
642,0.0,0.0,593.0,0.0,0.0,15.1,23.5,0,5.47G,3.76G,1.28k,47.9k,8,rs0,SEC,14:09.4,1,0,5,0,0,7
643,0.0,0.0,451.0,0.0,0.0,15.1,23.5,0,5.47G,3.76G,548b,41.9k,8,rs0,SEC,14:10.3,1,0,2,0,0,13
644,0.0,0.0,715.0,0.0,0.0,15.1,23.6,0,5.47G,3.76G,1.56k,60.5k,8,rs0,SEC,14:10.9,1,0,6,0,0,1
645,0.0,0.0,472.0,0.0,0.0,15.1,23.6,0,5.47G,3.76G,268b,35.7k,8,rs0,SEC,14:11.9,1,0,1,0,0,4
646,0.0,0.0,265.0,0.0,0.0,15.1,23.6,0,5.47G,3.76G,1.07k,41.4k,8,rs0,SEC,14:12.9,1,0,4,0,0,0
647,0.0,0.0,316.0,0.0,0.0,15.1,23.6,0,5.47G,3.76G,328b,25.1k,8,rs0,SEC,14:14.4,1,0,1,0,0,5
648,0.0,0.0,421.0,0.0,0.0,15.1,23.7,0,5.47G,3.76G,1.20k,44.7k,8,rs0,SEC,14:15.3,1,0,5,0,0,6
649,0.0,0.0,782.0,0.0,0.0,15.1,23.7,0,5.47G,3.76G,831b,63.7k,8,rs0,SEC,14:15.9,2,0,3,0,0,2
650,0.0,0.0,502.0,0.0,0.0,15.1,23.7,0,5.47G,3.76G,979b,37.9k,8,rs0,SEC,14:16.9,1,0,3,0,0,2
651,0.0,0.0,263.0,0.0,0.0,15.0,23.8,0,5.47G,3.76G,484b,37.1k,8,rs0,SEC,14:18.0,2,0,1,0,0,1
652,0.0,0.0,426.0,0.0,0.0,15.0,23.8,0,5.47G,3.76G,963b,35.9k,8,rs0,SEC,14:19.1,1,0,4,0,0,7
653,0.0,0.0,492.0,0.0,0.0,15.0,23.8,0,5.47G,3.76G,569b,43.6k,8,rs0,SEC,14:20.0,1,0,2,0,0,9
654,0.0,0.0,471.0,0.0,0.0,15.0,23.8,0,5.47G,3.76G,1.01k,39.1k,8,rs0,SEC,14:21.0,1,0,3,0,0,1
655,0.0,0.0,305.0,0.0,0.0,15.0,23.9,0,5.47G,3.76G,517b,39.6k,8,rs0,SEC,14:21.9,1,0,2,0,0,1
656,0.0,0.0,316.0,0.0,0.0,15.0,23.9,0,5.47G,3.76G,746b,28.9k,8,rs0,SEC,14:23.3,1,0,2,0,0,4
657,0.0,0.0,661.0,0.0,0.0,15.0,23.9,0,5.47G,3.76G,622b,47.6k,8,rs0,SEC,14:24.1,1,0,2,0,0,8
658,0.0,0.0,517.0,0.0,0.0,15.0,24.0,0,5.47G,3.76G,1.13k,42.2k,8,rs0,SEC,14:25.1,1,0,5,0,0,6
659,0.0,0.0,322.0,0.0,0.0,15.0,24.0,0,5.47G,3.76G,336b,25.8k,8,rs0,SEC,14:26.5,1,0,1,0,0,15
660,0.0,0.0,1083.0,0.0,0.0,15.0,24.0,0,5.47G,3.76G,2.57k,99.5k,8,rs0,SEC,14:26.9,1,0,10,0,0,6
661,0.0,0.0,238.0,0.0,0.0,15.0,24.0,0,5.47G,3.76G,540b,41.4k,8,rs0,SEC,14:27.9,1,0,2,0,0,0
662,0.0,0.0,390.0,0.0,0.0,14.9,24.1,0,5.47G,3.76G,779b,29.1k,8,rs0,SEC,14:29.2,1,0,3,0,0,4
663,0.0,0.0,297.0,0.0,0.0,14.9,24.1,0,5.47G,3.76G,413b,31.6k,8,rs0,SEC,14:30.5,1,0,1,0,0,7
664,0.0,0.0,887.0,0.0,0.0,14.9,24.1,0,5.47G,3.76G,1.74k,67.4k,8,rs0,SEC,14:31.0,1,0,6,0,0,6
665,0.0,0.0,400.0,0.0,0.0,14.9,24.1,0,5.47G,3.76G,420b,32.2k,8,rs0,SEC,14:32.2,1,0,1,0,0,2
666,0.0,0.0,513.0,0.0,0.0,14.9,24.2,0,5.47G,3.76G,1.44k,55.6k,8,rs0,SEC,14:32.9,1,0,5,0,0,2
667,0.0,0.0,503.0,0.0,0.0,14.9,24.2,0,5.47G,3.76G,495b,37.9k,8,rs0,SEC,14:33.9,1,0,1,0,0,1
668,0.0,0.0,357.0,0.0,0.0,14.9,24.2,0,5.47G,3.76G,1.15k,43.0k,8,rs0,SEC,14:34.9,1,0,5,0,0,1
669,0.0,0.0,261.0,0.0,0.0,14.9,24.3,0,5.47G,3.76G,328b,25.2k,8,rs0,SEC,14:36.4,1,0,1,0,0,6
670,0.0,0.0,942.0,0.0,0.0,14.9,24.3,0,5.47G,3.76G,2.04k,79.0k,8,rs0,SEC,14:36.9,1,0,8,0,0,6
671,0.0,0.0,181.0,0.0,0.0,14.9,24.3,0,5.47G,3.76G,287b,22.0k,8,rs0,SEC,14:38.6,1,0,1,0,0,10
672,0.0,0.0,697.0,0.0,0.0,14.9,24.3,0,5.47G,3.76G,1.51k,56.2k,8,rs0,SEC,14:39.4,2,0,6,0,0,7
673,0.0,0.0,470.0,0.0,0.0,14.9,24.4,0,5.47G,3.76G,575b,44.0k,8,rs0,SEC,14:40.2,1,0,2,0,0,9
674,0.0,0.0,351.0,0.0,0.0,14.8,24.4,0,5.47G,3.76G,1.60k,61.8k,8,rs0,SEC,14:40.9,1,0,6,0,0,0
675,0.0,0.0,462.0,0.0,0.0,14.8,24.4,0,5.47G,3.76G,396b,30.3k,8,rs0,SEC,14:42.1,1,0,1,0,0,11
676,0.0,0.0,390.0,0.0,0.0,14.9,24.5,0,5.47G,3.76G,701b,27.2k,8,rs0,SEC,14:43.6,1,0,2,0,0,16
677,0.0,0.0,643.0,0.0,0.0,14.9,24.5,0,5.47G,3.76G,329b,43.8k,8,rs0,SEC,14:44.4,1,0,1,0,0,13
678,0.0,0.0,755.0,0.0,0.0,14.9,24.5,0,5.47G,3.76G,2.19k,81.8k,8,rs0,SEC,14:44.9,1,0,10,0,0,1
679,0.0,0.0,357.0,0.0,0.0,14.8,24.5,0,5.47G,3.76G,418b,32.0k,8,rs0,SEC,14:46.1,1,0,1,0,0,7
680,0.0,0.0,243.0,0.0,0.0,14.8,24.6,0,5.47G,3.76G,655b,25.4k,8,rs0,SEC,14:47.6,1,0,2,0,0,11
681,0.0,0.0,725.0,0.0,0.0,14.8,24.6,0,5.47G,3.76G,656b,50.2k,8,rs0,SEC,14:48.4,1,0,2,0,0,10
682,0.0,0.0,604.0,0.0,0.0,14.9,24.6,0,5.47G,3.76G,1.52k,56.8k,8,rs0,SEC,14:49.1,1,0,7,0,0,13
683,0.0,0.0,307.0,0.0,0.0,14.9,24.7,0,5.47G,3.76G,332b,25.4k,8,rs0,SEC,14:50.6,1,0,1,0,0,14
684,0.0,0.0,1186.0,0.0,0.0,14.8,24.7,0,5.47G,3.76G,3.76k,146k,8,rs0,SEC,14:50.9,1,0,14,0,0,0
685,0.0,0.0,151.0,0.0,0.0,14.8,24.7,0,5.47G,3.76G,324b,24.8k,8,rs0,SEC,14:52.4,1,0,1,0,0,15
686,0.0,0.0,587.0,0.0,0.0,14.8,24.7,0,5.47G,3.76G,1.03k,39.8k,8,rs0,SEC,14:53.4,2,0,4,0,0,13
687,0.0,0.0,662.0,0.0,0.0,14.8,24.7,0,5.47G,3.76G,954b,73.0k,8,rs0,SEC,14:53.9,1,0,3,0,0,3
688,0.0,0.0,282.0,0.0,0.0,14.8,24.8,0,5.47G,3.76G,748b,27.9k,8,rs0,SEC,14:55.4,1,0,3,0,0,3
689,0.0,0.0,475.0,0.0,0.0,14.8,24.8,0,5.47G,3.76G,538b,41.2k,8,rs0,SEC,14:56.3,2,0,2,0,0,7
690,0.0,0.0,611.0,0.0,0.0,14.8,24.8,0,5.47G,3.76G,1.54k,59.5k,8,rs0,SEC,14:57.0,1,0,6,0,0,2
691,0.0,0.0,448.0,0.0,0.0,14.8,24.9,0,5.47G,3.76G,505b,38.6k,8,rs0,SEC,14:57.9,1,0,2,0,0,1
692,0.0,0.0,287.0,0.0,0.0,14.8,24.9,0,5.47G,3.76G,596b,22.2k,8,rs0,SEC,14:59.7,1,0,2,0,0,12
693,0.0,0.0,2948.0,0.0,0.0,14.8,24.9,0,5.47G,3.76G,3.82k,292k,8,rs0,SEC,14:59.9,1,0,15,0,0,2
694,0.0,0.0,499.0,0.0,0.0,14.8,24.9,0,5.47G,3.76G,995b,38.5k,8,rs0,SEC,15:00.9,1,0,3,0,0,2
695,0.0,0.0,344.0,0.0,0.0,14.8,25.0,0,5.47G,3.76G,416b,31.9k,8,rs0,SEC,15:02.1,1,0,1,0,0,8
696,0.0,0.0,269.0,0.0,0.0,14.8,25.0,0,5.47G,3.76G,981b,38.0k,8,rs0,SEC,15:03.1,1,0,3,0,0,3
697,0.0,0.0,498.0,0.0,0.0,14.8,25.0,0,5.47G,3.76G,661b,50.6k,8,rs0,SEC,15:03.9,2,0,2,0,0,1
698,0.0,0.0,269.0,0.0,0.0,14.8,25.0,0,5.47G,3.76G,962b,35.9k,8,rs0,SEC,15:05.0,1,0,4,0,0,2
699,0.0,0.0,299.0,0.0,0.0,14.8,25.1,0,5.47G,3.76G,445b,29.0k,8,rs0,SEC,15:06.4,1,0,2,0,0,5
700,0.0,0.0,647.0,0.0,0.0,14.7,25.1,0,5.47G,3.76G,1.88k,72.9k,8,rs0,SEC,15:06.9,1,0,7,0,0,4
701,0.0,0.0,593.0,0.0,0.0,14.7,25.1,0,5.47G,3.76G,506b,38.8k,8,rs0,SEC,15:07.9,1,0,2,0,0,2
702,0.0,0.0,446.0,0.0,0.0,14.7,25.1,0,5.47G,3.76G,1.10k,41.0k,8,rs0,SEC,15:08.9,1,0,5,0,0,3
703,0.0,0.0,391.0,0.0,0.0,14.7,25.2,0,5.47G,3.76G,490b,37.5k,8,rs0,SEC,15:09.9,2,0,1,0,0,1
704,0.0,0.0,361.0,0.0,0.0,14.7,25.2,0,5.47G,3.76G,738b,28.6k,8,rs0,SEC,15:11.3,1,0,2,0,0,9
705,0.0,0.0,427.0,0.0,0.0,14.7,25.2,0,5.47G,3.76G,468b,35.8k,8,rs0,SEC,15:12.4,1,0,1,0,0,4
706,0.0,0.0,548.0,0.0,0.0,14.7,25.2,0,5.47G,3.76G,1.89k,73.2k,8,rs0,SEC,15:12.9,2,0,7,0,0,4
707,0.0,0.0,195.0,0.0,0.0,14.7,25.3,0,5.47G,3.76G,269b,20.6k,8,rs0,SEC,15:14.8,1,0,1,0,0,7
708,0.0,0.0,1694.0,0.0,0.0,14.7,25.3,0,5.47G,3.76G,5.42k,202k,8,rs0,SEC,15:15.0,1,0,25,0,0,1
709,0.0,0.0,447.0,0.0,0.0,14.7,25.3,0,5.47G,3.76G,499b,38.2k,8,rs0,SEC,15:16.0,1,0,1,0,0,1
710,0.0,0.0,346.0,0.0,0.0,14.7,25.3,0,5.47G,3.76G,639b,24.8k,8,rs0,SEC,15:17.6,1,0,2,0,0,10
711,0.0,0.0,579.0,0.0,0.0,14.7,25.4,0,5.47G,3.76G,585b,44.8k,8,rs0,SEC,15:18.4,1,0,2,0,0,6
712,0.0,0.0,946.0,0.0,0.0,14.7,25.4,0,5.47G,3.76G,2.12k,79.1k,8,rs0,SEC,15:18.9,1,0,9,0,0,6
713,0.0,0.0,407.0,0.0,0.0,14.7,25.4,0,5.47G,3.76G,502b,38.5k,8,rs0,SEC,15:19.9,1,0,2,0,0,4
714,0.0,0.0,460.0,0.0,0.0,14.7,25.4,0,5.47G,3.76G,1.06k,41.1k,8,rs0,SEC,15:20.9,1,0,4,0,0,1
715,0.0,0.0,346.0,0.0,0.0,14.7,25.5,0,5.47G,3.76G,502b,38.4k,8,rs0,SEC,15:21.9,1,0,2,0,0,0
716,0.0,0.0,286.0,0.0,0.0,14.7,25.5,0,5.47G,3.76G,526b,20.4k,8,rs0,SEC,15:23.8,1,0,2,0,0,10
717,0.0,0.0,1640.0,0.0,0.0,14.6,25.5,0,5.47G,3.76G,7.07k,541k,8,rs0,SEC,15:23.9,1,0,28,0,0,3
718,0.0,0.0,531.0,0.0,0.0,14.6,25.5,0,5.47G,3.76G,1.01k,37.6k,8,rs0,SEC,15:24.9,1,0,4,0,0,6
719,0.0,0.0,408.0,0.0,0.0,14.6,25.6,0,5.47G,3.76G,527b,40.4k,8,rs0,SEC,15:25.9,1,0,2,0,0,2
720,0.0,0.0,303.0,0.0,0.0,14.6,25.6,0,5.47G,3.76G,645b,25.0k,8,rs0,SEC,15:27.5,2,0,2,0,0,12
721,0.0,0.0,958.0,0.0,0.0,14.6,25.6,0,5.47G,3.76G,1.02k,78.1k,8,rs0,SEC,15:28.0,1,0,4,0,0,4
722,0.0,0.0,351.0,0.0,0.0,14.6,25.7,0,5.47G,3.76G,505b,22.2k,8,rs0,SEC,15:29.6,1,0,2,0,0,16
723,0.0,0.0,881.0,0.0,0.0,14.6,25.7,0,5.47G,3.76G,1.21k,92.4k,8,rs0,SEC,15:30.0,1,0,4,0,0,5
724,0.0,0.0,431.0,0.0,0.0,14.6,25.7,0,5.47G,3.76G,1.05k,40.7k,8,rs0,SEC,15:31.0,2,0,4,0,0,3
725,0.0,0.0,401.0,0.0,0.0,14.6,25.7,0,5.47G,3.76G,570b,43.6k,8,rs0,SEC,15:31.9,1,0,2,0,0,1
726,0.0,0.0,584.0,0.0,0.0,14.6,25.8,0,5.47G,3.76G,987b,38.2k,8,rs0,SEC,15:32.9,1,0,3,0,0,5
727,0.0,0.0,275.0,0.0,0.0,14.6,25.8,0,5.47G,3.76G,528b,40.4k,8,rs0,SEC,15:33.9,1,0,2,0,0,0
728,0.0,0.0,131.0,0.0,0.0,14.6,25.8,0,5.47G,3.76G,942b,35.1k,8,rs0,SEC,15:35.0,1,0,4,0,0,2
729,0.0,0.0,499.0,0.0,0.0,14.6,25.8,0,5.47G,3.76G,578b,44.3k,8,rs0,SEC,15:35.9,2,0,2,0,0,1
730,0.0,0.0,416.0,0.0,0.0,14.6,25.8,0,5.47G,3.76G,992b,38.4k,8,rs0,SEC,15:36.9,1,0,3,0,0,3
731,0.0,0.0,311.0,0.0,0.0,14.6,25.9,0,5.47G,3.76G,309b,23.7k,8,rs0,SEC,15:38.5,2,0,1,0,0,13
732,0.0,0.0,399.0,0.0,0.0,14.6,25.9,0,5.47G,3.76G,1.08k,40.3k,8,rs0,SEC,15:39.5,1,0,5,0,0,2
733,0.0,0.0,889.0,0.0,0.0,14.6,25.9,0,5.47G,3.76G,1.15k,88.0k,8,rs0,SEC,15:39.9,1,0,4,0,0,6
734,0.0,0.0,367.0,0.0,0.0,14.6,26.0,0,5.47G,3.76G,650b,25.2k,8,rs0,SEC,15:41.5,1,0,2,0,0,14
735,0.0,0.0,948.0,0.0,0.0,14.6,26.0,0,5.47G,3.76G,1.39k,107k,8,rs0,SEC,15:41.9,1,0,5,0,0,1
736,0.0,0.0,347.0,0.0,0.0,14.6,26.0,0,5.47G,3.76G,951b,36.8k,8,rs0,SEC,15:42.9,1,0,3,0,0,5
737,0.0,0.0,362.0,0.0,0.0,14.6,26.0,0,5.47G,3.76G,352b,27.0k,8,rs0,SEC,15:44.4,2,0,1,0,0,13
738,0.0,0.0,601.0,0.0,0.0,14.6,26.0,0,5.47G,3.76G,1.44k,53.8k,8,rs0,SEC,15:45.1,1,0,6,0,0,2
739,0.0,0.0,254.0,0.0,0.0,14.6,26.1,0,5.47G,3.76G,382b,29.3k,8,rs0,SEC,15:46.4,1,0,1,0,0,3
740,0.0,0.0,734.0,0.0,0.0,14.6,26.1,0,5.47G,3.76G,2.00k,77.6k,8,rs0,SEC,15:46.9,2,0,7,0,0,2
741,0.0,0.0,306.0,0.0,0.0,14.5,26.1,0,5.47G,3.76G,535b,40.9k,8,rs0,SEC,15:47.9,1,0,2,0,0,0
742,0.0,0.0,376.0,0.0,0.0,14.5,26.1,0,5.47G,3.76G,1.01k,37.6k,8,rs0,SEC,15:48.9,1,0,4,0,0,3
743,0.0,0.0,151.0,0.0,0.0,14.5,26.1,0,5.47G,3.76G,536b,41.0k,8,rs0,SEC,15:49.9,1,0,2,0,0,0
744,0.0,0.0,186.0,0.0,0.0,14.5,26.2,0,5.47G,3.76G,420b,19.4k,8,rs0,SEC,15:51.7,1,0,1,0,0,1
745,0.0,0.0,527.0,0.0,0.0,14.5,26.2,0,5.47G,3.76G,633b,48.4k,8,rs0,SEC,15:52.5,1,0,2,0,0,15
746,0.0,0.0,465.0,0.0,0.0,14.5,26.2,0,5.47G,3.76G,953b,36.9k,8,rs0,SEC,15:53.6,1,0,3,0,0,16
747,0.0,0.0,693.0,0.0,0.0,14.5,26.2,0,5.47G,3.76G,743b,56.9k,8,rs0,SEC,15:54.3,2,0,2,0,0,11
748,0.0,0.0,512.0,0.0,0.0,14.5,26.3,0,5.47G,3.76G,1.00k,37.5k,8,rs0,SEC,15:55.3,1,0,4,0,0,13
749,0.0,0.0,440.0,0.0,0.0,14.5,26.3,0,5.47G,3.76G,466b,35.7k,8,rs0,SEC,15:56.4,2,0,1,0,0,9
750,0.0,0.0,361.0,0.0,0.0,14.5,26.3,0,5.47G,3.76G,911b,35.3k,8,rs0,SEC,15:57.5,1,0,3,0,0,9
751,0.0,0.0,326.0,0.0,0.0,14.5,26.3,0,5.47G,3.76G,517b,39.6k,8,rs0,SEC,15:58.5,1,0,2,0,0,8
752,0.0,0.0,566.0,0.0,0.0,14.5,26.3,0,5.47G,3.76G,1.56k,58.2k,8,rs0,SEC,15:59.2,1,0,7,0,0,3
753,0.0,0.0,706.0,0.0,0.0,14.4,26.3,0,5.47G,3.76G,734b,56.2k,8,rs0,SEC,15:59.9,1,0,2,0,0,0
754,0.0,0.0,234.0,0.0,0.0,14.4,26.4,0,5.47G,3.76G,700b,27.1k,8,rs0,SEC,16:01.3,2,0,2,0,0,14
755,0.0,0.0,219.0,0.0,0.0,14.4,26.4,0,5.47G,3.76G,333b,25.5k,8,rs0,SEC,16:02.8,1,0,1,0,0,9
756,0.0,0.0,495.0,0.0,0.0,14.4,26.4,0,5.47G,3.76G,1.67k,64.8k,8,rs0,SEC,16:03.4,1,0,6,0,0,11
757,0.0,0.0,749.0,0.0,0.0,14.4,26.4,0,5.47G,3.76G,958b,73.3k,8,rs0,SEC,16:04.0,1,0,3,0,0,1
758,0.0,0.0,433.0,0.0,0.0,14.4,26.4,0,5.47G,3.76G,1.15k,42.9k,8,rs0,SEC,16:04.9,1,0,5,0,0,2
759,0.0,0.0,174.0,0.0,0.0,14.4,26.5,0,5.47G,3.76G,366b,23.9k,8,rs0,SEC,16:06.6,1,0,2,0,0,15
760,0.0,0.0,342.0,0.0,0.0,14.4,26.5,0,5.47G,3.76G,937b,36.3k,8,rs0,SEC,16:07.6,1,0,3,0,0,12
761,0.0,0.0,645.0,0.0,0.0,14.4,26.5,0,5.47G,3.77G,695b,53.2k,8,rs0,SEC,16:08.4,1,0,2,0,0,10
762,0.0,0.0,258.0,0.0,0.0,14.4,26.5,0,5.47G,3.77G,786b,29.3k,8,rs0,SEC,16:09.7,1,0,3,0,0,5
763,0.0,0.0,229.0,0.0,0.0,14.3,26.6,0,5.48G,3.77G,331b,25.4k,8,rs0,SEC,16:11.2,1,0,1,0,0,16
764,0.0,0.0,862.0,0.0,0.0,14.4,26.6,0,5.48G,3.78G,1.53k,59.3k,8,rs0,SEC,16:11.9,1,0,6,0,0,8
765,0.0,0.0,378.0,0.0,0.0,14.3,26.6,0,5.48G,3.78G,1.17k,45.2k,8,rs0,SEC,16:12.8,1,0,4,0,0,15
766,0.0,0.0,4049.0,0.0,0.0,14.3,26.6,0,5.48G,3.78G,5.78k,443k,8,rs0,SEC,16:12.9,1,0,23,0,0,0
767,0.0,0.0,64.0,0.0,0.0,14.3,26.7,0,5.49G,3.79G,218b,16.7k,8,rs0,SEC,16:15.1,2,0,0,0,0,16
768,0.0,0.0,1869.0,0.0,0.0,14.3,26.7,0,5.49G,3.79G,2.53k,95.5k,8,rs0,SEC,16:15.6,1,1,11,0,0,7
769,0.0,0.0,903.0,0.0,0.0,14.3,26.7,0,5.49G,3.79G,1.39k,106k,8,rs0,SEC,16:15.9,1,0,5,0,0,3
770,0.0,0.0,253.0,0.0,0.0,14.3,26.7,0,5.50G,3.79G,566b,21.9k,8,rs0,SEC,16:17.7,1,0,2,0,0,6
771,0.0,0.0,1598.0,0.0,0.0,14.3,26.7,0,5.50G,3.79G,2.56k,196k,8,rs0,SEC,16:17.9,1,0,10,0,0,2
772,0.0,0.0,383.0,0.0,0.0,14.3,26.8,0,5.50G,3.79G,863b,37.9k,8,rs0,SEC,16:18.9,1,0,4,0,0,1
773,0.0,0.0,472.0,0.0,0.0,14.3,26.8,0,5.50G,3.80G,519b,39.8k,8,rs0,SEC,16:19.9,2,0,2,0,0,2
774,0.0,0.0,343.0,0.0,0.0,14.3,26.8,0,5.51G,3.80G,614b,23.8k,8,rs0,SEC,16:21.5,1,0,2,0,0,7
775,0.0,0.0,545.0,0.0,0.0,14.3,26.8,0,5.51G,3.81G,653b,50.0k,8,rs0,SEC,16:22.3,1,0,2,0,0,9
776,0.0,0.0,527.0,0.0,0.0,14.3,26.9,0,5.51G,3.81G,1.18k,45.8k,8,rs0,SEC,16:23.2,1,0,4,0,0,1
777,0.0,0.0,217.0,0.0,0.0,14.3,26.9,0,5.52G,3.81G,308b,23.6k,8,rs0,SEC,16:24.8,1,0,1,0,0,13
778,0.0,0.0,669.0,0.0,0.0,14.3,26.9,0,5.52G,3.82G,1.82k,67.9k,8,rs0,SEC,16:25.4,2,0,8,0,0,12
779,0.0,0.0,887.0,0.0,0.0,14.3,26.9,0,5.52G,3.82G,926b,70.9k,8,rs0,SEC,16:25.9,1,0,3,0,0,2
780,0.0,0.0,4.0,0.0,0.0,14.3,26.9,0,5.52G,3.82G,1.07k,41.3k,8,rs0,SEC,16:26.9,1,0,4,0,0,0
781,0.0,0.0,148.0,0.0,0.0,14.3,26.9,0,5.52G,3.82G,500b,38.3k,8,rs0,SEC,16:27.9,1,0,2,0,0,0
782,0.0,0.0,154.0,0.0,0.0,14.2,27.0,0,5.53G,3.82G,572b,21.4k,8,rs0,SEC,16:29.7,1,0,2,0,0,16
783,0.0,0.0,1310.0,0.0,0.0,14.2,27.0,0,5.53G,3.82G,4.23k,324k,8,rs0,SEC,16:29.9,1,0,16,0,0,0
784,0.0,0.0,176.0,0.0,0.0,14.3,27.0,0,5.53G,3.83G,453b,17.6k,8,rs0,SEC,16:32.1,1,0,1,0,0,16
785,0.0,0.0,102792.0,0.0,0.0,14.3,27.0,0,5.53G,3.83G,204k,8.00m,8,rs0,SEC,16:32.1,1,0,798,0,0,0
786,0.0,0.0,323.0,0.0,0.0,14.3,27.1,0,5.54G,3.84G,305b,23.3k,8,rs0,SEC,16:33.8,1,0,1,0,0,15
787,0.0,0.0,2502.0,0.0,0.0,14.3,27.1,0,5.54G,3.84G,4.70k,360k,8,rs0,SEC,16:33.9,1,0,18,0,0,0
788,0.0,0.0,0.0,0.0,0.0,14.3,27.1,0,5.54G,3.84G,1.08k,40.2k,8,rs0,SEC,16:34.9,1,0,4,0,0,0
