,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
55,0.0,38.0,110.0,0.0,2.0,0.3,2.4,0,2.19G,458M,73.6k,525k,25,rs0,PRI,32:39.4,4,13,72,0,0,0
56,0.0,72.0,166.0,0.0,2.0,0.4,2.4,0,2.19G,464M,100k,569k,25,rs0,PRI,32:40.4,6,11,71,0,0,0
57,0.0,92.0,265.0,0.0,2.0,0.4,2.5,0,2.20G,474M,148k,731k,25,rs0,PRI,32:41.4,1,0,75,0,0,16
58,0.0,46.0,114.0,0.0,2.0,0.4,2.5,0,2.20G,477M,74.1k,525k,25,rs0,PRI,32:42.4,5,11,73,0,0,0
59,0.0,89.0,243.0,0.0,1.0,0.5,2.6,0,2.21G,486M,137k,635k,25,rs0,PRI,32:43.4,1,0,79,0,0,16
60,0.0,33.0,78.0,0.0,3.0,0.5,2.6,0,2.21G,488M,57.3k,621k,25,rs0,PRI,32:44.4,3,14,72,0,0,0
61,0.0,86.0,235.0,0.0,0.0,0.5,2.6,0,2.22G,496M,131k,584k,25,rs0,PRI,32:45.4,4,13,70,0,0,0
62,0.0,32.0,61.0,0.0,2.0,0.5,2.6,0,2.23G,499M,49.0k,606k,25,rs0,PRI,32:46.4,8,9,73,0,0,0
63,0.0,113.0,206.0,0.0,1.0,0.6,2.7,0,2.23G,507M,133k,668k,25,rs0,PRI,32:47.4,6,11,79,0,0,0
64,0.0,24.0,88.0,0.0,0.0,0.6,2.7,0,2.24G,510M,55.3k,503k,25,rs0,PRI,32:48.4,4,12,70,0,0,1
65,0.0,52.0,94.0,0.0,4.0,0.6,2.8,0,2.24G,513M,72.3k,554k,25,rs0,PRI,32:49.4,6,11,78,0,0,0
66,0.0,125.0,287.0,0.0,0.0,0.6,2.8,0,2.25G,522M,164k,696k,25,rs0,PRI,32:50.4,6,11,64,0,0,0
67,0.0,118.0,278.0,0.0,0.0,0.7,2.9,0,2.26G,533M,160k,599k,25,rs0,PRI,32:51.4,8,9,75,0,0,0
68,0.0,100.0,273.0,0.0,2.0,0.7,3.0,0,2.27G,542M,152k,637k,25,rs0,PRI,32:52.4,6,9,72,0,0,2
69,0.0,36.0,97.0,0.0,3.0,0.7,3.0,0,2.27G,545M,64.0k,746k,25,rs0,PRI,32:53.4,3,14,74,0,0,0
70,0.0,116.0,262.0,0.0,1.0,0.8,3.0,0,2.28G,555M,155k,601k,26,rs0,PRI,32:54.4,4,14,71,0,0,0
71,0.0,134.0,312.0,0.0,0.0,0.8,3.1,0,2.29G,566M,176k,690k,25,rs0,PRI,32:55.4,2,5,71,0,0,10
72,0.0,63.0,114.0,0.0,2.0,0.8,3.1,0,2.29G,570M,80.5k,645k,25,rs0,PRI,32:56.4,6,11,74,0,0,0
73,0.0,111.0,257.0,0.0,1.0,0.9,3.2,0,2.30G,579M,151k,727k,25,rs0,PRI,32:57.4,5,12,73,0,0,0
74,0.0,98.0,241.0,0.0,1.0,0.9,3.3,0,2.31G,586M,137k,677k,25,rs0,PRI,32:58.4,1,0,70,0,0,16
75,0.0,50.0,115.0,0.0,1.0,0.9,3.3,0,2.32G,590M,77.1k,609k,25,rs0,PRI,32:59.4,8,9,70,0,0,0
76,0.0,124.0,313.0,0.0,1.0,1.0,3.4,0,2.33G,600M,178k,645k,25,rs0,PRI,33:00.4,5,12,73,0,0,0
77,0.0,113.0,285.0,0.0,2.0,1.0,3.4,0,2.33G,609M,159k,809k,25,rs0,PRI,33:01.4,1,0,68,0,0,16
78,0.0,40.0,131.0,0.0,1.0,1.1,3.5,0,2.34G,613M,79.2k,554k,26,rs0,PRI,33:02.4,5,12,77,0,0,0
79,0.0,143.0,340.0,0.0,1.0,1.1,3.5,0,2.35G,623M,195k,633k,25,rs0,PRI,33:03.4,5,12,72,0,0,0
80,0.0,132.0,275.0,0.0,0.0,1.1,3.6,0,2.36G,633M,160k,627k,25,rs0,PRI,33:04.4,7,10,55,0,0,0
81,0.0,86.0,226.0,0.0,0.0,1.2,3.6,0,2.36G,640M,119k,277k,25,rs0,PRI,33:05.4,4,10,19,0,0,3
82,0.0,49.0,94.0,0.0,2.0,1.2,3.7,0,2.37G,644M,70.3k,716k,25,rs0,PRI,33:06.4,2,15,75,0,0,0
83,0.0,115.0,257.0,0.0,0.0,1.2,3.7,0,2.38G,651M,149k,593k,25,rs0,PRI,33:07.4,5,9,71,0,0,3
84,0.0,42.0,86.0,0.0,2.0,1.2,3.7,0,2.38G,654M,60.0k,555k,25,rs0,PRI,33:08.4,1,0,71,0,0,16
85,0.0,50.0,128.0,0.0,3.0,1.3,3.8,0,2.38G,659M,85.6k,641k,25,rs0,PRI,33:09.4,7,10,77,0,0,0
86,0.0,121.0,318.0,0.0,0.0,1.3,3.8,0,2.39G,669M,177k,679k,25,rs0,PRI,33:10.4,3,0,75,0,0,14
87,0.0,57.0,147.0,0.0,4.0,1.3,3.9,0,2.40G,672M,94.6k,680k,25,rs0,PRI,33:11.4,7,9,79,0,0,0
88,0.0,95.0,279.0,0.0,1.0,1.4,3.9,0,2.40G,681M,151k,454k,25,rs0,PRI,33:12.4,4,0,51,0,0,13
89,0.0,53.0,98.0,0.0,1.0,1.4,3.9,0,2.41G,684M,73.0k,710k,25,rs0,PRI,33:13.4,6,11,81,0,0,1
90,0.0,140.0,323.0,0.0,2.0,1.4,4.0,0,2.42G,694M,185k,646k,25,rs0,PRI,33:14.4,5,10,68,0,0,0
91,0.0,156.0,344.0,0.0,1.0,1.5,4.1,0,2.43G,704M,198k,725k,25,rs0,PRI,33:15.4,7,10,74,0,0,0
92,0.0,118.0,276.0,0.0,0.0,1.5,4.2,0,2.43G,713M,152k,407k,25,rs0,PRI,33:16.4,1,0,33,0,0,16
93,0.0,42.0,81.0,0.0,4.0,1.5,4.2,0,2.44G,715M,65.5k,739k,26,rs0,PRI,33:17.4,7,10,77,0,0,0
94,0.0,125.0,259.0,0.0,0.0,1.6,4.2,0,2.44G,723M,150k,595k,25,rs0,PRI,33:18.4,7,10,55,0,0,0
95,0.0,126.0,318.0,0.0,2.0,1.6,4.3,0,2.45G,732M,181k,640k,25,rs0,PRI,33:19.4,1,0,72,0,0,16
96,0.0,34.0,101.0,0.0,2.0,1.6,4.3,0,2.46G,734M,64.4k,654k,25,rs0,PRI,33:20.4,4,13,73,0,0,0
97,0.0,103.0,278.0,0.0,0.0,1.7,4.4,0,2.46G,742M,152k,569k,25,rs0,PRI,33:21.4,5,12,61,0,0,1
98,0.0,165.0,424.0,0.0,2.0,1.7,4.4,0,2.48G,755M,231k,598k,26,rs0,PRI,33:22.4,9,8,55,0,0,1
99,0.0,166.0,334.0,0.0,0.0,1.8,4.5,0,2.49G,764M,198k,864k,25,rs0,PRI,33:23.4,7,10,72,0,0,0
100,0.0,124.0,292.0,0.0,0.0,1.8,4.6,0,2.49G,773M,157k,300k,26,rs0,PRI,33:24.4,7,10,23,0,0,0
101,0.0,207.0,579.0,0.0,1.0,1.9,4.7,0,2.51G,789M,308k,725k,25,rs0,PRI,33:25.4,4,13,71,0,0,0
102,0.0,178.0,438.0,0.0,2.0,2.0,4.8,0,2.52G,800M,241k,777k,25,rs0,PRI,33:26.4,4,13,71,0,0,0
103,0.0,104.0,245.0,0.0,0.0,2.0,4.8,0,2.53G,808M,143k,981k,25,rs0,PRI,33:27.4,5,12,77,0,0,0
104,0.0,120.0,288.0,0.0,0.0,2.0,4.9,0,2.53G,815M,163k,781k,26,rs0,PRI,33:28.4,2,2,71,0,0,13
105,0.0,39.0,85.0,0.0,3.0,2.1,4.9,0,2.54G,818M,61.5k,710k,25,rs0,PRI,33:29.4,1,0,76,0,0,16
106,0.0,47.0,116.0,0.0,1.0,2.1,4.9,0,2.54G,821M,73.2k,514k,25,rs0,PRI,33:30.4,4,11,65,0,0,0
107,0.0,149.0,321.0,0.0,0.0,2.1,5.0,0,2.55G,829M,186k,680k,25,rs0,PRI,33:31.4,3,4,73,0,0,10
108,0.0,36.0,85.0,0.0,2.0,2.1,5.0,0,2.55G,833M,58.8k,616k,25,rs0,PRI,33:32.4,1,0,68,0,0,16
109,0.0,51.0,131.0,0.0,5.0,2.1,5.0,0,2.55G,836M,87.8k,570k,25,rs0,PRI,33:33.4,1,16,78,0,0,0
110,0.0,178.0,427.0,0.0,1.0,2.2,5.1,0,2.57G,849M,238k,711k,25,rs0,PRI,33:34.4,4,13,73,0,0,0
111,0.0,183.0,414.0,0.0,2.0,2.3,5.2,0,2.58G,860M,236k,709k,26,rs0,PRI,33:35.4,6,10,74,0,0,1
112,0.0,146.0,339.0,0.0,3.0,2.3,5.2,0,2.59G,870M,194k,973k,25,rs0,PRI,33:36.4,6,11,70,0,0,0
113,0.0,168.0,375.0,0.0,0.0,2.4,5.3,0,2.60G,880M,213k,660k,25,rs0,PRI,33:37.4,9,8,69,0,0,0
114,0.0,170.0,356.0,0.0,1.0,2.4,5.4,0,2.61G,890M,207k,738k,25,rs0,PRI,33:38.4,7,10,66,0,0,0
115,0.0,135.0,320.0,0.0,0.0,2.5,5.5,0,2.62G,899M,179k,621k,25,rs0,PRI,33:39.4,4,13,65,0,0,0
116,0.0,162.0,357.0,0.0,2.0,2.5,5.5,0,2.63G,909M,206k,836k,25,rs0,PRI,33:40.4,6,11,74,0,0,0
117,0.0,144.0,371.0,0.0,1.0,2.6,5.6,0,2.63G,919M,204k,800k,25,rs0,PRI,33:41.4,3,11,76,0,0,3
118,0.0,34.0,85.0,0.0,1.0,2.6,5.6,0,2.64G,921M,61.4k,730k,25,rs0,PRI,33:42.4,1,0,74,0,0,16
119,0.0,59.0,143.0,0.0,1.0,2.6,5.6,0,2.64G,925M,87.3k,539k,25,rs0,PRI,33:43.4,5,12,67,0,0,0
120,0.0,190.0,350.0,0.0,2.0,2.6,5.7,0,2.65G,934M,211k,738k,25,rs0,PRI,33:44.4,3,14,71,0,0,0
121,0.0,128.0,290.0,0.0,0.0,2.7,5.8,0,2.66G,943M,163k,513k,25,rs0,PRI,33:45.4,8,9,45,0,0,0
122,0.0,60.0,167.0,0.0,4.0,2.7,5.8,0,2.66G,947M,99.3k,765k,25,rs0,PRI,33:46.4,6,11,68,0,0,0
123,0.0,104.0,288.0,0.0,1.0,2.7,5.9,0,2.67G,955M,159k,575k,25,rs0,PRI,33:47.4,6,11,69,0,0,0
124,0.0,157.0,431.0,0.0,1.0,2.8,5.9,0,2.68G,966M,233k,680k,25,rs0,PRI,33:48.4,5,12,72,0,0,0
125,0.0,192.0,437.0,0.0,4.0,2.9,6.0,0,2.69G,978M,250k,1.02m,26,rs0,PRI,33:49.4,1,0,74,0,0,16
126,0.0,45.0,157.0,0.0,0.0,2.9,6.0,0,2.70G,982M,86.0k,538k,25,rs0,PRI,33:50.4,4,13,56,0,0,0
127,0.0,160.0,292.0,0.0,1.0,2.9,6.1,0,2.70G,990M,176k,538k,25,rs0,PRI,33:51.4,8,9,53,0,0,0
128,0.0,182.0,414.0,0.0,0.0,3.0,6.2,0,2.71G,1001M,236k,890k,25,rs0,PRI,33:52.4,1,0,77,0,0,16
129,0.0,65.0,158.0,0.0,4.0,3.0,6.2,0,2.72G,1004M,99.7k,702k,25,rs0,PRI,33:53.4,3,14,77,0,0,0
130,0.0,118.0,239.0,0.0,0.0,3.0,6.2,0,2.73G,1011M,142k,590k,25,rs0,PRI,33:54.4,5,12,64,0,0,0
131,0.0,204.0,511.0,0.0,0.0,3.1,6.3,0,2.74G,1023M,277k,715k,25,rs0,PRI,33:55.4,4,12,68,0,0,0
132,0.0,184.0,457.0,0.0,3.0,3.2,6.4,0,2.75G,1.01G,255k,726k,26,rs0,PRI,33:56.4,6,11,79,0,0,0
133,0.0,212.0,487.0,0.0,0.0,3.2,6.5,0,2.76G,1.02G,268k,714k,25,rs0,PRI,33:57.4,8,9,57,0,0,0
134,0.0,212.0,540.0,0.0,2.0,3.3,6.6,0,2.77G,1.04G,293k,1.08m,25,rs0,PRI,33:58.4,3,14,68,0,0,0
135,0.0,123.0,361.0,0.0,1.0,3.4,6.7,0,2.78G,1.04G,193k,926k,25,rs0,PRI,33:59.4,1,0,68,0,0,16
136,0.0,36.0,77.0,0.0,3.0,3.4,6.7,0,2.78G,1.05G,55.2k,613k,25,rs0,PRI,34:00.4,6,11,65,0,0,0
137,0.0,123.0,276.0,0.0,0.0,3.4,6.7,0,2.79G,1.05G,158k,603k,25,rs0,PRI,34:01.4,6,11,68,0,0,0
138,0.0,116.0,292.0,0.0,0.0,3.4,6.8,0,2.80G,1.06G,158k,396k,25,rs0,PRI,34:02.4,7,10,37,0,0,0
139,0.0,77.0,166.0,0.0,3.0,3.5,6.8,0,2.80G,1.06G,108k,783k,25,rs0,PRI,34:03.4,7,10,77,0,0,0
140,0.0,125.0,294.0,0.0,1.0,3.5,6.9,0,2.81G,1.07G,165k,630k,25,rs0,PRI,34:04.4,4,2,64,0,0,10
141,0.0,37.0,74.0,0.0,2.0,3.5,6.9,0,2.81G,1.07G,57.1k,629k,25,rs0,PRI,34:05.4,5,11,74,0,0,1
142,0.0,19.0,81.0,0.0,4.0,3.5,6.9,0,2.81G,1.08G,57.8k,492k,26,rs0,PRI,34:06.4,1,0,73,0,0,16
143,0.0,60.0,117.0,0.0,0.0,3.5,6.9,0,2.82G,1.08G,76.4k,538k,25,rs0,PRI,34:07.4,9,8,70,0,0,0
144,0.0,245.0,557.0,0.0,1.0,3.6,7.0,0,2.83G,1.09G,314k,835k,25,rs0,PRI,34:08.4,7,10,75,0,0,0
145,0.0,161.0,403.0,0.0,2.0,3.7,7.1,0,2.84G,1.10G,225k,758k,25,rs0,PRI,34:09.4,1,0,76,0,0,16
146,0.0,58.0,137.0,0.0,3.0,3.7,7.1,0,2.84G,1.11G,87.5k,788k,25,rs0,PRI,34:10.4,5,12,74,0,0,0
147,0.0,216.0,481.0,0.0,0.0,3.7,7.2,0,2.86G,1.12G,269k,768k,26,rs0,PRI,34:11.4,5,11,76,0,0,1
148,0.0,246.0,538.0,0.0,3.0,3.8,7.3,0,2.87G,1.13G,304k,1.11m,25,rs0,PRI,34:12.4,4,13,73,0,0,0
149,0.0,119.0,250.0,0.0,1.0,3.9,7.3,0,2.88G,1.14G,148k,594k,25,rs0,PRI,34:13.4,6,11,69,0,0,0
150,0.0,142.0,321.0,0.0,1.0,3.9,7.4,0,2.88G,1.14G,183k,680k,25,rs0,PRI,34:14.4,8,9,64,0,0,0
151,0.0,227.0,459.0,0.0,0.0,4.0,7.5,0,2.89G,1.16G,268k,788k,25,rs0,PRI,34:15.4,7,10,75,0,0,0
152,0.0,134.0,345.0,0.0,1.0,4.0,7.5,0,2.90G,1.16G,189k,800k,26,rs0,PRI,34:16.4,5,12,67,0,0,0
153,0.0,166.0,345.0,0.0,0.0,4.1,7.6,0,2.91G,1.17G,201k,696k,25,rs0,PRI,34:17.4,5,9,70,0,0,3
154,0.0,36.0,98.0,0.0,5.0,4.1,7.6,0,2.92G,1.17G,69.5k,879k,25,rs0,PRI,34:18.4,4,13,77,0,0,0
155,0.0,136.0,322.0,0.0,0.0,4.1,7.7,0,2.92G,1.18G,176k,429k,25,rs0,PRI,34:19.4,5,12,41,0,0,0
156,0.0,189.0,421.0,0.0,2.0,4.2,7.8,0,2.93G,1.19G,239k,884k,25,rs0,PRI,34:20.4,3,0,70,0,0,14
157,0.0,60.0,157.0,0.0,4.0,4.2,7.8,0,2.94G,1.20G,99.0k,620k,25,rs0,PRI,34:21.4,8,9,73,0,0,0
158,0.0,132.0,331.0,0.0,0.0,4.2,7.8,0,2.94G,1.20G,178k,565k,25,rs0,PRI,34:22.4,4,13,47,0,0,0
159,0.0,228.0,471.0,0.0,1.0,4.3,7.9,0,2.96G,1.22G,269k,787k,25,rs0,PRI,34:23.4,6,11,69,0,0,0
160,0.0,139.0,380.0,0.0,0.0,4.4,8.0,0,2.96G,1.22G,205k,742k,25,rs0,PRI,34:24.4,1,0,65,0,0,16
161,0.0,40.0,93.0,0.0,2.0,4.4,8.0,0,2.97G,1.23G,67.5k,741k,25,rs0,PRI,34:25.4,4,13,74,0,0,0
162,0.0,195.0,486.0,0.0,0.0,4.4,8.1,0,2.98G,1.24G,264k,700k,25,rs0,PRI,34:26.4,5,12,65,0,0,0
163,0.0,170.0,408.0,0.0,1.0,4.5,8.2,0,2.99G,1.25G,228k,691k,25,rs0,PRI,34:27.4,5,12,70,0,0,0
164,0.0,159.0,368.0,0.0,0.0,4.5,8.2,0,3.00G,1.26G,206k,650k,25,rs0,PRI,34:28.4,5,12,66,0,0,0
165,0.0,181.0,414.0,0.0,2.0,4.6,8.3,0,3.01G,1.27G,238k,1.07m,25,rs0,PRI,34:29.4,10,6,72,0,0,1
166,0.0,143.0,336.0,0.0,1.0,4.6,8.4,0,3.02G,1.28G,189k,727k,25,rs0,PRI,34:30.4,1,1,66,0,0,15
167,0.0,61.0,178.0,0.0,4.0,4.7,8.4,0,3.02G,1.28G,106k,654k,25,rs0,PRI,34:31.4,5,12,73,0,0,0
168,0.0,139.0,318.0,0.0,1.0,4.7,8.4,0,3.03G,1.29G,183k,644k,25,rs0,PRI,34:32.4,1,0,66,0,0,16
169,0.0,54.0,127.0,0.0,0.0,4.7,8.4,0,3.03G,1.29G,81.8k,640k,25,rs0,PRI,34:33.4,8,9,75,0,0,0
170,0.0,179.0,397.0,0.0,5.0,4.8,8.5,0,3.04G,1.30G,231k,896k,25,rs0,PRI,34:34.4,1,0,81,0,0,16
171,0.0,89.0,191.0,0.0,2.0,4.8,8.5,0,3.05G,1.30G,120k,589k,25,rs0,PRI,34:35.4,6,11,75,0,0,0
172,0.0,188.0,456.0,0.0,2.0,4.8,8.6,0,3.06G,1.31G,252k,836k,25,rs0,PRI,34:36.4,7,8,70,0,0,0
173,0.0,185.0,407.0,0.0,1.0,4.9,8.7,0,3.07G,1.32G,235k,693k,25,rs0,PRI,34:37.4,5,11,73,0,0,1
174,0.0,212.0,587.0,0.0,1.0,4.9,8.8,0,3.08G,1.33G,313k,829k,25,rs0,PRI,34:38.4,4,13,73,0,0,0
175,0.0,218.0,525.0,0.0,1.0,5.0,8.9,0,3.09G,1.34G,287k,1.04m,25,rs0,PRI,34:39.4,9,8,68,0,0,0
176,0.0,156.0,363.0,0.0,1.0,4.9,8.9,0,3.11G,1.36G,205k,798k,25,rs0,PRI,34:40.4,6,11,68,0,0,0
177,0.0,190.0,416.0,0.0,0.0,5.0,9.0,0,3.12G,1.37G,236k,734k,25,rs0,PRI,34:41.4,6,11,73,0,0,0
178,0.0,271.0,633.0,0.0,1.0,5.0,9.1,0,3.13G,1.38G,347k,1.11m,25,rs0,PRI,34:42.4,1,0,62,0,0,15
179,0.0,66.0,159.0,0.0,0.0,5.0,9.1,0,3.13G,1.38G,94.9k,591k,25,rs0,PRI,34:43.4,5,12,77,0,0,0
180,0.0,167.0,352.0,0.0,0.0,5.0,9.1,0,3.14G,1.39G,201k,644k,26,rs0,PRI,34:44.4,1,1,49,0,0,15
181,0.0,54.0,149.0,0.0,2.0,5.0,9.2,0,3.14G,1.39G,93.8k,732k,25,rs0,PRI,34:45.4,4,13,77,0,0,0
182,0.0,188.0,403.0,0.0,0.0,5.0,9.2,0,3.15G,1.40G,226k,545k,25,rs0,PRI,34:46.4,1,0,46,0,0,16
