usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,
34,8,21,36,0,4096B,114M,13M,50k,0,0,7602,21k
36,8,26,30,0,4096B,113M,16M,58k,0,0,8782,24k
45,11,11,34,0,4096B,113M,17M,54k,0,0,7194,20k
16,6,18,60,0,4096B,113M,287k,24k,0,0,3191,3545
13,4,34,50,0,4096B,114M,284k,23k,0,0,3306,4782
32,7,22,39,0,0,111M,6939k,52k,0,0,6606,15k
14,4,30,53,0,4096B,113M,4220B,22k,0,0,3156,4474
41,8,18,34,0,4096B,112M,163k,24k,0,0,4044,5441
43,7,17,33,0,4096B,113M,3135k,30k,0,0,11k,31k
44,11,15,30,0,8192B,114M,15M,62k,0,0,13k,40k
32,9,11,48,0,8192B,108M,5508k,44k,0,0,4845,9523
14,5,13,69,0,4096B,106M,309k,24k,0,0,3062,3541
17,5,29,49,0,0,114M,155k,26k,0,0,3253,4081
30,6,21,44,0,4096B,113M,1291k,25k,0,0,4143,6084
19,4,24,52,0,4096B,112M,1885k,29k,0,0,4300,6940
15,4,24,57,0,0,111M,3616B,23k,0,0,3270,4136
16,4,17,62,0,4096B,109M,1612k,29k,0,0,3411,4576
20,5,25,51,0,4096B,113M,3470k,45k,0,0,5165,11k
22,6,19,54,0,4096B,110M,3808k,33k,0,0,4238,7940
20,5,34,41,0,4096B,116M,3277k,31k,0,0,4303,7444
28,5,31,36,0,4096B,111M,4038k,32k,0,0,5090,9696
31,7,24,39,0,4096B,115M,4865k,44k,0,0,5069,9707
21,4,24,51,0,0,113M,2296k,30k,0,0,3244,4687
14,4,28,54,0,8192B,111M,4286B,23k,0,0,3104,3836
15,4,23,57,0,8192B,110M,305k,27k,0,0,3170,3632
16,5,23,56,0,4096B,111M,2831k,42k,0,0,4302,6821
35,7,14,43,0,0,110M,7731k,41k,0,0,5845,12k
15,4,20,60,0,4096B,111M,189k,24k,0,0,3091,3589
20,5,33,43,0,4096B,111M,367k,27k,0,0,3519,4500
28,7,26,39,0,4096B,111M,2834k,42k,0,0,5119,18k
30,9,27,33,0,4096B,115M,5800k,48k,0,0,6579,12k
33,8,26,33,0,0,114M,3451k,32k,0,0,4902,9336
33,8,34,25,0,4096B,113M,5755k,37k,0,0,5420,17k
34,8,38,19,0,8192B,116M,6881k,50k,0,0,9296,31k
38,10,20,32,0,4096B,115M,8770k,41k,0,0,7516,45k
41,11,31,18,0,4096B,115M,11M,42k,0,0,6485,15k
48,12,14,27,0,4096B,113M,11M,54k,0,0,9502,56k
47,10,21,22,0,4096B,116M,14M,72k,0,0,9468,22k
65,8,13,14,0,4096B,115M,19M,56k,0,0,8795,28k
61,14,23,2,0,0,66M,13M,41k,0,0,12k,34k
77,14,8,1,0,0,55M,19M,50k,0,0,13k,42k
77,16,7,1,0,0,60M,21M,52k,0,0,13k,46k
79,14,6,1,0,8192B,61M,23M,54k,0,0,12k,49k
85,13,1,0,0,0,74M,26M,46k,0,0,10k,33k
82,15,2,1,0,4096B,66M,23M,40k,0,0,15k,62k
85,12,2,1,0,0,69M,25M,42k,0,0,12k,56k
81,15,3,1,0,0,69M,25M,41k,0,0,15k,63k
84,15,1,0,0,8192B,66M,24M,41k,0,0,12k,82k
82,16,1,0,0,4096B,66M,25M,43k,0,0,11k,53k
83,15,1,1,0,0,68M,24M,42k,0,0,13k,51k
81,16,2,1,0,0,64M,21M,37k,0,0,15k,96k
82,16,2,1,0,0,60M,21M,35k,0,0,14k,52k
76,17,4,3,0,4096B,122M,28M,59k,0,0,12k,49k
64,14,16,6,0,16k,117M,30M,69k,0,0,15k,64k
68,15,12,6,0,0,119M,34M,68k,0,0,14k,70k
81,11,4,4,0,4096B,119M,29M,62k,0,0,9730,48k
79,14,5,4,0,0,118M,32M,64k,0,0,12k,35k
77,10,5,8,0,0,119M,34M,84k,0,0,9794,29k
62,12,14,13,0,4096B,118M,14M,55k,0,0,14k,75k
89,11,0,0,0,4096B,119M,23M,49k,0,0,8393,17k
71,11,6,12,0,4096B,117M,18M,48k,0,0,9936,33k
79,10,5,6,0,12k,116M,14M,56k,0,0,9328,59k
81,10,6,3,0,0,113M,9116k,47k,0,0,11k,38k
79,12,2,7,0,4096B,114M,17M,57k,0,0,11k,70k
68,13,6,13,0,4096B,115M,14M,55k,0,0,10k,29k
63,17,15,6,0,8192B,115M,16M,62k,0,0,9563,22k
67,17,8,7,0,4096B,117M,21M,62k,0,0,9478,28k
64,11,11,14,0,4096B,116M,8549k,50k,0,0,8275,30k
70,15,3,12,0,0,111M,21M,64k,0,0,12k,50k
74,16,6,4,0,4096B,116M,26M,60k,0,0,8432,24k
46,10,31,13,0,1408k,105M,18M,46k,0,0,14k,45k
52,11,24,13,0,1136k,111M,20M,52k,0,0,14k,57k
56,15,7,22,0,0,115M,28M,52k,0,0,13k,42k
57,9,19,16,0,28k,111M,15M,70k,0,0,14k,73k
85,10,3,2,0,4096B,114M,20M,59k,0,0,8559,51k
84,14,1,1,0,0,115M,32M,54k,0,0,11k,33k
76,18,3,3,0,12k,114M,26M,51k,0,0,11k,51k
60,12,10,18,0,0,117M,21M,43k,0,0,12k,32k
18,5,47,30,0,0,116M,1356k,38k,0,0,3795,5531
58,9,10,22,0,0,115M,3283k,40k,0,0,5107,11k
73,14,8,5,0,4096B,116M,8981k,43k,0,0,7232,46k
73,14,6,8,0,12k,114M,19M,61k,0,0,12k,45k
56,12,9,23,0,4096B,116M,19M,39k,0,0,12k,35k
21,5,25,49,0,0,118M,144k,24k,0,0,5945,9760
41,10,20,30,0,4096B,115M,2692B,20k,0,0,6452,9697
58,9,22,11,0,4096B,117M,1867k,39k,0,0,11k,38k
42,9,14,36,0,0,116M,15M,50k,0,0,10k,26k
47,10,30,14,0,80k,116M,16M,54k,0,0,14k,51k
29,7,16,48,0,184k,111M,594k,23k,0,0,5956,10k
36,8,24,33,0,4096B,115M,1570k,38k,0,0,8871,28k
21,6,26,48,0,4096B,116M,3801k,41k,0,0,7630,28k
33,8,23,36,0,0,116M,4305k,46k,0,0,7116,13k
33,8,32,28,0,4096B,114M,6098k,35k,0,0,11k,28k
37,8,27,28,0,4096B,115M,8281k,41k,0,0,7471,26k
46,8,21,26,0,4096B,117M,9858k,44k,0,0,6196,20k
49,8,15,29,0,4096B,114M,12M,47k,0,0,8808,28k
53,10,10,27,0,68k,117M,13M,54k,0,0,8011,27k
65,9,11,16,0,8192B,114M,11M,52k,0,0,6972,14k
57,12,8,23,0,0,117M,15M,55k,0,0,11k,43k
73,12,12,3,0,8192B,115M,24M,62k,0,0,9577,36k
52,11,24,14,0,4096B,114M,13M,57k,0,0,12k,54k
84,12,1,4,0,0,117M,31M,61k,0,0,11k,32k
80,11,3,6,0,16k,113M,19M,67k,0,0,8806,25k
69,10,2,20,0,0,117M,19M,50k,0,0,12k,36k
86,12,1,2,0,4096B,117M,33M,61k,0,0,8004,33k
83,10,4,4,0,4096B,113M,24M,61k,0,0,9191,19k
88,11,1,1,0,4096B,115M,15M,45k,0,0,7479,26k
87,12,0,0,0,4096B,116M,24M,50k,0,0,7270,16k
79,10,3,8,0,0,117M,15M,46k,0,0,11k,39k
57,10,3,30,0,0,117M,17M,50k,0,0,12k,28k
85,12,1,2,0,0,118M,11M,38k,0,0,8911,43k
90,8,1,2,0,12k,114M,14M,41k,0,0,9188,23k
88,6,2,3,0,4096B,114M,5767k,33k,0,0,8618,29k
84,11,2,4,0,4096B,117M,2102k,47k,0,0,8276,27k
86,9,1,3,0,0,119M,14M,48k,0,0,14k,34k
73,9,4,14,0,4096B,115M,9638k,86k,0,0,15k,45k
68,6,9,18,0,12k,115M,257k,24k,0,0,14k,24k
66,8,6,21,0,4096B,114M,2797B,20k,0,0,7689,11k
69,9,4,18,0,0,117M,1756k,24k,0,0,11k,11k
48,7,13,33,0,8192B,115M,3199k,29k,0,0,11k,26k
37,8,16,38,0,8192B,113M,4758k,33k,0,0,12k,32k
31,7,18,43,0,8192B,117M,5966k,34k,0,0,9417,19k
43,10,15,32,0,12k,115M,8143k,44k,0,0,21k,43k
36,9,14,41,0,0,118M,9630k,39k,0,0,29k,61k
37,10,16,37,0,4096B,116M,12M,43k,0,0,21k,45k
47,10,12,31,0,4096B,114M,13M,59k,0,0,16k,35k
33,8,21,38,0,8192B,113M,7718k,52k,0,0,8707,18k
54,9,9,27,0,8192B,108M,25M,88k,0,0,12k,33k
18,6,13,63,0,4096B,112M,545k,25k,0,0,5326,8014
16,5,12,67,0,0,113M,373k,24k,0,0,4756,6573
34,8,15,43,0,4096B,115M,2900B,24k,0,0,6152,9822
42,10,16,32,0,4096B,113M,14M,63k,0,0,8706,20k
75,12,4,9,0,12k,112M,14M,43k,0,0,8662,37k
34,9,5,52,0,0,113M,9938k,40k,0,0,7489,17k
30,8,8,54,0,4096B,110M,176k,26k,0,0,5444,8004
23,6,10,60,0,4096B,110M,4786k,34k,0,0,4792,8617
21,4,26,49,0,12k,111M,207k,22k,0,0,3525,4339
14,5,30,51,0,0,112M,3915B,25k,0,0,3014,3539
22,6,24,48,0,4096B,111M,162k,22k,0,0,2838,3182
69,8,6,17,0,0,112M,8782k,38k,0,0,7182,15k
23,6,19,52,0,4096B,113M,222k,23k,0,0,4092,5545
15,4,19,61,0,4096B,110M,268k,25k,0,0,3507,4423
21,6,19,54,0,4096B,113M,3748B,25k,0,0,3691,4923
15,4,34,48,0,0,113M,2003k,26k,0,0,3037,5323
38,9,22,31,0,12k,112M,9237k,40k,0,0,6644,15k
12,4,44,40,0,4096B,111M,3364B,19k,0,0,2762,3461
18,5,23,54,0,0,112M,1711k,29k,0,0,3679,5440
16,4,37,43,0,4096B,116M,3289k,29k,0,0,3912,7540
39,12,19,30,0,4096B,112M,4553k,57k,0,0,12k,72k
25,6,25,44,0,0,111M,5739k,36k,0,0,4480,9282
26,6,26,43,0,0,113M,7266k,37k,0,0,7814,19k
20,5,34,41,0,0,118M,1596k,40k,0,0,6622,14k
19,7,35,39,0,0,118M,1334k,28k,0,0,5100,8233
36,7,26,31,0,4096B,114M,2767k,28k,0,0,5923,33k
29,6,28,37,0,4096B,115M,4543k,45k,0,0,6021,11k
30,9,27,34,0,0,115M,6976k,37k,0,0,4398,7417
41,7,21,31,0,0,106M,7717k,38k,0,0,5447,11k
48,6,15,30,0,0,114M,9704k,42k,0,0,7280,21k
55,9,15,21,0,0,116M,12M,43k,0,0,11k,25k
60,8,15,17,0,8192B,114M,10M,47k,0,0,12k,46k
52,10,18,20,0,0,115M,18M,67k,0,0,9891,33k
57,12,18,13,0,0,115M,18M,53k,0,0,7964,25k
48,13,20,18,0,0,118M,20M,63k,0,0,8430,30k
51,10,26,13,0,0,118M,23M,62k,0,0,7201,30k
59,9,10,21,0,128k,114M,16M,49k,0,0,11k,35k
75,11,9,5,0,0,112M,18M,54k,0,0,11k,75k
88,12,0,0,0,0,95M,22M,42k,0,0,9045,49k
89,11,0,0,0,0,80M,23M,45k,0,0,8736,25k
86,13,1,0,0,0,78M,19M,35k,0,0,10k,56k
84,14,1,0,0,0,71M,20M,34k,0,0,11k,43k
83,14,2,1,0,0,62M,23M,37k,0,0,13k,76k
76,13,7,4,0,0,114M,28M,54k,0,0,13k,44k
74,12,6,7,0,0,119M,34M,81k,0,0,11k,41k
77,16,4,3,0,0,119M,38M,65k,0,0,14k,62k
80,10,2,8,0,0,118M,22M,54k,0,0,9231,23k
52,13,12,23,0,0,118M,18M,67k,0,0,13k,39k
76,10,5,10,0,0,118M,24M,74k,0,0,8882,42k
83,11,3,3,0,0,119M,14M,42k,0,0,6924,20k
62,10,3,25,0,0,119M,14M,58k,0,0,11k,38k
69,13,6,12,0,0,118M,15M,46k,0,0,13k,53k
72,9,6,13,0,0,113M,13M,43k,0,0,8185,20k
81,11,2,6,0,0,114M,11M,46k,0,0,6591,19k
82,12,4,2,0,0,117M,22M,65k,0,0,10k,48k
50,8,25,18,0,0,118M,19M,42k,0,0,8150,23k
27,5,26,41,0,0,116M,1171k,26k,0,0,3812,5532
32,5,30,33,0,0,111M,3087k,30k,0,0,4639,8420
57,10,13,20,0,0,116M,1565k,37k,0,0,16k,49k
47,9,17,28,0,0,116M,3548k,30k,0,0,6129,10k
34,10,29,28,0,0,117M,2956k,29k,0,0,6612,27k
26,7,30,37,0,0,114M,5391k,47k,0,0,6412,24k
27,6,42,25,0,0,118M,6716k,50k,0,0,5234,11k
28,8,43,20,0,0,118M,8539k,39k,0,0,6180,21k
34,8,34,24,0,0,117M,10M,40k,0,0,7256,20k
60,9,18,13,0,0,113M,12M,41k,0,0,6388,16k
42,9,19,30,0,0,115M,14M,62k,0,0,8273,21k
36,8,35,21,0,0,50M,17M,51k,0,0,6905,21k
55,11,20,14,0,0,24M,17M,52k,0,0,8539,29k
15,4,37,45,0,0,23M,5421B,12k,0,0,10k,18k
43,8,24,24,0,0,24M,15M,49k,0,0,7106,21k
16,5,19,60,0,0,23M,2575k,32k,0,0,2830,4136
15,4,29,52,0,0,22M,152k,24k,0,0,2617,3021
15,4,39,42,0,0,24M,3536B,23k,0,0,2618,3117
14,4,53,28,0,0,24M,3788B,24k,0,0,2461,2662
8,2,33,58,0,0,24M,1978B,19k,0,0,1947,2632
15,4,61,20,0,0,24M,2416B,22k,0,0,2320,2488
15,4,54,27,0,0,24M,3034B,23k,0,0,2267,2372
15,4,54,27,0,0,23M,302k,25k,0,0,2662,3059
7,2,31,61,0,0,24M,103k,18k,0,0,1348,1694
33,4,39,24,0,0,24M,2638B,21k,0,0,2850,4470
41,9,19,31,0,0,23M,8309k,49k,0,0,5740,13k
15,4,23,57,0,0,23M,263k,23k,0,0,3413,4557
14,4,42,39,0,0,24M,3694B,24k,0,0,2333,2463
14,4,34,48,0,0,23M,4052B,24k,0,0,2539,2893
14,5,32,49,0,0,22M,2836B,22k,0,0,2782,3464
11,3,31,55,0,0,23M,245k,26k,0,0,2632,5560
26,5,44,25,0,0,24M,2704B,21k,0,0,2685,3980
65,10,6,20,0,0,24M,5011k,34k,0,0,4948,11k
30,5,26,39,0,4096B,24M,3719B,23k,0,0,2811,3089
44,4,24,28,0,0,24M,150k,23k,0,0,2840,2837
42,9,26,24,0,0,24M,2968B,22k,0,0,2905,2878
17,2,16,65,0,0,24M,2110B,18k,0,0,2086,2730
23,6,35,36,0,8192B,24M,349k,24k,0,0,2714,2940
22,6,33,39,0,0,23M,3166B,23k,0,0,2557,2639
25,5,37,32,0,0,24M,163k,25k,0,0,2869,3435
25,5,25,45,0,0,24M,157k,23k,0,0,2684,3035
15,4,30,52,0,0,24M,2770B,22k,0,0,2352,2600
16,3,29,52,0,0,24M,160k,24k,0,0,2447,2696
14,5,26,56,0,8192B,22M,150k,24k,0,0,2635,3129
6,1,31,61,0,0,23M,1584B,16k,0,0,1621,2300
14,4,23,60,0,0,23M,142k,21k,0,0,5037,11k
20,5,27,48,0,0,22M,227k,29k,0,0,3843,5424
35,5,12,49,0,0,22M,1464k,28k,0,0,2906,3281
15,4,19,62,0,0,22M,167k,23k,0,0,2600,2959
24,4,17,55,0,0,23M,164k,24k,0,0,2379,2499
31,6,20,44,0,0,23M,155k,23k,0,0,2549,2555
8,3,21,68,0,0,23M,99k,15k,0,0,1172,1678
8,2,36,54,0,8192B,23M,1582B,17k,0,0,4428,10k
18,5,32,44,0,4096B,23M,3191B,23k,0,0,6143,16k
21,7,21,52,0,0,24M,129k,24k,0,0,3267,4313
16,5,25,54,0,0,24M,233k,24k,0,0,2405,2615
17,4,35,44,0,0,23M,144k,23k,0,0,2435,2674
2,1,31,66,0,0,23M,245k,15k,0,0,3797,7140
15,5,0,79,0,4096B,22M,98k,25k,0,0,12k,28k
15,5,30,51,0,0,24M,55k,23k,0,0,2505,2957
15,4,27,53,0,0,23M,3020B,23k,0,0,2325,2497
12,4,17,67,0,0,23M,2770B,21k,0,0,2084,2223
15,4,11,69,0,0,24M,2308B,22k,0,0,2319,4708
14,5,12,69,0,0,24M,275k,23k,0,0,2272,2451
15,4,18,63,0,0,23M,256k,23k,0,0,2314,2493
15,4,37,44,0,0,23M,3022B,22k,0,0,2378,2711
4,1,20,75,0,0,72M,106k,22k,0,0,31k,66k,missed,3,ticks
14,5,15,66,0,0,22M,625k,38k,0,0,2389,2836
14,4,24,58,0,0,24M,3428B,23k,0,0,2608,3057
15,4,32,49,0,0,23M,96k,24k,0,0,2487,2960
14,4,22,59,0,0,23M,275k,23k,0,0,2550,2830
14,4,15,67,0,0,24M,3455B,25k,0,0,2353,2557
15,4,20,61,0,0,24M,2902B,22k,0,0,2365,2516
6,1,32,60,0,4096B,22M,86k,18k,0,0,1394,1757
9,3,50,38,0,0,23M,2242B,23k,0,0,3812,6314
15,4,24,57,0,0,23M,127k,25k,0,0,2379,2667
16,4,16,65,0,0,22M,3034B,22k,0,0,2517,3043
16,4,10,71,0,0,22M,234k,24k,0,0,2272,2450
9,3,20,68,0,0,22M,81k,19k,0,0,2055,2678
9,3,26,62,0,0,24M,190k,20k,0,0,1766,2153
14,4,25,57,0,0,23M,380k,23k,0,0,2431,2710
14,4,17,65,0,0,23M,151k,24k,0,0,2478,2992
