,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb
853,0.0,0.0,973.0,0.0,0.0,20.1,28.8,0,5.77G,4.06G,934b,21.1k,8,rs0,SEC,29:15.4,1,0,4,0,0,9
854,0.0,0.0,63782.0,0.0,0.0,20.1,28.8,0,5.77G,4.06G,51.2k,1.72m,8,rs0,SEC,29:15.4,1,0,233,0,0,1
855,0.0,0.0,210.0,0.0,0.0,20.1,28.8,0,5.78G,4.07G,159b,21.3k,8,rs0,SEC,29:17.1,1,0,0,0,0,16
856,0.0,0.0,10102.0,0.0,0.0,20.1,28.8,0,5.78G,4.07G,18.1k,627k,8,rs0,SEC,29:17.1,1,0,72,0,0,1
857,0.0,0.0,152.0,0.0,0.0,20.1,28.9,0,5.78G,4.07G,239b,26.7k,8,rs0,SEC,29:18.5,1,1,1,0,0,15
858,0.0,0.0,254.0,0.0,0.0,20.1,28.9,0,5.79G,4.08G,456b,17.7k,8,rs0,SEC,29:20.7,1,1,1,0,0,15
859,0.0,0.0,600.0,0.0,0.0,20.1,28.9,0,5.79G,4.08G,921b,31.9k,8,rs0,SEC,29:22.1,1,1,3,0,0,15
860,0.0,0.0,6551.0,0.0,0.0,20.1,28.9,0,5.79G,4.08G,6.71k,523k,8,rs0,SEC,29:22.1,1,0,26,0,0,1
861,0.0,0.0,205.0,0.0,0.0,20.1,29.0,0,5.80G,4.09G,489b,19.0k,8,rs0,SEC,29:24.2,1,1,1,0,0,14
862,0.0,0.0,476.0,0.0,0.0,20.1,29.0,0,5.80G,4.09G,954b,33.0k,8,rs0,SEC,29:25.5,1,1,3,0,0,15
863,0.0,0.0,342.0,0.0,0.0,20.1,29.0,0,5.80G,4.10G,386b,27.1k,8,rs0,SEC,29:27.0,1,1,2,0,0,15
864,0.0,0.0,1149.0,0.0,0.0,20.1,29.1,0,5.81G,4.10G,1.51k,59.5k,8,rs0,SEC,29:27.7,1,1,5,0,0,15
865,0.0,0.0,120.0,0.0,0.0,20.1,29.1,0,5.81G,4.10G,285b,20.0k,8,rs0,SEC,29:29.6,1,1,1,0,0,3
866,0.0,0.0,6207.0,0.0,0.0,20.1,29.1,0,5.81G,4.10G,7.60k,263k,8,rs0,SEC,29:29.8,1,1,30,0,0,7
867,0.0,0.0,196.0,0.0,0.0,20.1,29.2,0,5.82G,4.11G,432b,16.8k,8,rs0,SEC,29:32.1,1,1,1,0,0,15
868,0.0,0.0,1037.0,0.0,0.0,20.1,29.2,0,5.82G,4.11G,1.76k,69.5k,8,rs0,SEC,29:32.7,1,1,6,0,0,9
869,0.0,0.0,1083.0,0.0,0.0,20.1,29.2,0,5.82G,4.11G,1.71k,132k,8,rs0,SEC,29:33.0,1,1,6,0,0,14
870,0.0,0.0,167.0,0.0,0.0,20.1,29.2,0,5.82G,4.12G,223b,17.2k,8,rs0,SEC,29:35.2,1,0,0,0,0,15
871,0.0,0.0,356.0,0.0,0.0,20.1,29.2,0,5.83G,4.12G,542b,20.3k,8,rs0,SEC,29:37.2,2,0,2,0,0,14
872,0.0,0.0,3696.0,0.0,0.0,20.1,29.3,0,5.83G,4.13G,5.17k,171k,8,rs0,SEC,29:37.5,1,1,23,0,0,11
873,0.0,0.0,261.0,0.0,0.0,20.1,29.3,0,5.83G,4.13G,364b,48.6k,8,rs0,SEC,29:38.2,1,1,1,0,0,14
874,0.0,0.0,147.0,0.0,0.0,20.1,29.3,0,5.84G,4.13G,430b,16.7k,8,rs0,SEC,29:40.6,1,1,1,0,0,15
875,0.0,0.0,2260.0,0.0,0.0,20.1,29.3,0,5.84G,4.13G,4.34k,136k,8,rs0,SEC,29:40.9,1,0,17,0,0,7
876,0.0,0.0,236.0,0.0,0.0,20.1,29.4,0,5.85G,4.14G,121b,16.2k,8,rs0,SEC,29:43.1,1,1,0,0,0,15
877,0.0,0.0,492.0,0.0,0.0,20.1,29.4,0,5.85G,4.14G,1.24k,43.0k,8,rs0,SEC,29:44.1,1,0,4,0,0,0
878,0.0,0.0,306.0,0.0,0.0,20.1,29.4,0,5.85G,4.15G,299b,23.0k,8,rs0,SEC,29:45.8,1,1,1,0,0,9
879,0.0,0.0,529.0,0.0,0.0,20.1,29.4,0,5.86G,4.15G,1.35k,45.2k,8,rs0,SEC,29:46.7,1,1,6,0,0,0
880,0.0,0.0,755.0,0.0,0.0,20.1,29.4,0,5.86G,4.15G,1.79k,69.6k,8,rs0,SEC,29:47.3,1,1,7,0,0,9
881,0.0,0.0,263.0,0.0,0.0,20.1,29.5,0,5.86G,4.15G,193b,21.6k,8,rs0,SEC,29:49.0,1,1,1,0,0,15
882,0.0,0.0,840.0,0.0,0.0,20.1,29.5,0,5.86G,4.16G,2.29k,79.3k,8,rs0,SEC,29:49.5,1,1,9,0,0,0
883,0.0,0.0,301.0,0.0,0.0,20.1,29.5,0,5.87G,4.16G,218b,29.1k,8,rs0,SEC,29:50.7,1,1,0,0,0,15
884,0.0,0.0,5503.0,0.0,0.0,20.1,29.5,0,5.87G,4.16G,18.2k,630k,8,rs0,SEC,29:50.8,1,0,72,0,0,1
885,0.0,0.0,171.0,0.0,0.0,20.1,29.6,0,5.87G,4.17G,100b,13.4k,8,rs0,SEC,29:53.4,1,1,0,0,0,15
886,0.0,0.0,638.0,0.0,0.0,20.1,29.6,0,5.88G,4.17G,920b,31.9k,8,rs0,SEC,29:54.8,1,1,3,0,0,14
887,0.0,0.0,198.0,0.0,0.0,20.1,29.6,0,5.88G,4.17G,506b,17.0k,8,rs0,SEC,29:57.4,1,0,2,0,0,4
888,0.0,0.0,4738.0,0.0,0.0,20.1,29.7,0,5.88G,4.18G,5.41k,180k,8,rs0,SEC,29:57.6,1,1,24,0,0,0
889,0.0,0.0,115.0,0.0,0.0,20.1,29.7,0,5.89G,4.18G,137b,18.3k,8,rs0,SEC,29:59.5,1,1,0,0,0,14
890,0.0,0.0,674.0,0.0,0.0,20.1,29.7,0,5.89G,4.19G,979b,33.9k,8,rs0,SEC,30:00.8,2,0,3,0,0,13
891,0.0,0.0,353.0,0.0,0.0,20.1,29.8,0,5.90G,4.19G,426b,16.6k,8,rs0,SEC,30:03.2,1,1,1,0,0,2
892,0.0,0.0,827.0,0.0,0.0,20.1,29.8,0,5.90G,4.20G,1.01k,31.8k,8,rs0,SEC,30:04.7,1,0,4,0,0,11
893,0.0,0.0,2922.0,0.0,0.0,20.1,29.8,0,5.91G,4.20G,3.16k,118k,8,rs0,SEC,30:05.0,1,1,14,0,0,0
894,0.0,0.0,694.0,0.0,0.0,20.1,29.8,0,5.91G,4.20G,930b,65.6k,8,rs0,SEC,30:05.6,1,1,5,0,0,3
895,0.0,0.0,357.0,0.0,0.0,20.1,29.9,0,5.92G,4.21G,755b,29.4k,8,rs0,SEC,30:07.0,1,1,2,0,0,14
896,0.0,0.0,394.0,0.0,0.0,20.1,29.9,0,5.92G,4.21G,898b,63.0k,8,rs0,SEC,30:07.6,1,1,4,0,0,0
897,0.0,0.0,338.0,0.0,0.0,20.1,29.9,0,5.92G,4.21G,675b,26.2k,8,rs0,SEC,30:09.1,1,1,2,0,0,15
898,0.0,0.0,608.0,0.0,0.0,20.1,29.9,0,5.92G,4.21G,1.22k,86.3k,8,rs0,SEC,30:09.6,1,0,6,0,0,1
899,0.0,0.0,403.0,0.0,0.0,20.1,30.0,0,5.93G,4.22G,578b,22.5k,8,rs0,SEC,30:11.3,2,0,2,0,0,16
900,0.0,0.0,440.0,0.0,0.0,20.1,30.0,0,5.93G,4.22G,310b,23.9k,8,rs0,SEC,30:12.9,1,1,1,0,0,15
901,0.0,0.0,6174.0,0.0,0.0,20.1,30.0,0,5.93G,4.22G,9.59k,378k,8,rs0,SEC,30:13.0,1,0,37,0,0,3
902,0.0,0.0,476.0,0.0,0.0,20.1,30.0,0,5.94G,4.23G,964b,74.1k,8,rs0,SEC,30:13.6,1,1,3,0,0,0
903,0.0,0.0,269.0,0.0,0.0,20.1,30.1,0,5.94G,4.23G,392b,14.7k,8,rs0,SEC,30:16.3,1,1,1,0,0,14
904,0.0,0.0,1052.0,0.0,0.0,20.1,30.1,0,5.94G,4.24G,2.41k,83.5k,8,rs0,SEC,30:16.8,2,0,9,0,0,1
905,0.0,0.0,273.0,0.0,0.0,20.1,30.1,0,5.95G,4.24G,188b,25.2k,8,rs0,SEC,30:18.2,1,1,0,0,0,15
906,0.0,0.0,618.0,0.0,0.0,20.1,30.1,0,5.95G,4.24G,852b,32.4k,8,rs0,SEC,30:19.5,1,0,3,0,0,16
907,0.0,0.0,417.0,0.0,0.0,20.1,30.2,0,5.96G,4.25G,647b,36.6k,8,rs0,SEC,30:20.6,1,1,2,0,0,9
908,0.0,0.0,16306.0,0.0,0.0,20.1,30.2,0,5.96G,4.25G,20.0k,788k,8,rs0,SEC,30:20.7,1,1,78,0,0,7
909,0.0,0.0,330.0,0.0,0.0,20.1,30.2,0,5.96G,4.25G,293b,22.5k,8,rs0,SEC,30:22.4,1,1,1,0,0,15
910,0.0,0.0,1220.0,0.0,0.0,20.1,30.2,0,5.96G,4.26G,2.41k,93.7k,8,rs0,SEC,30:22.8,1,1,9,0,0,8
911,0.0,0.0,604.0,0.0,0.0,20.1,30.3,0,5.97G,4.26G,252b,33.7k,8,rs0,SEC,30:23.8,1,1,0,0,0,8
912,0.0,0.0,345.0,0.0,0.0,20.1,30.3,0,5.97G,4.26G,1.00k,37.6k,8,rs0,SEC,30:24.9,1,1,4,0,0,10
913,0.0,0.0,357.0,0.0,0.0,20.1,30.3,0,5.97G,4.26G,672b,51.6k,8,rs0,SEC,30:25.6,1,1,2,0,0,0
914,0.0,0.0,342.0,0.0,0.0,20.1,30.3,0,5.97G,4.27G,756b,29.4k,8,rs0,SEC,30:27.0,1,1,2,0,0,14
915,0.0,0.0,453.0,0.0,0.0,20.1,30.3,0,5.98G,4.27G,391b,27.5k,8,rs0,SEC,30:28.4,1,1,2,0,0,14
916,0.0,0.0,1943.0,0.0,0.0,20.1,30.3,0,5.98G,4.27G,4.79k,186k,8,rs0,SEC,30:28.6,1,0,18,0,0,7
917,0.0,0.0,287.0,0.0,0.0,20.1,30.4,0,5.98G,4.28G,363b,27.9k,8,rs0,SEC,30:30.0,1,0,1,0,0,1
918,0.0,0.0,517.0,0.0,0.0,20.1,30.4,0,5.99G,4.28G,903b,35.1k,8,rs0,SEC,30:31.1,1,0,3,0,0,7
919,0.0,0.0,1092.0,0.0,0.0,20.1,30.4,0,5.99G,4.28G,1.11k,85.2k,8,rs0,SEC,30:31.6,1,0,4,0,0,4
920,0.0,0.0,298.0,0.0,0.0,20.1,30.4,0,5.99G,4.29G,568b,22.1k,8,rs0,SEC,30:33.4,1,1,2,0,0,15
921,0.0,0.0,642.0,0.0,0.0,20.1,30.4,0,6.00G,4.29G,794b,61.0k,8,rs0,SEC,30:34.0,1,1,3,0,0,14
922,0.0,0.0,468.0,0.0,0.0,20.1,30.5,0,6.00G,4.29G,1.79k,67.0k,8,rs0,SEC,30:34.6,1,1,8,0,0,0
923,0.0,0.0,322.0,0.0,0.0,20.1,30.5,0,6.00G,4.29G,382b,29.4k,8,rs0,SEC,30:35.9,1,1,1,0,0,1
924,0.0,0.0,171.0,0.0,0.0,20.1,30.5,0,6.00G,4.29G,615b,23.9k,8,rs0,SEC,30:37.6,1,1,2,0,0,15
925,0.0,0.0,131558.0,0.0,0.0,20.1,30.5,0,6.00G,4.30G,118k,8.30m,8,rs0,SEC,30:37.6,1,0,636,0,0,0
926,0.0,0.0,484.0,0.0,0.0,20.1,30.5,0,6.01G,4.30G,832b,32.4k,8,rs0,SEC,30:38.8,1,1,3,0,0,4
927,0.0,0.0,494.0,0.0,0.0,20.1,30.6,0,6.01G,4.30G,498b,38.3k,8,rs0,SEC,30:39.8,1,1,1,0,0,5
928,0.0,0.0,317.0,0.0,0.0,20.1,30.6,0,6.01G,4.31G,935b,36.3k,8,rs0,SEC,30:40.9,1,1,3,0,0,11
929,0.0,0.0,379.0,0.0,0.0,20.1,30.6,0,6.01G,4.31G,374b,28.7k,8,rs0,SEC,30:42.2,1,1,1,0,0,12
930,0.0,0.0,517.0,0.0,0.0,20.1,30.6,0,6.02G,4.31G,1.07k,41.5k,8,rs0,SEC,30:43.2,1,1,4,0,0,15
931,0.0,0.0,934.0,0.0,0.0,20.1,30.6,0,6.02G,4.31G,1.07k,82.5k,8,rs0,SEC,30:43.7,1,1,4,0,0,5
932,0.0,0.0,377.0,0.0,0.0,20.1,30.7,0,6.02G,4.32G,742b,27.8k,8,rs0,SEC,30:45.1,1,0,3,0,0,5
933,0.0,0.0,638.0,0.0,0.0,20.1,30.7,0,6.03G,4.32G,716b,55.0k,8,rs0,SEC,30:45.8,1,1,2,0,0,9
934,0.0,0.0,410.0,0.0,0.0,20.1,30.7,0,6.03G,4.32G,653b,25.4k,8,rs0,SEC,30:47.4,1,0,2,0,0,9
935,0.0,0.0,536.0,0.0,0.0,20.1,30.7,0,6.03G,4.33G,733b,51.4k,8,rs0,SEC,30:48.1,1,1,3,0,0,15
936,0.0,0.0,344.0,0.0,0.0,20.1,30.7,0,6.03G,4.33G,738b,28.7k,8,rs0,SEC,30:49.5,1,0,2,0,0,6
937,0.0,0.0,4367.0,0.0,0.0,20.1,30.8,0,6.04G,4.33G,3.97k,305k,8,rs0,SEC,30:49.6,1,1,15,0,0,1
938,0.0,0.0,573.0,0.0,0.0,20.1,30.8,0,6.04G,4.33G,894b,34.8k,8,rs0,SEC,30:50.8,1,1,3,0,0,12
939,0.0,0.0,306.0,0.0,0.0,20.1,30.8,0,6.04G,4.34G,329b,25.3k,8,rs0,SEC,30:52.3,1,0,1,0,0,14
940,0.0,0.0,1093.0,0.0,0.0,20.1,30.8,0,6.05G,4.34G,1.64k,63.9k,8,rs0,SEC,30:52.9,1,0,6,0,0,13
941,0.0,0.0,375.0,0.0,0.0,20.0,30.8,0,6.05G,4.34G,733b,56.4k,8,rs0,SEC,30:53.6,1,0,2,0,0,2
942,0.0,0.0,223.0,0.0,0.0,20.0,30.9,0,6.05G,4.34G,529b,19.8k,8,rs0,SEC,30:55.6,1,0,2,0,0,9
943,0.0,0.0,123915.0,0.0,0.0,20.0,30.9,0,6.05G,4.35G,96.8k,7.43m,8,rs0,SEC,30:55.6,1,0,387,0,0,0
944,0.0,0.0,262.0,0.0,0.0,20.0,30.9,0,6.06G,4.36G,358b,13.9k,8,rs0,SEC,30:58.5,1,0,1,0,0,16
945,0.0,0.0,4545.0,0.0,0.0,20.0,31.0,0,6.06G,4.36G,7.56k,254k,8,rs0,SEC,30:58.7,1,1,34,0,0,8
946,0.0,0.0,140.0,0.0,0.0,20.0,31.0,0,6.06G,4.36G,615b,82.1k,8,rs0,SEC,30:59.1,1,1,2,0,0,0
947,0.0,0.0,602.0,0.0,0.0,20.0,31.0,0,6.07G,4.37G,418b,32.1k,8,rs0,SEC,31:00.3,1,1,1,0,0,15
948,0.0,0.0,2819.0,0.0,0.0,20.0,31.0,0,6.07G,4.37G,3.87k,150k,8,rs0,SEC,31:00.5,1,0,15,0,0,3
949,0.0,0.0,356.0,0.0,0.0,20.0,31.0,0,6.08G,4.37G,349b,22.9k,8,rs0,SEC,31:02.3,1,0,3,0,0,11
950,0.0,0.0,505.0,0.0,0.0,20.0,31.1,0,6.08G,4.37G,1.13k,43.7k,8,rs0,SEC,31:03.2,1,0,4,0,0,5
951,0.0,0.0,366.0,0.0,0.0,20.0,31.1,0,6.08G,4.38G,422b,27.6k,8,rs0,SEC,31:04.6,1,0,2,0,0,11
952,0.0,0.0,1781.0,0.0,0.0,20.0,31.1,0,6.08G,4.38G,3.22k,117k,8,rs0,SEC,31:05.0,1,0,17,0,0,13
953,0.0,0.0,456.0,0.0,0.0,20.0,31.2,0,6.09G,4.38G,405b,31.1k,8,rs0,SEC,31:06.2,1,0,1,0,0,12
954,0.0,0.0,1478.0,0.0,0.0,20.1,31.2,0,6.09G,4.39G,2.03k,78.8k,8,rs0,SEC,31:06.7,2,0,7,0,0,3
955,0.0,0.0,503.0,0.0,0.0,20.1,31.2,0,6.09G,4.39G,500b,35.1k,8,rs0,SEC,31:07.8,1,0,2,0,0,11
956,0.0,0.0,477.0,0.0,0.0,20.1,31.2,0,6.09G,4.39G,1.23k,47.8k,8,rs0,SEC,31:08.7,1,0,4,0,0,6
957,0.0,0.0,357.0,0.0,0.0,20.0,31.2,0,6.10G,4.39G,518b,39.8k,8,rs0,SEC,31:09.6,1,0,2,0,0,5
958,0.0,0.0,349.0,0.0,0.0,20.0,31.2,0,6.10G,4.39G,851b,39.5k,8,rs0,SEC,31:10.6,2,0,3,0,0,1
959,0.0,0.0,519.0,0.0,0.0,20.0,31.3,0,6.10G,4.40G,461b,35.5k,8,rs0,SEC,31:11.6,1,0,1,0,0,6
960,0.0,0.0,537.0,0.0,0.0,20.0,31.3,0,6.11G,4.40G,1.02k,39.8k,8,rs0,SEC,31:12.6,2,0,4,0,0,2
961,0.0,0.0,489.0,0.0,0.0,20.0,31.3,0,6.11G,4.40G,435b,33.5k,8,rs0,SEC,31:13.8,1,0,1,0,0,11
962,0.0,0.0,769.0,0.0,0.0,20.1,31.3,0,6.11G,4.41G,1.32k,47.9k,8,rs0,SEC,31:14.6,2,0,7,0,0,8
963,0.0,0.0,608.0,0.0,0.0,20.1,31.4,0,6.12G,4.41G,528b,40.6k,8,rs0,SEC,31:15.6,1,0,2,0,0,1
964,0.0,0.0,632.0,0.0,0.0,20.1,31.4,0,6.12G,4.42G,1.02k,39.6k,8,rs0,SEC,31:16.6,1,0,3,0,0,3
965,0.0,0.0,229.0,0.0,0.0,20.0,31.4,0,6.12G,4.42G,330b,23.1k,8,rs0,SEC,31:18.3,1,0,1,0,0,12
966,0.0,0.0,961.0,0.0,0.0,20.0,31.4,0,6.13G,4.42G,1.69k,65.6k,8,rs0,SEC,31:18.9,1,0,6,0,0,7
967,0.0,0.0,309.0,0.0,0.0,20.0,31.4,0,6.13G,4.42G,748b,57.5k,8,rs0,SEC,31:19.5,2,0,2,0,0,1
968,0.0,0.0,379.0,0.0,0.0,20.0,31.4,0,6.13G,4.42G,774b,30.1k,8,rs0,SEC,31:20.9,1,0,3,0,0,1
969,0.0,0.0,355.0,0.0,0.0,20.0,31.5,0,6.13G,4.43G,388b,29.8k,8,rs0,SEC,31:22.1,1,0,1,0,0,5
970,0.0,0.0,918.0,0.0,0.0,20.0,31.5,0,6.13G,4.43G,1.44k,55.8k,8,rs0,SEC,31:22.9,2,0,5,0,0,8
971,0.0,0.0,776.0,0.0,0.0,20.0,31.5,0,6.14G,4.43G,733b,51.8k,8,rs0,SEC,31:23.6,2,0,3,0,0,5
972,0.0,0.0,585.0,0.0,0.0,20.0,31.5,0,6.14G,4.43G,1.14k,42.7k,8,rs0,SEC,31:24.6,1,0,5,0,0,2
973,0.0,0.0,564.0,0.0,0.0,20.0,31.6,0,6.14G,4.44G,463b,35.6k,8,rs0,SEC,31:25.6,1,0,1,0,0,4
974,0.0,0.0,449.0,0.0,0.0,20.0,31.6,0,6.14G,4.44G,1.09k,42.5k,8,rs0,SEC,31:26.6,1,1,4,0,0,6
975,0.0,0.0,376.0,0.0,0.0,20.0,31.6,0,6.15G,4.44G,544b,38.2k,8,rs0,SEC,31:27.6,1,0,2,0,0,2
976,0.0,0.0,630.0,0.0,0.0,20.0,31.6,0,6.15G,4.45G,903b,35.1k,8,rs0,SEC,31:28.7,1,0,3,0,0,3
977,0.0,0.0,439.0,0.0,0.0,20.0,31.6,0,6.15G,4.45G,504b,38.7k,8,rs0,SEC,31:29.7,1,0,2,0,0,11
978,0.0,0.0,318.0,0.0,0.0,20.0,31.7,0,6.15G,4.45G,981b,38.1k,8,rs0,SEC,31:30.8,1,0,3,0,0,4
979,0.0,0.0,532.0,0.0,0.0,20.0,31.7,0,6.16G,4.46G,347b,26.7k,8,rs0,SEC,31:32.2,1,0,1,0,0,9
980,0.0,0.0,445.0,0.0,0.0,20.0,31.7,0,6.16G,4.46G,1.31k,50.7k,8,rs0,SEC,31:33.0,2,0,5,0,0,5
981,0.0,0.0,552.0,0.0,0.0,20.0,31.7,0,6.17G,4.46G,536b,37.8k,8,rs0,SEC,31:34.0,1,0,2,0,0,15
982,0.0,0.0,893.0,0.0,0.0,20.0,31.8,0,6.17G,4.46G,2.05k,76.6k,8,rs0,SEC,31:34.5,1,0,9,0,0,0
983,0.0,0.0,120.0,0.0,0.0,20.0,31.8,0,6.17G,4.47G,221b,17.0k,8,rs0,SEC,31:36.8,1,0,0,0,0,2
984,0.0,0.0,1082.0,0.0,0.0,20.0,31.8,0,6.18G,4.47G,1.38k,53.7k,8,rs0,SEC,31:37.5,1,0,5,0,0,13
985,0.0,0.0,574.0,0.0,0.0,20.0,31.8,0,6.18G,4.47G,887b,62.2k,8,rs0,SEC,31:38.2,1,0,4,0,0,6
986,0.0,0.0,747.0,0.0,0.0,20.0,31.8,0,6.18G,4.48G,1.21k,47.1k,8,rs0,SEC,31:39.0,2,0,4,0,0,9
987,0.0,0.0,294.0,0.0,0.0,20.0,31.9,0,6.19G,4.48G,339b,26.1k,8,rs0,SEC,31:40.5,1,0,1,0,0,15
988,0.0,0.0,1128.0,0.0,0.0,20.0,31.9,0,6.19G,4.48G,1.46k,56.8k,8,rs0,SEC,31:41.2,1,0,5,0,0,12
989,0.0,0.0,960.0,0.0,0.0,20.0,31.9,0,6.19G,4.49G,832b,63.9k,8,rs0,SEC,31:41.8,1,0,3,0,0,12
990,0.0,0.0,583.0,0.0,0.0,20.0,31.9,0,6.19G,4.49G,1.11k,42.9k,8,rs0,SEC,31:42.7,2,0,4,0,0,10
991,0.0,0.0,546.0,0.0,0.0,20.0,32.0,0,6.20G,4.49G,478b,36.7k,8,rs0,SEC,31:43.7,1,0,1,0,0,9
992,0.0,0.0,682.0,0.0,0.0,20.0,32.0,0,6.20G,4.49G,1.24k,46.4k,8,rs0,SEC,31:44.6,1,0,5,0,0,1
993,0.0,0.0,250.0,0.0,0.0,20.0,32.0,0,6.20G,4.50G,283b,21.7k,8,rs0,SEC,31:46.4,1,0,1,0,0,11
994,0.0,0.0,901.0,0.0,0.0,20.0,32.0,0,6.21G,4.50G,1.56k,60.8k,8,rs0,SEC,31:47.0,1,0,6,0,0,8
995,0.0,0.0,913.0,0.0,0.0,20.0,32.0,0,6.21G,4.50G,1.02k,71.9k,8,rs0,SEC,31:47.6,1,0,5,0,0,1
996,0.0,0.0,505.0,0.0,0.0,20.0,32.1,0,6.21G,4.50G,976b,37.9k,8,rs0,SEC,31:48.6,1,0,3,0,0,1
997,0.0,0.0,546.0,0.0,0.0,20.0,32.1,0,6.21G,4.51G,510b,39.2k,8,rs0,SEC,31:49.6,1,1,2,0,0,3
998,0.0,0.0,513.0,0.0,0.0,20.0,32.1,0,6.22G,4.51G,955b,37.1k,8,rs0,SEC,31:50.7,1,0,3,0,0,8
999,0.0,0.0,260.0,0.0,0.0,20.0,32.1,0,6.22G,4.51G,302b,23.2k,8,rs0,SEC,31:52.3,2,0,1,0,0,5
1000,0.0,0.0,2444.0,0.0,0.0,20.0,32.1,0,6.22G,4.52G,3.80k,148k,8,rs0,SEC,31:52.6,1,0,14,0,0,2
1001,0.0,0.0,320.0,0.0,0.0,20.0,32.2,0,6.23G,4.52G,316b,24.3k,8,rs0,SEC,31:54.2,2,0,1,0,0,2
1002,0.0,0.0,1002.0,0.0,0.0,20.0,32.2,0,6.23G,4.52G,1.97k,73.5k,8,rs0,SEC,31:54.7,1,0,9,0,0,3
1003,0.0,0.0,139.0,0.0,0.0,20.0,32.2,0,6.23G,4.53G,295b,22.7k,8,rs0,SEC,31:56.4,1,0,1,0,0,13
1004,0.0,0.0,1273.0,0.0,0.0,20.0,32.2,0,6.23G,4.53G,1.16k,53.7k,8,rs0,SEC,31:57.1,1,0,4,0,0,15
1005,0.0,0.0,644.0,0.0,0.0,20.0,32.2,0,6.24G,4.54G,511b,35.9k,8,rs0,SEC,31:58.2,1,0,2,0,0,14
1006,0.0,0.0,526.0,0.0,0.0,20.0,32.3,0,6.24G,4.54G,1.16k,45.2k,8,rs0,SEC,31:59.1,1,0,4,0,0,11
1007,0.0,0.0,742.0,0.0,0.0,19.9,32.2,0,6.24G,4.54G,643b,49.4k,8,rs0,SEC,31:59.8,2,0,2,0,0,2
1008,0.0,0.0,601.0,0.0,0.0,19.9,32.3,0,6.25G,4.54G,1.43k,55.4k,8,rs0,SEC,32:00.5,1,0,5,0,0,1
1009,0.0,0.0,339.0,0.0,0.0,19.9,32.3,0,6.25G,4.54G,281b,21.6k,8,rs0,SEC,32:02.3,1,0,1,0,0,14
1010,0.0,0.0,633.0,0.0,0.0,19.9,32.3,0,6.25G,4.54G,1.56k,60.5k,8,rs0,SEC,32:03.0,2,0,6,0,0,11
1011,0.0,0.0,286.0,0.0,0.0,19.9,32.3,0,6.25G,4.54G,433b,33.3k,8,rs0,SEC,32:04.1,1,0,1,0,0,5
1012,0.0,0.0,1476.0,0.0,0.0,19.9,32.3,0,6.25G,4.55G,2.41k,87.3k,8,rs0,SEC,32:04.6,1,0,12,0,0,1
1013,0.0,0.0,424.0,0.0,0.0,20.0,32.4,0,6.26G,4.55G,333b,25.6k,8,rs0,SEC,32:06.1,1,0,1,0,0,15
1014,0.0,0.0,708.0,0.0,0.0,19.9,32.4,0,6.26G,4.55G,1.19k,46.3k,8,rs0,SEC,32:07.0,1,0,4,0,0,9
1015,0.0,0.0,803.0,0.0,0.0,20.0,32.4,0,6.26G,4.56G,885b,62.1k,8,rs0,SEC,32:07.6,1,0,4,0,0,3
1016,0.0,0.0,462.0,0.0,0.0,19.9,32.4,0,6.26G,4.56G,1.03k,40.0k,8,rs0,SEC,32:08.6,1,0,4,0,0,1
1017,0.0,0.0,283.0,0.0,0.0,19.9,32.4,0,6.27G,4.56G,373b,28.7k,8,rs0,SEC,32:09.9,1,0,1,0,0,2
1018,0.0,0.0,724.0,0.0,0.0,19.9,32.5,0,6.27G,4.56G,1.00k,38.9k,8,rs0,SEC,32:10.9,1,0,3,0,0,12
1019,0.0,0.0,770.0,0.0,0.0,19.9,32.5,0,6.27G,4.56G,824b,63.3k,8,rs0,SEC,32:11.5,1,0,3,0,0,0
1020,0.0,0.0,248.0,0.0,0.0,19.9,32.5,0,6.27G,4.57G,641b,24.9k,8,rs0,SEC,32:13.1,1,0,2,0,0,8
1021,0.0,0.0,791.0,0.0,0.0,19.9,32.5,0,6.28G,4.57G,656b,50.4k,8,rs0,SEC,32:13.9,1,0,2,0,0,1
1022,0.0,0.0,19.0,0.0,0.0,19.9,32.5,0,6.28G,4.57G,1.66k,62.0k,8,rs0,SEC,32:14.5,1,0,7,0,0,0
1023,0.0,0.0,356.0,0.0,0.0,19.9,32.6,0,6.28G,4.58G,265b,20.4k,8,rs0,SEC,32:16.4,1,0,1,0,0,15
1024,0.0,0.0,5111.0,0.0,0.0,19.9,32.6,0,6.28G,4.58G,8.65k,336k,8,rs0,SEC,32:16.5,1,0,33,0,0,0
1025,0.0,0.0,423.0,0.0,0.0,19.9,32.6,0,6.29G,4.58G,320b,22.5k,8,rs0,SEC,32:18.3,1,0,1,0,0,7
1026,0.0,0.0,668.0,0.0,0.0,19.9,32.6,0,6.29G,4.58G,1.15k,44.8k,8,rs0,SEC,32:19.2,2,0,4,0,0,7
1027,0.0,0.0,856.0,0.0,0.0,19.9,32.6,0,6.29G,4.59G,993b,76.3k,8,rs0,SEC,32:19.7,1,0,3,0,0,2
1028,0.0,0.0,751.0,0.0,0.0,19.9,32.7,0,6.29G,4.59G,1.13k,43.7k,8,rs0,SEC,32:20.6,1,0,4,0,0,1
