5600.0,5000
10000.0,10000
19200.0,6000
7928.571428571428,1000
6571.428571428572,0
6600.0,8000
4157.894736842105,7000
3200.0,14000
8666.666666666666,6000
4555.555555555556,6000
3533.3333333333335,5000
14428.57142857143,3000
12571.42857142857,2000
4428.571428571428,20000
4571.428571428572,8000
12700.0,14000
2357.1428571428573,11000
9555.555555555555,7000
6578.9473684210525,13000
9133.333333333334,13000
10000.0,5000
19166.666666666668,6000
3727.2727272727275,8000
2545.4545454545455,0
10900.0,7000
17214.285714285714,10000
5428.571428571428,3000
13000.0,15000
13000.0,4000
10000.0,5000
3714.285714285714,17000
10300.0,18000
8937.5,6000
11400.0,4000
3200.0,21000
13777.777777777777,6000
2200.0,16000
3266.6666666666665,5000
8181.818181818182,3000
11400.0,3000
4769.2307692307695,6000
14600.0,10000
6583.333333333333,18000
4300.0,7000
7333.333333333333,11000
11538.461538461539,8000
6600.0,7000
6214.285714285715,2000
4769.2307692307695,10000
8105.263157894737,9000
10000.0,6000
7846.153846153846,8000
6600.0,15000
12500.0,3000
11222.222222222223,6000
6375.0,9000
8105.263157894737,8000
3200.0,51000
9333.333333333334,15000
7875.0,3000
5307.692307692308,6000
11400.0,2000
6000.0,17000
8937.5,14000
6900.0,5000
3454.5454545454545,8000
8777.777777777777,3000
2357.1428571428573,3000
6812.5,5000
3266.6666666666665,9000
11222.222222222223,4000
3076.923076923077,9000
6600.0,3000
8642.857142857143,2000
2545.4545454545455,5000
5076.923076923077,44000
5300.0,4000
12333.333333333334,8000
10000.0,7000
5307.692307692308,7000
11230.76923076923,2000
2142.8571428571427,5000
4235.294117647059,14000
3000.0,9000
7200.0,12000
12789.473684210527,20000
11789.473684210527,7000
10666.666666666666,8000
4533.333333333333,16000
12789.473684210527,38000
6600.0,15000
6375.0,11000
12571.42857142857,2000
12571.42857142857,7000
6600.0,4000
6000.0,3000
6571.428571428572,0
13300.0,7000
15166.666666666666,2000
6076.923076923077,9000
10000.0,10000
11400.0,1000
6600.0,13000
22210.526315789473,31000
14600.0,17000
5300.0,2000
6714.285714285715,10000
3750.0,2000
3000.0,5000
8777.777777777777,2000
14600.0,7000
3454.5454545454545,16000
6812.5,6000
7846.153846153846,10000
6714.285714285715,11000
7545.454545454545,15000
6076.923076923077,3000
4666.666666666667,4000
10900.0,3000
11222.222222222223,11000
9133.333333333334,17000
9777.777777777777,9000
7000.0,14000
3454.5454545454545,4000
7500.0,6000
12789.473684210527,43000
5400.0,10000
2200.0,16000
4666.666666666667,7000
6812.5,1000
6812.5,4000
4200.0,3000
10000.0,11000
7909.090909090909,9000
3200.0,26000
4555.555555555556,8000
9777.777777777777,31000
3533.3333333333335,2000
3600.0,10000
13000.0,11000
3777.777777777778,2000
14600.0,14000
11555.555555555555,6000
6214.285714285715,2000
11789.473684210527,7000
11722.222222222223,13000
4090.909090909091,1000
20000.0,1000
7000.0,16000
16750.0,4000
4666.666666666667,10000
10300.0,3000
3777.777777777778,4000
5428.571428571428,5000
4235.294117647059,4000
8181.818181818182,4000
12571.42857142857,48000
6578.9473684210525,1000
12333.333333333334,15000
5400.0,17000
7875.0,3000
2545.4545454545455,7000
3454.5454545454545,6000
8250.0,3000
16750.0,2000
6812.5,5000
24250.0,2000
7200.0,10000
9555.555555555555,5000
3750.0,12000
7200.0,2000
5857.142857142857,3000
3700.0,5000
13000.0,2000
13333.333333333334,5000
7875.0,2000
6722.222222222223,5000
13538.461538461539,7000
12789.473684210527,6000
7000.0,5000
4090.909090909091,2000
