insert,query,update,delete,getmore,command,dirty,used,flushes,vsize,res,qrw,arw,net_in,net_out,conn,set,repl,time
*0,*0,*861,*0,0,2|0,19.60%,31.20%,0,6.22G,4.52G,0|8,1|0,649b,14.8k,8,rs0,SEC,04:39.8
*0,*0,*1161,*0,0,5|0,19.60%,31.30%,0,6.22G,4.52G,0|7,1|0,1.38k,32.9k,8,rs0,SEC,04:41.3
*0,*0,*1360,*0,0,7|0,19.70%,31.30%,0,6.22G,4.52G,0|16,1|0,1.58k,52.5k,8,rs0,SEC,04:42.1
*0,*0,*158009,*0,0,666|0,19.70%,31.30%,0,6.22G,4.52G,0|0,1|0,107k,11.9m,8,rs0,SEC,04:42.1
*0,*0,*0,*0,0,4|0,19.70%,31.30%,0,6.22G,4.52G,0|0,1|0,1.12k,43.4k,8,rs0,SEC,04:43.0
*0,*0,*383,*0,0,1|0,19.70%,31.30%,0,6.22G,4.52G,0|11,1|0,297b,22.8k,8,rs0,SEC,04:44.7
*0,*0,*700,*0,0,12|0,19.70%,31.30%,0,6.22G,4.52G,0|0,1|0,3.18k,123k,8,rs0,SEC,04:45.0
*0,*0,*0,*0,0,2|0,19.70%,31.20%,0,6.22G,4.52G,0|0,1|0,500b,38.4k,8,rs0,SEC,04:46.0
*0,*0,*0,*0,0,4|0,19.60%,31.20%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,04:47.0
*0,*0,*0,*0,0,2|0,19.60%,31.10%,0,6.22G,4.52G,0|0,1|0,500b,38.4k,8,rs0,SEC,04:48.0
*0,*0,*0,*0,0,4|0,19.50%,31.10%,0,6.22G,4.52G,0|0,1|0,1.07k,40.3k,8,rs0,SEC,04:49.0
*0,*0,*0,*0,0,2|0,19.50%,31.00%,0,6.22G,4.52G,0|0,1|0,500b,38.4k,8,rs0,SEC,04:50.0
*0,*0,*157,*0,0,0|0,19.50%,30.90%,0,6.22G,4.52G,0|16,1|0,158b,6.14k,8,rs0,SEC,04:56.4
*0,*0,*1121,*0,0,3|0,19.50%,30.90%,0,6.22G,4.52G,0|7,1|0,742b,15.5k,8,rs0,SEC,05:00.3
*0,*0,*873,*0,0,3|0,19.60%,30.90%,0,6.22G,4.52G,0|6,1|1,812b,18.3k,8,rs0,SEC,05:03.0
*0,*0,*822,*0,0,6|0,19.60%,30.90%,0,6.22G,4.52G,0|3,2|0,1.30k,31.2k,8,rs0,SEC,05:04.5
*0,*0,*342,*0,0,1|0,19.70%,30.90%,0,6.22G,4.52G,0|12,2|0,267b,15.3k,8,rs0,SEC,05:07.3
*0,*0,*1152,*0,0,4|0,19.90%,31.00%,0,6.22G,4.52G,0|12,1|0,1.15k,28.8k,8,rs0,SEC,05:08.8
*0,*0,*403721,*0,0,839|0,19.90%,31.00%,0,6.22G,4.52G,0|0,1|0,206k,11.8m,8,rs0,SEC,05:08.8
*0,*0,*0,*0,0,19|0,19.90%,31.00%,0,6.22G,4.52G,0|0,1|0,5.17k,239k,8,rs0,SEC,05:09.0
*0,*0,*291,*0,0,1|0,19.90%,31.00%,0,6.22G,4.52G,0|11,1|0,319b,24.5k,8,rs0,SEC,05:10.6
*0,*0,*537,*0,0,9|0,19.90%,31.00%,0,6.22G,4.52G,0|0,1|0,2.34k,91.0k,8,rs0,SEC,05:11.0
*0,*0,*0,*0,0,4|0,19.80%,30.90%,0,6.22G,4.52G,0|0,1|0,616b,39.8k,8,rs0,SEC,05:12.0
*0,*0,*308,*0,0,1|0,19.80%,30.90%,0,6.22G,4.52G,0|15,1|1,474b,18.4k,8,rs0,SEC,05:14.1
*0,*0,*176531,*0,0,461|0,19.80%,30.90%,0,6.22G,4.52G,0|0,1|0,115k,8.98m,8,rs0,SEC,05:14.2
*0,*0,*0,*0,0,4|0,19.80%,30.90%,0,6.22G,4.52G,0|0,1|0,1.21k,46.8k,8,rs0,SEC,05:15.0
*0,*0,*0,*0,0,1|0,19.70%,30.80%,0,6.22G,4.52G,0|0,1|0,499b,38.3k,8,rs0,SEC,05:16.0
*0,*0,*163,*0,0,0|0,19.70%,30.70%,0,6.22G,4.52G,0|15,1|1,217b,8.43k,8,rs0,SEC,05:20.7
*0,*0,*1034,*0,0,2|0,19.60%,30.60%,0,6.22G,4.52G,0|11,2|0,571b,17.9k,8,rs0,SEC,05:23.3
*0,*0,*658,*0,0,4|0,19.60%,30.60%,0,6.22G,4.52G,0|9,2|0,912b,21.1k,8,rs0,SEC,05:25.6
*0,*0,*620,*0,0,2|0,19.70%,30.60%,0,6.22G,4.52G,0|1,1|0,688b,23.5k,8,rs0,SEC,05:27.5
*0,*0,*201992,*0,0,1103|0,19.70%,30.60%,0,6.22G,4.52G,0|0,1|0,277k,9.59m,8,rs0,SEC,05:27.5
*0,*0,*0,*0,0,1|0,19.60%,30.50%,0,6.22G,4.52G,0|0,1|0,501b,66.8k,8,rs0,SEC,05:28.0
*0,*0,*0,*0,0,3|0,19.60%,30.50%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,05:29.0
*0,*0,*90,*0,0,0|0,19.70%,30.50%,0,6.22G,4.52G,0|15,1|1,73b,5.60k,8,rs0,SEC,05:35.8
*0,*0,*2303,*0,0,8|0,19.80%,30.50%,0,6.22G,4.52G,0|16,1|0,1.85k,33.2k,8,rs0,SEC,05:37.7
*0,*0,*1104,*0,0,3|0,19.90%,30.60%,0,6.22G,4.52G,0|6,1|0,996b,34.4k,8,rs0,SEC,05:38.9
*0,*0,*250949,*0,0,939|0,19.90%,30.60%,0,6.22G,4.52G,0|0,1|0,240k,9.43m,8,rs0,SEC,05:38.9
*0,*0,*0,*0,0,14|0,19.90%,30.60%,0,6.22G,4.52G,0|0,1|0,3.74k,498k,8,rs0,SEC,05:39.0
*0,*0,*168,*0,0,0|0,19.90%,30.60%,0,6.22G,4.52G,0|15,1|1,186b,14.3k,8,rs0,SEC,05:41.7
*0,*0,*288269,*0,0,1460|0,19.90%,30.60%,0,6.22G,4.52G,0|0,1|0,320k,10.8m,8,rs0,SEC,05:41.7
*0,*0,*0,*0,0,6|0,19.90%,30.50%,0,6.22G,4.52G,0|0,1|0,1.00k,112k,8,rs0,SEC,05:42.0
*0,*0,*203,*0,0,1|0,19.90%,30.60%,0,6.22G,4.52G,0|15,1|1,363b,14.1k,8,rs0,SEC,05:44.8
*0,*0,*1150,*0,0,3|0,19.90%,30.50%,0,6.22G,4.52G,0|11,1|0,784b,42.5k,8,rs0,SEC,05:45.8
*0,*0,*224068,*0,0,1179|0,19.90%,30.50%,0,6.22G,4.52G,0|0,1|0,301k,11.8m,8,rs0,SEC,05:45.8
*0,*0,*0,*0,0,5|0,19.90%,30.50%,0,6.22G,4.52G,0|0,1|0,1.42k,190k,8,rs0,SEC,05:46.0
*0,*0,*129,*0,0,1|0,19.90%,30.40%,0,6.22G,4.52G,0|16,1|0,356b,13.4k,8,rs0,SEC,05:49.0
*0,*0,*214419,*0,0,1262|0,19.90%,30.40%,0,6.22G,4.52G,0|0,1|0,317k,11.0m,8,rs0,SEC,05:49.0
*0,*0,*569,*0,0,1|0,19.90%,30.50%,0,6.22G,4.52G,0|11,2|0,324b,24.9k,8,rs0,SEC,05:50.6
*0,*0,*576,*0,0,9|0,19.90%,30.40%,0,6.22G,4.52G,0|0,1|0,2.31k,89.5k,8,rs0,SEC,05:51.0
*0,*0,*0,*0,0,4|0,19.90%,30.40%,0,6.22G,4.52G,0|0,1|0,616b,39.8k,8,rs0,SEC,05:52.0
*0,*0,*0,*0,0,7|0,19.80%,30.40%,0,6.22G,4.52G,0|0,1|0,893b,37.8k,8,rs0,SEC,05:53.0
*0,*0,*108,*0,0,0|0,19.80%,30.30%,0,6.22G,4.52G,0|2,1|0,142b,10.9k,8,rs0,SEC,05:56.5
*0,*0,*2599,*0,0,7|0,19.90%,30.40%,0,6.22G,4.52G,0|13,2|0,1.58k,47.9k,8,rs0,SEC,05:57.5
*0,*0,*257221,*0,0,1271|0,19.90%,30.40%,0,6.22G,4.52G,0|0,1|0,324k,12.6m,8,rs0,SEC,05:57.5
*0,*0,*0,*0,0,1|0,19.90%,30.40%,0,6.22G,4.52G,0|0,1|0,516b,68.8k,8,rs0,SEC,05:58.0
*0,*0,*0,*0,0,3|0,19.90%,30.30%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,05:59.0
*0,*0,*0,*0,0,2|0,19.80%,30.30%,0,6.22G,4.52G,0|0,1|0,500b,38.4k,8,rs0,SEC,06:00.0
*0,*0,*216,*0,0,1|0,19.90%,30.30%,0,6.22G,4.52G,0|15,1|1,264b,9.94k,8,rs0,SEC,06:04.1
*0,*0,*547,*0,0,2|0,19.90%,30.20%,0,6.22G,4.52G,0|10,1|1,435b,12.6k,8,rs0,SEC,06:08.0
*0,*0,*1371,*0,0,5|0,19.90%,30.20%,0,6.22G,4.52G,0|0,1|0,1.43k,32.6k,8,rs0,SEC,06:09.6
*0,*0,*500,*0,0,5|0,19.90%,30.20%,0,6.22G,4.52G,0|2,1|0,1.35k,46.6k,8,rs0,SEC,06:10.5
*0,*0,*191846,*0,0,305|0,19.90%,30.20%,0,6.22G,4.52G,0|0,1|0,80.3k,10.7m,8,rs0,SEC,06:10.5
*0,*0,*0,*0,0,8|0,19.90%,30.20%,0,6.22G,4.52G,0|0,1|0,2.08k,80.7k,8,rs0,SEC,06:11.0
*0,*0,*0,*0,0,3|0,19.90%,30.20%,0,6.22G,4.52G,0|0,1|0,615b,39.7k,8,rs0,SEC,06:12.0
*0,*0,*18,*0,0,0|0,19.90%,30.10%,0,6.22G,4.52G,0|16,1|1,189b,7.35k,8,rs0,SEC,06:17.4
*0,*0,*1238913,*0,0,2786|0,20.00%,30.10%,0,6.22G,4.52G,0|0,1|0,697k,15.8m,8,rs0,SEC,06:17.4
*0,*0,*0,*0,0,3|0,19.90%,30.10%,0,6.22G,4.52G,0|0,1|0,814b,62.5k,8,rs0,SEC,06:18.0
*0,*0,*129,*0,0,0|0,20.00%,30.10%,0,6.22G,4.52G,0|15,1|1,228b,8.86k,8,rs0,SEC,06:22.5
*0,*0,*81470,*0,0,243|0,20.00%,30.10%,0,6.22G,4.52G,0|1,2|0,49.0k,1.47m,8,rs0,SEC,06:22.5
*0,*0,*225,*0,0,1|0,20.00%,30.10%,0,6.22G,4.52G,0|16,1|0,303b,11.8k,8,rs0,SEC,06:25.9
*0,*0,*1284,*0,0,3|0,20.10%,30.10%,0,6.22G,4.52G,0|13,2|0,803b,27.8k,8,rs0,SEC,06:27.4
*0,*0,*3545,*0,0,22|0,20.10%,30.10%,0,6.22G,4.52G,0|9,1|0,5.60k,193k,8,rs0,SEC,06:27.6
*0,*0,*61,*0,0,2|0,20.10%,30.10%,0,6.22G,4.52G,0|0,1|0,740b,98.8k,8,rs0,SEC,06:28.0
*0,*0,*654,*0,0,3|0,20.10%,30.10%,0,6.22G,4.52G,0|5,1|0,782b,30.3k,8,rs0,SEC,06:29.3
*0,*0,*85,*0,0,2|0,20.10%,30.10%,0,6.22G,4.52G,0|0,1|0,720b,55.3k,8,rs0,SEC,06:30.0
*0,*0,*0,*0,0,3|0,20.00%,30.00%,0,6.22G,4.52G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,06:31.0
*0,*0,*118,*0,0,1|0,20.00%,30.00%,0,6.22G,4.52G,0|16,2|0,211b,13.6k,8,rs0,SEC,06:33.9
*0,*0,*430963,*0,0,1737|0,20.00%,30.00%,0,6.22G,4.52G,0|0,1|0,437k,15.1m,8,rs0,SEC,06:33.9
*0,*0,*0,*0,0,12|0,20.00%,30.00%,0,6.22G,4.52G,0|0,1|0,3.30k,440k,8,rs0,SEC,06:34.0
*0,*0,*0,*0,0,4|0,20.00%,29.90%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,06:35.0
*0,*0,*162,*0,0,0|0,20.10%,29.90%,0,6.22G,4.52G,0|15,1|1,97b,7.44k,8,rs0,SEC,06:40.1
*0,*0,*2129,*0,0,6|0,20.10%,29.90%,0,6.22G,4.52G,0|8,1|0,1.64k,35.9k,8,rs0,SEC,06:41.7
*0,*0,*271602,*0,0,1249|0,20.10%,29.90%,0,6.22G,4.52G,0|0,1|0,269k,10.2m,8,rs0,SEC,06:41.7
*0,*0,*271,*0,0,1|0,20.10%,29.90%,0,6.22G,4.52G,0|16,1|0,207b,23.2k,8,rs0,SEC,06:43.2
*0,*0,*154779,*0,0,1196|0,20.10%,29.90%,0,6.22G,4.52G,0|0,1|0,301k,10.4m,8,rs0,SEC,06:43.2
*0,*0,*0,*0,0,1|0,20.10%,29.90%,0,6.22G,4.52G,0|0,1|0,338b,45.1k,8,rs0,SEC,06:44.0
*0,*0,*163,*0,0,1|0,20.10%,29.90%,0,6.22G,4.52G,0|16,1|0,373b,14.5k,8,rs0,SEC,06:46.7
*0,*0,*331569,*0,0,721|0,20.10%,29.90%,0,6.22G,4.52G,0|0,1|0,177k,10.2m,8,rs0,SEC,06:46.7
*0,*0,*88,*0,0,0|0,20.10%,29.80%,0,6.22G,4.52G,0|16,1|0,232b,10.8k,8,rs0,SEC,06:50.1
*0,*0,*440256,*0,0,1449|0,20.10%,29.80%,0,6.22G,4.52G,0|0,1|0,361k,11.3m,8,rs0,SEC,06:50.1
*0,*0,*423,*0,0,2|0,20.10%,29.80%,0,6.22G,4.52G,0|14,1|0,523b,20.3k,8,rs0,SEC,06:52.0
*0,*0,*419,*0,0,2|0,20.10%,29.80%,0,6.22G,4.52G,0|13,1|0,429b,27.8k,8,rs0,SEC,06:53.5
*0,*0,*93270,*0,0,1107|0,20.10%,29.80%,0,6.22G,4.52G,0|0,1|0,278k,9.62m,8,rs0,SEC,06:53.5
*0,*0,*0,*0,0,1|0,20.10%,29.70%,0,6.22G,4.52G,0|0,1|0,515b,68.8k,8,rs0,SEC,06:54.0
*0,*0,*0,*0,0,4|0,20.00%,29.70%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,06:55.0
*0,*0,*230,*0,0,0|0,20.00%,29.70%,0,6.22G,4.52G,0|16,1|0,143b,11.0k,8,rs0,SEC,06:58.5
*0,*0,*460035,*0,0,1666|0,20.00%,29.70%,0,6.22G,4.52G,0|0,1|0,415k,13.0m,8,rs0,SEC,06:58.5
*0,*0,*0,*0,0,5|0,20.00%,29.60%,0,6.22G,4.52G,0|0,1|0,1.51k,70.2k,8,rs0,SEC,06:59.0
*0,*0,*55,*0,0,0|0,20.10%,29.60%,0,6.22G,4.52G,0|15,1|1,104b,8.04k,8,rs0,SEC,07:03.8
*0,*0,*2382,*0,0,9|0,20.10%,29.60%,0,6.22G,4.52G,0|0,2|0,1.91k,42.1k,8,rs0,SEC,07:05.0
*0,*0,*2479,*0,0,14|0,20.10%,29.60%,0,6.22G,4.52G,0|6,1|0,3.05k,116k,8,rs0,SEC,07:05.4
*0,*0,*30,*0,0,3|0,20.00%,29.60%,0,6.22G,4.52G,0|0,1|0,813b,62.4k,8,rs0,SEC,07:06.0
*0,*0,*306,*0,0,1|0,20.00%,29.50%,0,6.22G,4.52G,0|16,2|0,426b,16.6k,8,rs0,SEC,07:08.4
*0,*0,*2108,*0,0,5|0,20.10%,29.50%,0,6.22G,4.52G,0|4,1|0,1.25k,97.4k,8,rs0,SEC,07:08.8
*0,*0,*1750,*0,0,14|0,20.00%,29.50%,0,6.22G,4.52G,0|0,1|0,3.75k,174k,8,rs0,SEC,07:09.0
*0,*0,*0,*0,0,1|0,20.00%,29.50%,0,6.22G,4.52G,0|0,1|0,499b,38.3k,8,rs0,SEC,07:10.0
*0,*0,*0,*0,0,4|0,20.00%,29.40%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,07:11.0
*0,*0,*122,*0,0,0|0,20.00%,29.40%,0,6.22G,4.52G,0|16,1|0,93b,6.04k,8,rs0,SEC,07:17.6
*0,*0,*1615,*0,0,4|0,20.00%,29.40%,0,6.22G,4.52G,0|11,1|0,1.21k,22.1k,8,rs0,SEC,07:20.3
*0,*0,*288,*0,0,1|0,20.10%,29.40%,0,6.22G,4.52G,0|0,1|1,277b,9.47k,8,rs0,SEC,07:24.8
*0,*0,*412,*0,0,2|0,20.10%,29.40%,0,6.22G,4.52G,0|7,1|1,469b,10.1k,8,rs0,SEC,07:30.3
*0,*0,*886,*0,0,3|0,20.10%,29.30%,0,6.22G,4.52G,0|2,1|1,970b,18.0k,8,rs0,SEC,07:33.4
*0,*0,*745306,*0,0,3414|0,20.10%,29.30%,0,6.22G,4.52G,0|0,1|0,727k,16.9m,8,rs0,SEC,07:33.4
*0,*0,*0,*0,0,3|0,20.10%,29.30%,0,6.22G,4.52G,0|0,1|0,885b,67.9k,8,rs0,SEC,07:34.0
*0,*0,*185,*0,0,0|0,20.10%,29.20%,0,6.22G,4.52G,0|16,1|0,181b,7.03k,8,rs0,SEC,07:39.6
*0,*0,*1280,*0,0,3|0,20.10%,29.20%,0,6.22G,4.52G,0|13,1|0,785b,17.9k,8,rs0,SEC,07:42.5
*0,*0,*911,*0,0,3|0,20.10%,29.20%,0,6.22G,4.52G,0|5,1|0,701b,21.0k,8,rs0,SEC,07:44.8
*0,*0,*632,*0,0,2|0,20.10%,29.10%,0,6.22G,4.52G,0|8,2|0,551b,18.8k,8,rs0,SEC,07:47.1
*0,*0,*173,*0,0,1|0,20.10%,29.10%,0,6.22G,4.52G,0|1,1|0,350b,8.35k,8,rs0,SEC,07:52.8
*0,*0,*457,*0,0,2|0,20.10%,29.10%,0,6.22G,4.52G,0|14,1|0,448b,9.63k,8,rs0,SEC,07:58.6
*0,*0,*801,*0,0,2|0,20.10%,29.00%,0,6.22G,4.52G,0|15,1|0,724b,13.2k,8,rs0,SEC,08:03.1
*0,*0,*990,*0,0,4|0,20.10%,28.90%,0,6.22G,4.52G,0|4,1|1,916b,17.0k,8,rs0,SEC,08:06.3
*0,*0,*632,*0,0,1|0,20.10%,28.80%,0,6.22G,4.52G,0|0,1|1,383b,11.7k,8,rs0,SEC,08:10.3
*0,*0,*1017,*0,0,3|0,20.10%,28.80%,0,6.22G,4.52G,0|7,1|0,825b,18.8k,8,rs0,SEC,08:13.1
*0,*0,*2459,*0,0,9|0,20.10%,28.80%,0,6.22G,4.52G,0|12,1|0,2.10k,48.7k,8,rs0,SEC,08:14.1
*0,*0,*165629,*0,0,536|0,20.10%,28.80%,0,6.22G,4.52G,0|0,1|0,134k,10.4m,8,rs0,SEC,08:14.1
*0,*0,*0,*0,0,4|0,20.10%,28.70%,0,6.22G,4.52G,0|0,1|0,1.11k,43.2k,8,rs0,SEC,08:15.0
*0,*0,*0,*0,0,2|0,20.00%,28.70%,0,6.22G,4.52G,0|0,1|0,500b,38.4k,8,rs0,SEC,08:16.0
*0,*0,*0,*0,0,4|0,20.00%,28.60%,0,6.22G,4.52G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,08:17.0
*0,*0,*0,*0,0,1|0,19.90%,28.60%,0,6.22G,4.52G,0|0,1|0,458b,35.2k,8,rs0,SEC,08:18.1
*0,*0,*46,*0,0,0|0,19.90%,28.40%,0,6.22G,4.52G,0|15,1|1,136b,5.30k,8,rs0,SEC,08:25.5
*0,*0,*128537,*0,0,299|0,19.90%,28.40%,0,6.22G,4.52G,0|4,1|0,67.2k,1.21m,8,rs0,SEC,08:25.6
*0,*0,*156,*0,0,0|0,19.90%,28.40%,0,6.22G,4.51G,0|15,1|1,134b,10.3k,8,rs0,SEC,08:29.3
*0,*0,*39658,*0,0,80|0,19.90%,28.40%,0,6.22G,4.51G,0|8,1|0,20.4k,485k,8,rs0,SEC,08:29.4
*0,*0,*633,*0,0,1|0,19.90%,28.30%,0,6.22G,4.51G,0|15,1|0,405b,31.1k,8,rs0,SEC,08:30.6
*0,*0,*1205,*0,0,3|0,19.90%,28.30%,0,6.22G,4.51G,0|3,1|0,1.01k,47.1k,8,rs0,SEC,08:31.4
*0,*0,*624,*0,0,4|0,19.90%,28.20%,0,6.22G,4.51G,0|7,1|0,768b,49.6k,8,rs0,SEC,08:32.2
*0,*0,*57,*0,0,5|0,19.80%,28.20%,0,6.22G,4.51G,0|0,1|0,1.31k,51.0k,8,rs0,SEC,08:33.0
*0,*0,*545,*0,0,1|0,19.70%,28.10%,0,6.22G,4.51G,0|9,1|0,418b,32.1k,8,rs0,SEC,08:34.2
*0,*0,*534,*0,0,4|0,19.70%,28.00%,0,6.22G,4.51G,0|2,1|0,1.17k,45.4k,8,rs0,SEC,08:35.1
*0,*0,*451,*0,0,2|0,19.60%,27.90%,0,6.22G,4.51G,0|0,1|0,536b,41.2k,8,rs0,SEC,08:36.0
*0,*0,*445,*0,0,2|0,19.50%,27.80%,0,6.22G,4.51G,0|2,1|0,761b,29.5k,8,rs0,SEC,08:37.3
*0,*0,*638,*0,0,2|0,19.40%,27.70%,0,6.22G,4.51G,0|4,1|0,685b,52.6k,8,rs0,SEC,08:38.1
*0,*0,*409,*0,0,2|0,19.30%,27.60%,0,6.22G,4.51G,0|10,1|0,759b,29.5k,8,rs0,SEC,08:39.4
*0,*0,*744,*0,0,2|0,19.20%,27.50%,0,6.22G,4.51G,0|3,1|0,700b,53.7k,8,rs0,SEC,08:40.1
*0,*0,*545,*0,0,4|0,19.10%,27.50%,0,6.22G,4.51G,0|0,1|0,1.17k,45.2k,8,rs0,SEC,08:41.0
*0,*0,*134,*0,0,4|0,19.00%,27.30%,0,6.22G,4.51G,0|0,1|0,616b,39.8k,8,rs0,SEC,08:42.0
*0,*0,*448,*0,0,3|0,18.90%,27.20%,0,6.22G,4.51G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,08:43.0
*0,*0,*453,*0,0,1|0,18.80%,27.10%,0,6.22G,4.51G,0|2,1|0,348b,26.8k,8,rs0,SEC,08:44.4
*0,*0,*676,*0,0,3|0,18.70%,27.00%,0,6.22G,4.51G,0|15,1|0,811b,31.5k,8,rs0,SEC,08:45.7
*0,*0,*823,*0,0,3|0,18.60%,26.90%,0,6.22G,4.51G,0|14,1|0,797b,61.2k,8,rs0,SEC,08:46.3
*0,*0,*523,*0,0,3|0,18.50%,26.80%,0,6.22G,4.51G,0|10,1|0,869b,33.7k,8,rs0,SEC,08:47.5
*0,*0,*543,*0,0,2|0,18.50%,26.70%,0,6.22G,4.51G,0|13,1|0,511b,39.2k,8,rs0,SEC,08:48.5
*0,*0,*1107,*0,0,7|0,18.40%,26.60%,0,6.22G,4.51G,0|0,1|0,1.92k,74.4k,8,rs0,SEC,08:49.0
*0,*0,*417,*0,0,1|0,18.30%,26.60%,1,6.22G,4.51G,0|5,1|0,458b,35.2k,8,rs0,SEC,08:50.1
*0,*0,*470,*0,0,4|0,18.30%,26.50%,0,6.22G,4.51G,0|0,1|0,1.12k,43.5k,8,rs0,SEC,08:51.0
*0,*0,*350,*0,0,2|0,18.30%,26.50%,0,6.22G,4.51G,0|9,1|0,385b,24.9k,8,rs0,SEC,08:52.6
*0,*0,*924,*0,0,10|0,18.30%,26.50%,0,6.22G,4.51G,0|0,1|0,2.56k,99.2k,8,rs0,SEC,08:53.0
*0,*0,*598,*0,0,1|0,18.20%,26.60%,0,6.22G,4.51G,0|4,1|0,478b,36.7k,8,rs0,SEC,08:54.0
*0,*0,*540,*0,0,3|0,18.20%,26.60%,0,6.22G,4.51G,0|11,1|0,804b,31.2k,8,rs0,SEC,08:55.3
*0,*0,*316,*0,0,1|0,18.20%,26.60%,0,6.22G,4.51G,0|3,1|0,421b,32.4k,8,rs0,SEC,08:56.5
*0,*0,*582,*0,0,3|0,18.20%,26.70%,0,6.22G,4.51G,0|14,1|0,948b,36.8k,8,rs0,SEC,08:57.6
*0,*0,*1125,*0,0,4|0,18.20%,26.70%,0,6.22G,4.51G,0|3,1|0,1.08k,82.7k,8,rs0,SEC,08:58.0
*0,*0,*668,*0,0,4|0,18.20%,26.70%,0,6.22G,4.51G,0|0,1|0,1.06k,41.0k,8,rs0,SEC,08:59.0
*0,*0,*313,*0,0,1|0,18.20%,26.80%,0,6.22G,4.51G,0|10,2|0,299b,23.0k,8,rs0,SEC,09:00.7
*0,*0,*947,*0,0,7|0,18.20%,26.80%,0,6.22G,4.51G,0|3,1|0,1.61k,60.5k,8,rs0,SEC,09:01.3
*0,*0,*604,*0,0,3|0,18.20%,26.90%,0,6.22G,4.51G,0|11,1|0,507b,32.8k,8,rs0,SEC,09:02.5
*0,*0,*775,*0,0,5|0,18.20%,26.90%,0,6.22G,4.51G,0|5,1|0,1.37k,53.2k,8,rs0,SEC,09:03.3
*0,*0,*638,*0,0,2|0,18.10%,26.90%,0,6.22G,4.51G,0|0,1|0,707b,54.3k,8,rs0,SEC,09:04.0
*0,*0,*1,*0,0,5|0,18.00%,26.90%,0,6.22G,4.51G,0|0,1|0,1.08k,40.4k,8,rs0,SEC,09:05.0
*0,*0,*387,*0,0,2|0,18.00%,26.90%,0,6.22G,4.51G,0|0,1|0,500b,38.4k,8,rs0,SEC,09:06.0
*0,*0,*236,*0,0,1|0,18.00%,27.00%,0,6.22G,4.51G,0|15,1|0,397b,15.4k,8,rs0,SEC,09:08.6
*0,*0,*874,*0,0,1|0,18.00%,27.10%,0,6.22G,4.51G,0|13,1|0,297b,22.8k,8,rs0,SEC,09:10.2
*0,*0,*18178,*0,0,62|0,18.00%,27.10%,0,6.22G,4.51G,0|3,1|0,15.7k,537k,8,rs0,SEC,09:10.3
*0,*0,*459,*0,0,2|0,18.00%,27.20%,0,6.22G,4.51G,0|10,1|0,638b,24.8k,8,rs0,SEC,09:11.9
*0,*0,*523,*0,0,3|0,18.00%,27.20%,0,6.22G,4.51G,0|15,2|0,464b,30.0k,8,rs0,SEC,09:13.3
*0,*0,*1066,*0,0,3|0,18.00%,27.30%,0,6.22G,4.51G,0|5,2|0,974b,37.8k,8,rs0,SEC,09:14.3
*0,*0,*1064,*0,0,2|0,18.10%,27.40%,0,6.22G,4.51G,0|0,1|0,524b,40.2k,8,rs0,SEC,09:15.3
*0,*0,*2051,*0,0,8|0,18.10%,27.40%,0,6.22G,4.51G,0|9,1|0,2.20k,85.3k,8,rs0,SEC,09:15.7
*0,*0,*1175,*0,0,3|0,18.10%,27.40%,0,6.22G,4.51G,0|8,2|0,870b,66.8k,8,rs0,SEC,09:16.3
*0,*0,*712,*0,0,3|0,18.10%,27.50%,0,6.22G,4.51G,0|9,1|0,816b,31.7k,8,rs0,SEC,09:17.5
*0,*0,*1048,*0,0,3|0,18.10%,27.50%,0,6.22G,4.51G,0|7,1|0,946b,72.6k,8,rs0,SEC,09:18.1
*0,*0,*366,*0,0,3|0,18.10%,27.50%,0,6.22G,4.51G,0|12,1|0,804b,31.2k,8,rs0,SEC,09:19.3
*0,*0,*587,*0,0,2|0,18.10%,27.50%,0,6.22G,4.51G,0|6,1|0,502b,38.5k,8,rs0,SEC,09:20.3
*0,*0,*432,*0,0,3|0,18.10%,27.50%,0,6.22G,4.51G,0|5,1|0,850b,33.0k,8,rs0,SEC,09:21.5
*0,*0,*825,*0,0,5|0,18.00%,27.60%,0,6.22G,4.51G,0|5,2|0,773b,49.9k,8,rs0,SEC,09:22.3
*0,*0,*636,*0,0,4|0,18.00%,27.60%,0,6.22G,4.51G,0|4,1|0,1.05k,40.6k,8,rs0,SEC,09:23.3
*0,*0,*871,*0,0,2|0,18.00%,27.60%,0,6.22G,4.51G,0|4,1|0,657b,50.4k,8,rs0,SEC,09:24.1
*0,*0,*578,*0,0,2|0,18.00%,27.70%,0,6.22G,4.51G,0|13,1|0,754b,29.3k,8,rs0,SEC,09:25.4
*0,*0,*744,*0,0,3|0,18.00%,27.70%,0,6.22G,4.51G,0|0,1|0,854b,65.5k,8,rs0,SEC,09:26.0
