usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time
23,7,9,61,0,6464k,30M,205k,362k,0,0,9844,16k,13:08:28.917148346,0,11000,1,16,1,787,0,5333,9440883693,5120985491,0,0,1032,0.0,42.0,91.0,0.0,3.0,18.4,34.1,0,7.00G,5.22G,62.5k,517k,31,rs0,PRI,04:50.3,1,0,67,0,0,16,1032,4039.0,16115.0,12075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:25Z,1032,0.0,0.0,848.0,0.0,8.0,17.2,32.4,0,6.32G,4.58G,11.6k,282k,10,rs0,SEC,12:28.2,1,0,10,0,0,2,1032,0.0,6734.0,6734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:04:58Z
16,5,0,80,0,11M,1572k,252k,454k,0,0,7455,10k,13:08:30.085953141,2000,12000,3,15,1,787,0,5333,9453289502,5123757796,0,0,1033,0.0,182.0,385.0,0.0,1.0,18.4,34.1,0,7.00G,5.22G,221k,674k,31,rs0,PRI,04:51.3,7,10,68,0,0,0,1033,5607.0,15054.0,9447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,2019-11-27T13:05:26Z,1033,0.0,0.0,526.0,0.0,9.0,17.2,32.5,0,6.36G,4.58G,14.7k,237k,10,rs0,SEC,12:29.1,1,0,14,0,0,0,1033,0.0,9015.0,9015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:04:59Z
22,6,2,70,0,9692k,2904k,264k,426k,0,0,7597,11k,13:08:31.298881020,1000,2000,2,16,1,787,0,5333,9468595403,5127344370,0,0,1034,0.0,369.0,895.0,0.0,1.0,18.3,34.1,0,7.00G,5.22G,478k,954k,31,rs0,PRI,04:52.3,2,3,65,0,0,12,1034,2900.0,10068.0,7168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,2019-11-27T13:05:27Z,1034,0.0,0.0,746.0,0.0,5.0,17.2,32.5,0,6.36G,4.59G,8.74k,227k,10,rs0,SEC,12:30.4,2,0,8,0,0,11,1034,0.0,4880.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:00Z
20,6,0,74,0,10M,976k,375k,595k,0,0,8876,12k,13:08:32.532224124,2000,3000,2,15,1,787,0,5333,9485156319,5131007297,0,0,1035,0.0,42.0,95.0,0.0,0.0,18.3,34.0,0,7.00G,5.21G,60.6k,452k,31,rs0,PRI,04:53.3,1,0,60,0,0,16,1035,554.0,14423.0,13869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:05:28Z,1035,0.0,0.0,347.0,0.0,6.0,17.2,32.5,0,6.36G,4.59G,12.5k,153k,10,rs0,SEC,12:31.3,2,0,13,0,0,15,1035,0.0,11967.0,11967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:01Z
25,7,1,66,0,8864k,14M,300k,417k,0,0,9449,14k,13:08:33.696222500,2000,2000,3,11,1,787,0,5333,9500473385,5134982845,0,0,1036,0.0,47.0,96.0,0.0,3.0,18.2,34.0,0,7.00G,5.21G,67.7k,814k,32,rs0,PRI,04:54.3,1,0,72,0,0,16,1036,65.0,14591.0,14526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-27T13:05:29Z,1036,0.0,0.0,567.0,0.0,3.0,17.2,32.5,0,6.36G,4.59G,3.80k,235k,10,rs0,SEC,12:32.3,1,0,3,0,0,12,1036,0.0,7614.0,7614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:02Z
22,6,0,72,0,10M,4204k,725k,986k,0,0,14k,21k,13:08:34.961901481,0,2000,2,16,1,787,0,5333,9517599161,5140377574,0,0,1037,0.0,270.0,603.0,0.0,0.0,18.3,34.0,0,7.00G,5.21G,331k,880k,31,rs0,PRI,04:55.3,7,9,47,0,0,1,1037,4699.0,33934.0,29235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,2019-11-27T13:05:31Z,1037,0.0,0.0,532.0,0.0,2.0,17.2,32.6,0,6.36G,4.60G,4.07k,154k,10,rs0,SEC,12:33.8,2,0,5,0,0,8,1037,0.0,14491.0,14491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:03Z
21,5,2,72,0,9696k,8280k,611k,738k,0,0,9187,12k,13:08:36.211253761,2000,3000,3,14,1,787,0,5333,9535731431,5144921444,0,0,1038,0.0,324.0,678.0,0.0,2.0,18.3,34.0,0,7.00G,5.21G,377k,628k,32,rs0,PRI,04:56.3,1,1,33,0,0,0,1038,179.0,13841.0,13662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-27T13:05:32Z,1038,0.0,0.0,862.0,0.0,15.0,17.2,32.6,0,6.36G,4.60G,22.0k,595k,10,rs0,SEC,12:34.1,1,0,21,0,0,0,1038,0.0,10330.0,10330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-27T13:05:04Z
16,4,4,77,0,5940k,20M,66k,125k,0,0,5868,8827,13:08:37.408757731,1000,2000,1,15,1,787,0,5333,9550533942,5149659524,0,0,1039,0.0,121.0,307.0,0.0,4.0,18.2,33.9,0,7.00G,5.21G,170k,704k,32,rs0,PRI,04:57.3,4,12,26,0,0,0,1039,1579.0,22050.0,20470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:33Z,1039,0.0,0.0,600.0,0.0,1.0,17.1,32.6,0,6.36G,4.60G,3.86k,154k,10,rs0,SEC,12:35.6,2,0,6,0,0,9,1039,0.0,15075.0,15075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:05Z
16,4,8,72,0,1000k,53M,67k,118k,0,0,6144,9120,13:08:38.617521513,2000,3000,1,12,1,787,0,5333,9566639301,5153890097,0,0,1040,0.0,420.0,966.0,0.0,2.0,18.3,33.9,0,7.00G,5.21G,523k,1.05m,31,rs0,PRI,04:58.3,6,11,58,0,0,0,1040,3092.0,11622.0,8529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:34Z,1040,0.0,0.0,947.0,0.0,6.0,17.2,32.6,0,6.36G,4.60G,8.11k,356k,10,rs0,SEC,12:36.3,2,0,7,0,0,6,1040,0.0,6457.0,6457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:06Z
16,5,4,75,0,7068k,13M,61k,146k,0,0,5929,8392,13:08:39.934911231,1000,3000,2,15,1,787,0,5333,9584818992,5158306374,0,0,1041,0.0,414.0,916.0,0.0,1.0,18.3,33.9,0,7.00G,5.21G,498k,1.07m,31,rs0,PRI,04:59.3,7,10,46,0,0,0,1041,1833.0,19378.0,17545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,2019-11-27T13:05:35Z,1041,0.0,0.0,737.0,0.0,5.0,17.2,32.6,0,6.36G,4.61G,8.70k,235k,10,rs0,SEC,12:37.2,2,0,11,0,0,6,1041,0.0,5060.0,5060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:05:07Z
19,6,3,72,0,9792k,5232k,400k,517k,0,0,8394,12k,13:08:41.738320857,1000,2000,2,16,1,787,0,5334,9605253762,5165213965,0,0,1042,0.0,566.0,1382.0,0.0,1.0,18.4,34.0,0,7.00G,5.21G,735k,1.21m,31,rs0,PRI,05:00.3,5,11,57,0,0,0,1042,3949.0,11706.0,7757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:36Z,1042,0.0,0.0,849.0,0.0,8.0,17.2,32.6,0,6.36G,4.61G,9.81k,363k,10,rs0,SEC,12:38.2,2,0,8,0,0,1,1042,0.0,16213.0,16213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,1029.0,0.0,2019-11-27T13:05:08Z
20,5,3,72,0,9272k,5184k,328k,500k,0,0,8175,12k,13:08:42.897876808,1000,2000,1,13,1,787,0,5334,9621942377,5170287140,0,0,1043,0.0,467.0,1054.0,0.0,2.0,18.4,34.0,0,7.00G,5.21G,573k,1.88m,31,rs0,PRI,05:01.3,5,12,68,0,0,0,1043,2177.0,19945.0,17767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,2019-11-27T13:05:37Z,1043,0.0,0.0,507.0,0.0,8.0,17.2,32.7,0,6.36G,4.61G,13.4k,229k,10,rs0,SEC,12:39.3,2,0,13,0,0,1,1043,0.0,13866.0,13866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:09Z
17,4,3,75,0,10M,7044k,163k,304k,0,0,7593,11k,13:08:44.098868750,3000,3000,2,16,1,787,0,5334,9637292837,5174835244,0,0,1044,0.0,428.0,911.0,0.0,0.0,18.5,34.0,0,7.00G,5.21G,505k,1.02m,31,rs0,PRI,05:02.3,7,10,66,0,0,0,1044,2650.0,11277.0,8627.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,13.0,0.0,2019-11-27T13:05:38Z,1044,0.0,0.0,522.0,0.0,12.0,17.2,32.7,0,6.36G,4.61G,17.8k,248k,10,rs0,SEC,12:40.1,1,0,15,0,0,0,1044,0.0,9461.0,9461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:10Z
16,4,6,74,0,5276k,23M,59k,120k,0,0,6362,9304,13:08:45.363901574,2000,2000,1,8,1,787,0,5334,9653093272,5179606697,0,0,1045,0.0,457.0,1070.0,0.0,1.0,18.6,34.1,0,7.00G,5.21G,576k,1.28m,31,rs0,PRI,05:03.3,7,9,68,0,0,1,1045,3.0,15454.0,15450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-27T13:05:39Z,1045,0.0,0.0,541.0,0.0,3.0,17.2,32.7,0,6.36G,4.62G,4.97k,158k,10,rs0,SEC,12:41.2,2,0,6,0,0,3,1045,0.0,15433.0,15433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:11Z
16,6,4,74,0,5200k,36M,58k,113k,0,0,6229,8934,13:08:46.650339151,3000,3000,1,15,1,787,0,5335,9669057685,5184062193,0,0,1046,0.0,186.0,444.0,0.0,2.0,18.6,34.1,0,7.00G,5.21G,248k,1.13m,31,rs0,PRI,05:04.3,1,0,69,0,0,16,1046,3398.0,25772.0,22374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2019-11-27T13:05:40Z,1046,0.0,0.0,601.0,0.0,6.0,17.2,32.7,0,6.37G,4.62G,8.88k,225k,10,rs0,SEC,12:42.3,2,0,8,0,0,7,1046,0.0,5802.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-27T13:05:12Z
17,5,0,78,0,8920k,12M,268k,451k,0,0,7660,11k,13:08:47.958282040,1000,3000,1,14,1,787,0,5335,9686704032,5187953109,0,0,1047,0.0,221.0,501.0,0.0,1.0,18.6,34.1,0,7.00G,5.21G,281k,1.13m,31,rs0,PRI,05:05.3,5,11,69,0,0,0,1047,3336.0,7860.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:41Z,1047,0.0,0.0,233.0,0.0,5.0,17.2,32.8,0,6.37G,4.62G,8.39k,91.1k,10,rs0,SEC,12:44.1,2,0,8,0,0,15,1047,0.0,15205.0,15205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:13Z
17,4,1,78,0,11M,1004k,462k,660k,0,0,8789,12k,13:08:49.127339606,1000,2000,1,15,1,787,0,5335,9701467668,5192830329,0,0,1048,0.0,291.0,672.0,0.0,2.0,18.7,34.1,0,7.00G,5.21G,368k,1.20m,31,rs0,PRI,05:06.3,1,0,66,0,0,16,1048,225.0,14178.0,13952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2019-11-27T13:05:42Z,1048,0.0,0.0,1189.0,0.0,6.0,17.2,32.8,0,6.40G,4.63G,6.59k,500k,10,rs0,SEC,12:44.6,3,0,6,0,0,1,1048,0.0,15744.0,15744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:14Z
18,5,0,77,0,10M,2096k,285k,477k,0,0,8083,11k,13:08:50.264206370,2000,3000,2,14,1,787,0,5335,9716172027,5197161154,0,0,1049,0.0,316.0,760.0,0.0,2.0,18.7,34.2,0,7.00G,5.21G,410k,867k,31,rs0,PRI,05:07.3,4,0,69,0,0,13,1049,3525.0,26968.0,23442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:43Z,1049,0.0,0.0,674.0,0.0,6.0,17.2,32.8,0,6.40G,4.63G,9.30k,203k,10,rs0,SEC,12:45.6,3,0,11,0,0,15,1049,0.0,11406.0,11406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:15Z
21,5,1,73,0,9632k,4428k,690k,904k,0,0,9971,13k,13:08:51.436493265,1000,2000,1,16,1,787,0,5334,9731256227,5200915096,0,0,1050,0.0,40.0,96.0,0.0,2.0,18.7,34.2,0,7.00G,5.21G,63.5k,750k,31,rs0,PRI,05:08.3,1,0,65,0,0,16,1050,1756.0,4677.0,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,2019-11-27T13:05:44Z,1050,0.0,0.0,1132.0,0.0,12.0,17.2,32.8,0,6.40G,4.63G,16.4k,492k,10,rs0,SEC,12:46.3,1,0,15,0,0,7,1050,0.0,5311.0,5311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-27T13:05:16Z
20,6,0,74,0,10M,5916k,528k,784k,0,0,12k,17k,13:08:52.610675805,2000,3000,1,14,1,787,0,5334,9747377167,5205240115,0,0,1051,0.0,29.0,94.0,0.0,1.0,18.7,34.2,0,7.00G,5.21G,59.5k,501k,31,rs0,PRI,05:09.3,1,0,67,0,0,16,1051,899.0,16873.0,15973.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-27T13:05:45Z,1051,0.0,0.0,636.0,0.0,5.0,17.2,32.9,0,6.40G,4.63G,8.42k,192k,10,rs0,SEC,12:47.2,2,0,11,0,0,4,1051,0.0,13332.0,13332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:17Z
20,6,0,74,0,12M,1084k,748k,958k,0,0,10k,14k,13:08:53.816527463,2000,2000,1,16,1,787,0,5334,9761362548,5209904729,0,0,1052,0.0,260.0,576.0,0.0,1.0,18.7,34.2,0,7.00G,5.21G,320k,787k,31,rs0,PRI,05:10.3,5,12,66,0,0,0,1052,21.0,10211.0,10190.0,0.0,0.0,0.0,0.0,920.0,920.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:46Z,1052,0.0,0.0,499.0,0.0,3.0,17.2,32.9,0,6.40G,4.64G,5.57k,191k,10,rs0,SEC,12:48.7,2,0,5,0,0,12,1052,0.0,9905.0,9905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-27T13:05:18Z
20,6,0,74,0,11M,628k,600k,901k,0,0,10k,13k,13:08:55.019932162,1000,1000,4,13,1,787,0,5334,9775264645,5214061802,0,0,1053,0.0,62.0,162.0,0.0,3.0,18.7,34.1,0,7.00G,5.21G,97.2k,723k,31,rs0,PRI,05:11.3,1,0,67,0,0,16,1053,2024.0,30564.0,28540.0,0.0,0.0,0.0,0.0,1118.0,1118.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-27T13:05:47Z,1053,0.0,0.0,1160.0,0.0,7.0,17.2,32.9,0,6.40G,4.64G,14.4k,412k,10,rs0,SEC,12:49.2,2,0,17,0,0,1,1053,0.0,12255.0,12255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-27T13:05:19Z
16,4,0,80,0,11M,3960k,696k,897k,0,0,9711,13k,13:08:56.162774386,2000,2000,3,10,1,787,0,5334,9790410644,5219332592,0,0,1054,0.0,37.0,94.0,0.0,4.0,18.7,34.1,0,7.00G,5.21G,61.5k,538k,31,rs0,PRI,05:12.3,1,0,66,0,0,16,1054,4893.0,19235.0,14342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:48Z,1054,0.0,0.0,798.0,0.0,6.0,17.2,32.9,0,6.40G,4.64G,8.47k,281k,10,rs0,SEC,12:50.3,1,0,7,0,0,10,1054,0.0,7918.0,7918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:20Z
17,5,3,75,0,11M,3448k,368k,578k,0,0,8503,12k,13:08:57.327792884,2000,2000,3,16,1,787,0,5334,9804538857,5224684832,0,0,1055,0.0,204.0,510.0,0.0,0.0,18.7,34.1,0,7.00G,5.21G,275k,712k,31,rs0,PRI,05:13.3,3,5,65,0,0,9,1055,1357.0,2275.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,2019-11-27T13:05:49Z,1055,0.0,0.0,655.0,0.0,5.0,17.3,33.0,0,6.40G,4.66G,11.4k,215k,10,rs0,SEC,12:51.2,2,0,13,0,0,1,1055,0.0,12621.0,12621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:05:21Z
17,5,6,72,0,5464k,37M,75k,129k,0,0,7078,11k,13:08:58.535123685,3000,3000,2,15,1,787,0,5334,9821221116,5229997502,0,0,1056,0.0,47.0,95.0,0.0,3.0,18.7,34.1,0,7.00G,5.21G,64.8k,684k,31,rs0,PRI,05:14.3,1,0,66,0,0,16,1056,2592.0,23231.0,20639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,2019-11-27T13:05:50Z,1056,0.0,0.0,499.0,0.0,5.0,17.2,32.9,0,6.43G,4.68G,5.44k,256k,10,rs0,SEC,12:52.4,1,0,5,0,0,7,1056,0.0,4483.0,4483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:22Z
15,5,11,69,0,1592k,63M,42k,89k,0,0,6305,9101,13:08:59.780450132,2000,2000,3,16,1,787,0,5334,9838193145,5235623679,0,0,1057,0.0,47.0,95.0,0.0,1.0,18.6,34.0,0,7.00G,5.21G,63.8k,525k,31,rs0,PRI,05:15.3,1,0,66,0,0,16,1057,4213.0,21419.0,17206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2019-11-27T13:05:51Z,1057,0.0,0.0,832.0,0.0,10.0,16.9,32.6,0,6.43G,4.68G,16.8k,303k,10,rs0,SEC,12:53.1,2,0,17,0,0,1,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:23Z
20,4,1,75,0,8100k,21M,342k,498k,0,0,8029,11k,13:09:00.954897347,2000,2000,1,14,1,787,0,5333,9853460842,5241701163,0,0,1058,0.0,38.0,92.0,0.0,2.0,18.6,34.0,0,7.00G,5.21G,60.4k,485k,31,rs0,PRI,05:16.3,1,0,66,0,0,16,1058,5933.0,18982.0,13048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,2019-11-27T13:05:53Z,1058,0.0,0.0,279.0,0.0,5.0,16.7,32.3,0,6.43G,4.68G,7.45k,116k,10,rs0,SEC,12:54.3,2,0,6,0,0,6,1058,0.0,10262.0,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:24Z
16,6,6,73,0,6960k,24M,160k,261k,0,0,7273,11k,13:09:02.146908784,3000,3000,5,9,1,787,0,5333,9891418627,5256791739,0,0,1059,0.0,234.0,573.0,0.0,0.0,18.5,33.9,0,7.00G,5.21G,308k,701k,31,rs0,PRI,05:17.3,7,7,57,0,0,0,1059,302.0,15029.0,14726.0,0.0,0.0,0.0,0.0,546.0,546.0,0.0,0.0,0.0,24.0,24.0,0.0,2019-11-27T13:05:54Z,1059,0.0,0.0,324.0,0.0,3.0,16.5,32.2,0,6.43G,4.68G,9.60k,203k,10,rs0,SEC,12:55.1,1,0,14,0,0,0,1059,0.0,10147.0,10147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:25Z
15,6,3,77,0,4520k,44M,59k,149k,0,0,6595,9586,13:09:05.132330097,2000,2000,5,10,1,787,0,5333,9916535894,5267882377,0,0,1060,0.0,0.0,0.0,0.0,1.0,18.5,33.8,0,7.00G,5.21G,1.81k,40.6k,32,rs0,PRI,05:18.3,1,0,3,0,0,0,1060,1292.0,18781.0,17489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:55Z,1060,0.0,0.0,142.0,0.0,0.0,16.4,32.0,0,6.43G,4.68G,376b,28.8k,10,rs0,SEC,12:56.5,2,0,1,0,0,6,1060,0.0,11272.0,11272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:05:26Z
17,5,2,76,0,6648k,30M,62k,148k,0,0,6672,9754,13:09:06.357868444,3000,3000,4,11,1,787,0,5332,9932711374,5274138441,0,0,1061,0.0,168.0,391.0,0.0,1.0,18.4,33.8,0,7.00G,5.21G,214k,541k,31,rs0,PRI,05:19.3,5,11,22,0,0,0,1061,4938.0,15363.0,10424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:56Z,1061,0.0,0.0,38.0,0.0,2.0,16.3,31.8,0,6.43G,4.68G,5.49k,160k,10,rs0,SEC,12:57.1,1,0,10,0,0,0,1061,0.0,17442.0,17442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:27Z
18,4,3,75,0,6360k,27M,73k,151k,0,0,6544,9517,13:09:07.596449933,3000,3000,9,11,1,787,0,5332,9951781272,5281139494,0,0,1062,0.0,48.0,125.0,0.0,3.0,18.4,33.7,0,7.00G,5.21G,72.3k,271k,32,rs0,PRI,05:20.3,1,0,14,0,0,0,1062,516.0,13397.0,12881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,2019-11-27T13:05:57Z,1062,0.0,0.0,310.0,0.0,0.0,16.2,31.7,0,6.43G,4.67G,534b,11.6k,10,rs0,SEC,13:00.5,2,0,0,0,0,6,1062,0.0,14885.0,14885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-27T13:05:28Z
16,6,3,76,0,4956k,38M,61k,138k,0,0,6666,9803,13:09:08.816526641,3000,3000,1,11,1,787,0,5332,9969196858,5286556679,0,0,1063,0.0,331.0,733.0,0.0,2.0,18.4,33.7,0,7.00G,5.21G,405k,811k,32,rs0,PRI,05:21.3,4,13,49,0,0,0,1063,726.0,15312.0,14585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-27T13:05:58Z,1063,0.0,0.0,550.0,0.0,0.0,16.3,31.7,0,6.43G,4.67G,1.21k,276k,10,rs0,SEC,13:04.0,2,0,2,0,0,1,1063,0.0,7357.0,7357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2019-11-27T13:05:29Z
18,4,9,69,0,4016k,49M,71k,120k,0,0,6689,9668,13:09:10.055548796,5000,5000,1,14,1,787,0,5332,9986735617,5292457926,0,0,1064,0.0,584.0,1349.0,0.0,0.0,18.4,33.7,0,7.00G,5.21G,725k,1.20m,31,rs0,PRI,05:22.3,7,10,62,0,0,0,1064,601.0,14963.0,14361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:59Z,1064,0.0,0.0,1810.0,0.0,2.0,16.6,31.8,0,6.43G,4.67G,4.11k,584k,10,rs0,SEC,13:05.7,2,1,6,0,0,0,1064,0.0,25963.0,25963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:05:31Z
18,5,1,76,0,7824k,20M,204k,352k,0,0,7457,11k,13:09:11.306507458,4000,5000,4,15,1,787,0,5332,10000933411,5296979022,0,0,1065,0.0,501.0,1148.0,0.0,2.0,18.5,33.7,0,7.00G,5.21G,622k,1.13m,31,rs0,PRI,05:23.3,6,11,69,0,0,0,1065,595.0,16792.0,16197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:06:00Z,1065,0.0,0.0,1317.0,0.0,1.0,16.7,31.8,0,6.43G,4.67G,2.04k,417k,10,rs0,SEC,13:07.7,3,0,4,0,0,5,1065,0.0,3455.0,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:05:32Z
