insert,query,update,delete,getmore,command,dirty,used,flushes,vsize,res,qrw,arw,net_in,net_out,conn,set,repl,time
*0,217,474,*0,4,64|0,20.10%,39.30%,0,7.68G,5.79G,0|0,5|16,267k,702k,33,rs0,PRI,44:05.3
*0,116,260,*0,13,57|0,20.10%,39.30%,0,7.68G,5.79G,0|0,1|16,156k,862k,33,rs0,PRI,44:06.3
*0,132,308,*0,12,56|0,20.00%,39.30%,0,7.68G,5.79G,0|0,3|16,175k,881k,33,rs0,PRI,44:07.3
*0,73,174,*0,10,65|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,106k,673k,33,rs0,PRI,44:08.3
*0,26,99,*0,3,60|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,58.5k,484k,33,rs0,PRI,44:09.3
*0,222,544,*0,6,56|0,20.10%,39.30%,0,7.68G,5.79G,0|0,1|16,296k,945k,33,rs0,PRI,44:10.3
*0,75,181,*0,3,55|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,105k,560k,33,rs0,PRI,44:11.3
*0,45,96,*0,8,63|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,67.5k,587k,33,rs0,PRI,44:12.3
*0,214,520,*0,2,57|0,20.00%,39.30%,0,7.68G,5.79G,0|0,1|16,282k,655k,33,rs0,PRI,44:13.3
*0,99,210,*0,12,59|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,127k,987k,33,rs0,PRI,44:14.3
*0,44,97,*0,3,57|0,20.00%,39.30%,0,7.68G,5.79G,0|16,1|0,64.4k,452k,33,rs0,PRI,44:15.3
*0,165,454,*0,2,58|0,20.00%,39.40%,0,7.68G,5.79G,0|0,1|16,240k,705k,33,rs0,PRI,44:16.3
*0,78,167,*0,14,58|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,104k,825k,33,rs0,PRI,44:17.3
*0,42,96,*0,7,58|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,67.4k,451k,33,rs0,PRI,44:18.3
*0,239,567,*0,3,50|0,20.00%,39.40%,0,7.68G,5.79G,0|0,4|15,307k,708k,33,rs0,PRI,44:19.3
*0,73,232,*0,6,54|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,125k,921k,33,rs0,PRI,44:20.3
*0,33,95,*0,5,52|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,61.8k,458k,33,rs0,PRI,44:21.3
*0,41,98,*0,4,59|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,61.9k,503k,33,rs0,PRI,44:22.3
*0,51,97,*0,1,60|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,64.9k,525k,33,rs0,PRI,44:23.3
*0,320,750,*0,9,56|0,20.00%,39.40%,0,7.68G,5.79G,0|1,3|11,411k,867k,34,rs0,PRI,44:24.3
*0,84,182,*0,4,43|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,106k,933k,33,rs0,PRI,44:25.3
*0,38,93,*0,3,53|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,59.5k,498k,33,rs0,PRI,44:26.3
*0,41,98,*0,6,65|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,64.9k,546k,33,rs0,PRI,44:27.3
*0,214,541,*0,5,61|0,20.00%,39.40%,0,7.68G,5.79G,0|0,1|10,294k,1.01m,33,rs0,PRI,44:28.3
*0,63,178,*0,6,57|0,20.00%,39.40%,0,7.68G,5.79G,0|0,1|16,102k,509k,33,rs0,PRI,44:29.3
*0,35,101,*0,7,48|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,61.8k,494k,33,rs0,PRI,44:30.3
*0,36,99,*0,4,62|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,62.0k,503k,33,rs0,PRI,44:31.3
*0,41,100,*0,2,59|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,61.8k,452k,33,rs0,PRI,44:32.3
*0,41,98,*0,7,57|0,20.00%,39.40%,0,7.68G,5.79G,0|16,1|0,65.5k,535k,33,rs0,PRI,44:33.3
*0,218,592,*0,4,55|0,20.00%,39.50%,0,7.68G,5.79G,0|0,2|15,313k,724k,33,rs0,PRI,44:34.3
*0,*0,*0,*0,3,11|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|0,4.55k,418k,34,rs0,PRI,44:35.3
*0,*0,*0,*0,0,3|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|0,1.44k,39.0k,34,rs0,PRI,44:36.3
*0,100,212,*0,4,62|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,126k,688k,33,rs0,PRI,44:37.3
*0,50,98,*0,3,58|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,65.3k,523k,33,rs0,PRI,44:38.3
*0,318,695,*0,4,72|0,20.00%,39.50%,0,7.68G,5.79G,0|0,3|16,390k,879k,33,rs0,PRI,44:39.3
*0,117,265,*0,12,54|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,153k,1.07m,33,rs0,PRI,44:40.3
*0,33,97,*0,3,61|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,61.0k,485k,33,rs0,PRI,44:41.3
*0,33,95,*0,5,60|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,61.3k,559k,33,rs0,PRI,44:42.3
*0,270,589,*0,6,60|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|16,331k,739k,33,rs0,PRI,44:43.3
*0,86,215,*0,12,54|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|16,124k,953k,33,rs0,PRI,44:44.3
*0,88,200,*0,0,61|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,116k,515k,33,rs0,PRI,44:45.3
*0,142,296,*0,8,54|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|16,174k,757k,33,rs0,PRI,44:46.3
*0,79,201,*0,12,71|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,121k,799k,33,rs0,PRI,44:47.3
*0,118,266,*0,9,45|0,20.00%,39.50%,0,7.68G,5.79G,0|0,1|16,154k,506k,33,rs0,PRI,44:48.3
*0,95,207,*0,14,56|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,125k,766k,33,rs0,PRI,44:49.3
*0,44,98,*0,4,59|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,62.7k,468k,33,rs0,PRI,44:50.3
*0,44,96,*0,5,57|0,20.00%,39.50%,0,7.68G,5.79G,0|16,1|0,64.6k,480k,33,rs0,PRI,44:51.3
*0,269,647,*0,4,54|0,20.00%,39.60%,0,7.68G,5.79G,0|0,2|15,349k,823k,33,rs0,PRI,44:52.3
*0,100,244,*0,5,63|0,20.00%,39.60%,0,7.68G,5.79G,0|0,1|16,143k,969k,33,rs0,PRI,44:53.3
*0,70,162,*0,15,53|0,20.00%,39.60%,0,7.68G,5.79G,0|16,1|0,100k,678k,33,rs0,PRI,44:54.3
*0,37,97,*0,8,64|0,20.00%,39.60%,0,7.68G,5.79G,0|16,1|0,64.3k,532k,33,rs0,PRI,44:55.3
*0,259,537,*0,3,55|0,20.00%,39.60%,0,7.68G,5.79G,0|0,4|13,304k,719k,33,rs0,PRI,44:56.3
*0,141,260,*0,11,58|0,20.00%,39.60%,0,7.68G,5.79G,0|0,1|16,161k,950k,33,rs0,PRI,44:57.3
*0,85,198,*0,8,57|0,20.00%,39.60%,0,7.68G,5.79G,0|16,1|0,118k,614k,33,rs0,PRI,44:58.3
*0,32,97,*0,7,60|0,20.00%,39.60%,0,7.68G,5.79G,0|16,1|0,61.2k,584k,33,rs0,PRI,44:59.3
*0,189,517,*0,6,56|0,20.00%,39.60%,0,7.68G,5.79G,0|0,3|16,276k,685k,33,rs0,PRI,45:00.3
*0,86,277,*0,12,68|0,20.00%,39.60%,0,7.68G,5.79G,0|0,1|16,152k,991k,33,rs0,PRI,45:01.3
*0,94,184,*0,2,54|0,20.00%,39.60%,0,7.68G,5.79G,0|15,2|0,111k,521k,33,rs0,PRI,45:02.3
*0,36,99,*0,3,62|0,20.00%,39.60%,0,7.68G,5.79G,0|16,1|0,63.5k,571k,34,rs0,PRI,45:03.3
*0,231,458,*0,6,57|0,20.00%,39.60%,0,7.68G,5.79G,0|0,3|14,266k,739k,33,rs0,PRI,45:04.3
*0,89,279,*0,11,54|0,20.00%,39.70%,0,7.68G,5.79G,0|0,2|14,152k,836k,34,rs0,PRI,45:05.3
*0,75,214,*0,8,58|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,120k,703k,33,rs0,PRI,45:06.3
*0,48,98,*0,4,60|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,64.2k,512k,34,rs0,PRI,45:07.3
*0,164,402,*0,9,60|0,20.00%,39.70%,0,7.68G,5.79G,0|0,1|16,228k,848k,33,rs0,PRI,45:08.3
*0,87,249,*0,5,60|0,20.00%,39.70%,0,7.68G,5.79G,0|0,1|16,137k,653k,33,rs0,PRI,45:09.3
*0,89,216,*0,4,54|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,123k,680k,33,rs0,PRI,45:10.3
*0,44,99,*0,5,61|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,66.0k,520k,33,rs0,PRI,45:11.3
*0,38,97,*0,5,56|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,63.9k,472k,33,rs0,PRI,45:12.3
*0,330,739,*0,9,58|0,20.00%,39.70%,0,7.68G,5.79G,0|0,2|15,410k,1.27m,33,rs0,PRI,45:13.3
*0,107,201,*0,8,54|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,124k,597k,33,rs0,PRI,45:14.3
*0,45,93,*0,5,54|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,62.0k,537k,33,rs0,PRI,45:15.3
*0,44,98,*0,10,69|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,70.5k,603k,33,rs0,PRI,45:16.3
*0,245,644,*0,4,62|0,20.00%,39.70%,0,7.68G,5.79G,0|0,1|16,341k,1.09m,34,rs0,PRI,45:17.3
*0,115,236,*0,7,54|0,20.00%,39.70%,0,7.68G,5.79G,0|0,1|16,141k,631k,33,rs0,PRI,45:18.3
*0,99,258,*0,4,45|0,20.00%,39.70%,0,7.68G,5.79G,0|0,1|16,144k,559k,33,rs0,PRI,45:19.3
*0,70,171,*0,14,56|0,20.00%,39.70%,0,7.68G,5.79G,0|16,1|0,104k,623k,33,rs0,PRI,45:20.3
*0,103,266,*0,11,61|0,20.00%,39.80%,0,7.68G,5.79G,0|0,1|16,153k,737k,33,rs0,PRI,45:21.3
*0,92,285,*0,12,58|0,20.00%,39.80%,0,7.68G,5.79G,0|0,1|16,154k,674k,33,rs0,PRI,45:22.3
*0,66,155,*0,5,60|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,93.9k,634k,33,rs0,PRI,45:23.3
*0,140,333,*0,3,56|0,20.00%,39.80%,0,7.68G,5.79G,0|0,1|16,188k,555k,33,rs0,PRI,45:24.3
*0,105,230,*0,12,57|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,137k,830k,33,rs0,PRI,45:25.3
*0,127,302,*0,6,61|0,20.00%,39.80%,0,7.68G,5.79G,0|0,2|15,172k,598k,33,rs0,PRI,45:26.3
*0,143,260,*0,7,59|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,161k,888k,33,rs0,PRI,45:27.3
*0,54,96,*0,8,56|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,67.8k,501k,33,rs0,PRI,45:28.3
*0,37,98,*0,3,54|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,61.5k,530k,33,rs0,PRI,45:29.3
*0,41,99,*0,3,63|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,63.6k,549k,33,rs0,PRI,45:30.3
*0,364,818,*0,4,60|0,20.00%,39.80%,0,7.68G,5.79G,0|0,3|14,449k,864k,33,rs0,PRI,45:31.3
*0,72,163,*0,10,54|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,98.6k,1.07m,33,rs0,PRI,45:32.3
*0,106,256,*0,5,57|0,20.00%,39.80%,0,7.68G,5.79G,0|0,1|16,147k,659k,33,rs0,PRI,45:33.3
*0,85,213,*0,4,59|0,20.00%,39.80%,0,7.68G,5.79G,0|0,2|15,125k,479k,33,rs0,PRI,45:34.3
*0,89,225,*0,4,57|0,20.00%,39.80%,0,7.68G,5.79G,0|0,1|16,127k,612k,33,rs0,PRI,45:35.3
*0,131,276,*0,7,51|0,20.00%,39.80%,0,7.68G,5.79G,0|0,2|15,161k,761k,33,rs0,PRI,45:36.3
*0,72,179,*0,9,57|0,20.00%,39.80%,0,7.68G,5.79G,0|16,1|0,106k,678k,33,rs0,PRI,45:37.3
*0,147,334,*0,8,60|0,20.00%,39.80%,0,7.68G,5.79G,0|0,3|16,185k,797k,33,rs0,PRI,45:38.3
*0,83,189,*0,14,60|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,118k,531k,33,rs0,PRI,45:39.3
*0,49,99,*0,5,58|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,66.0k,589k,33,rs0,PRI,45:40.3
*0,35,99,*0,0,56|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,58.7k,403k,33,rs0,PRI,45:41.3
*0,46,99,*0,10,61|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,67.9k,582k,33,rs0,PRI,45:42.3
*0,322,775,*0,1,54|0,20.00%,39.90%,0,7.68G,5.79G,0|0,1|16,416k,870k,33,rs0,PRI,45:43.3
*0,93,233,910,12,61|0,20.00%,39.90%,0,7.68G,5.79G,0|0,1|16,138k,1.08m,33,rs0,PRI,45:44.4
*0,100,234,*0,8,60|0,20.00%,39.90%,0,7.68G,5.79G,0|0,1|15,139k,581k,33,rs0,PRI,45:45.3
*0,106,206,*0,9,49|0,20.00%,39.90%,0,7.68G,5.79G,0|0,2|15,127k,652k,33,rs0,PRI,45:46.3
*0,116,256,*0,4,53|0,20.00%,39.90%,0,7.68G,5.79G,0|0,1|16,147k,528k,33,rs0,PRI,45:47.3
*0,72,170,*0,11,53|0,20.00%,39.90%,0,7.68G,5.79G,0|0,1|16,103k,674k,33,rs0,PRI,45:48.3
*0,74,199,*0,5,61|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,115k,601k,33,rs0,PRI,45:49.3
*0,73,185,968,12,62|0,20.00%,39.90%,0,7.68G,5.79G,0|17,1|0,113k,720k,34,rs0,PRI,45:50.3
*0,29,64,33,4,57|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,44.6k,435k,33,rs0,PRI,45:51.3
*0,28,99,*0,3,53|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,57.9k,454k,33,rs0,PRI,45:52.3
*0,44,98,*0,4,62|0,20.00%,39.90%,0,7.68G,5.79G,0|16,1|0,65.8k,482k,34,rs0,PRI,45:53.3
*0,336,808,*0,4,57|0,20.00%,39.90%,0,7.68G,5.79G,0|0,3|14,435k,824k,33,rs0,PRI,45:54.3
*0,81,211,*0,5,62|0,20.00%,39.90%,0,7.68G,5.79G,0|15,2|0,122k,1.08m,33,rs0,PRI,45:55.3
*0,78,167,986,12,57|0,20.00%,39.90%,0,7.68G,5.79G,0|17,1|0,107k,593k,33,rs0,PRI,45:56.3
*0,165,372,14,4,72|0,20.00%,40.00%,0,7.68G,5.79G,0|0,1|17,212k,769k,33,rs0,PRI,45:57.3
*0,98,243,*0,7,53|0,20.00%,40.00%,0,7.68G,5.79G,0|0,1|16,137k,781k,33,rs0,PRI,45:58.3
*0,93,266,*0,10,58|0,20.00%,40.00%,0,7.68G,5.79G,0|0,3|14,148k,653k,33,rs0,PRI,45:59.3
*0,122,304,*0,10,60|0,20.00%,40.00%,0,7.68G,5.79G,0|0,2|15,173k,743k,33,rs0,PRI,46:00.3
*0,75,175,*0,5,45|0,20.00%,40.00%,0,7.68G,5.79G,0|16,1|0,102k,557k,33,rs0,PRI,46:01.3
*0,47,99,*0,4,53|0,20.00%,40.00%,0,7.68G,5.79G,0|16,1|0,64.0k,537k,33,rs0,PRI,46:02.3
*0,40,96,1,6,68|0,20.00%,40.00%,0,7.68G,5.79G,0|17,1|0,64.6k,492k,33,rs0,PRI,46:03.3
*0,67,151,998,7,57|0,20.00%,40.00%,0,7.68G,5.79G,0|16,1|0,95.9k,604k,33,rs0,PRI,46:04.3
*0,345,756,*0,0,56|0,20.00%,40.00%,0,7.68G,5.79G,0|0,3|16,414k,837k,33,rs0,PRI,46:05.3
*0,91,238,*0,10,59|0,20.00%,40.00%,0,7.68G,5.79G,0|0,1|16,139k,1.05m,33,rs0,PRI,46:06.3
*0,108,253,999,7,61|0,20.00%,40.00%,0,7.68G,5.79G,0|4,2|11,149k,623k,33,rs0,PRI,46:07.3
*0,114,293,*0,8,54|0,20.00%,40.00%,0,7.68G,5.79G,0|0,2|15,162k,690k,33,rs0,PRI,46:08.3
*0,79,216,*0,6,54|0,20.00%,40.00%,0,7.68G,5.79G,0|0,1|16,120k,705k,33,rs0,PRI,46:09.3
*0,88,227,*0,3,60|0,20.00%,40.00%,0,7.68G,5.79G,0|0,3|16,130k,711k,33,rs0,PRI,46:10.3
*0,101,230,*0,16,60|0,20.00%,40.00%,0,7.68G,5.79G,0|0,3|16,141k,620k,33,rs0,PRI,46:11.3
*0,93,202,*0,5,44|0,20.00%,40.00%,0,7.68G,5.79G,0|15,1|1,119k,483k,33,rs0,PRI,46:12.3
*0,55,97,*0,5,59|0,20.00%,40.00%,0,7.68G,5.79G,0|16,1|0,67.7k,561k,34,rs0,PRI,46:13.3
*0,45,96,1,8,57|0,20.00%,40.00%,0,7.68G,5.79G,0|17,1|0,65.0k,532k,33,rs0,PRI,46:14.3
*0,117,226,921,3,56|0,20.00%,40.00%,0,7.68G,5.79G,0|17,1|0,138k,587k,33,rs0,PRI,46:15.3
*0,220,571,76,11,60|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|16,309k,1.19m,33,rs0,PRI,46:16.3
*0,100,220,*0,9,62|0,20.00%,40.10%,0,7.68G,5.79G,0|16,1|0,135k,630k,33,rs0,PRI,46:17.3
*0,119,263,*0,8,58|0,20.00%,40.10%,0,7.68G,5.80G,0|0,2|15,156k,536k,33,rs0,PRI,46:18.3
*0,107,231,*0,5,55|0,20.00%,40.10%,0,7.68G,5.80G,0|0,1|16,136k,729k,33,rs0,PRI,46:19.3
*0,103,219,*0,6,54|0,20.00%,40.10%,0,7.68G,5.80G,0|0,3|14,129k,667k,33,rs0,PRI,46:20.3
*0,97,197,*0,11,54|0,20.00%,40.10%,0,7.68G,5.79G,0|16,1|0,121k,681k,33,rs0,PRI,46:21.3
*0,85,186,968,10,64|0,20.00%,40.10%,0,7.68G,5.79G,0|17,1|0,118k,675k,33,rs0,PRI,46:22.3
*0,178,385,32,6,47|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|1,218k,728k,34,rs0,PRI,46:23.3
*0,6,9,*0,3,2|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|0,7.05k,101k,34,rs0,PRI,46:24.3
*0,12,29,*0,0,6|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|7,17.2k,56.4k,34,rs0,PRI,46:25.3
*0,325,700,*0,12,58|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|16,396k,1.07m,33,rs0,PRI,46:26.3
*0,90,228,*0,6,59|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|16,130k,771k,33,rs0,PRI,46:27.3
*0,67,198,*0,5,53|0,20.00%,40.10%,0,7.68G,5.80G,0|16,1|0,110k,584k,33,rs0,PRI,46:28.3
*0,62,144,1000,8,64|0,20.00%,40.10%,0,7.68G,5.80G,0|16,1|0,92.0k,551k,33,rs0,PRI,46:29.3
*0,121,317,*0,13,59|0,20.00%,40.10%,0,7.68G,5.80G,0|0,1|16,179k,876k,33,rs0,PRI,46:30.3
*0,109,241,*0,7,55|0,20.00%,40.10%,0,7.68G,5.80G,0|0,2|15,141k,608k,33,rs0,PRI,46:31.3
*0,49,138,*0,13,18|0,20.00%,40.10%,0,7.68G,5.80G,0|0,1|0,79.2k,344k,34,rs0,PRI,46:32.3
*0,*0,*0,*0,2,4|0,20.00%,40.10%,0,7.68G,5.80G,0|0,1|0,1.77k,44.8k,34,rs0,PRI,46:33.3
*0,*0,*0,*0,3,5|0,20.00%,40.10%,0,7.68G,5.79G,0|0,1|0,5.75k,42.8k,34,rs0,PRI,46:34.3
*0,259,664,*0,6,49|0,20.00%,40.20%,0,7.68G,5.79G,0|16,1|0,352k,1.04m,34,rs0,PRI,46:35.3
*0,37,98,*0,4,60|0,20.00%,40.20%,0,7.68G,5.79G,0|17,1|0,65.0k,537k,33,rs0,PRI,46:36.3
*0,87,226,927,3,57|0,20.00%,40.20%,0,7.68G,5.79G,0|17,1|0,127k,620k,33,rs0,PRI,46:37.3
*0,177,488,69,4,36|0,20.00%,40.20%,0,7.68G,5.79G,0|0,1|16,257k,517k,33,rs0,PRI,46:38.3
*0,107,301,*0,3,64|0,20.00%,40.20%,0,7.68G,5.79G,0|0,2|15,164k,890k,34,rs0,PRI,46:39.3
*0,67,175,*0,7,56|0,20.00%,40.20%,0,7.68G,5.79G,0|16,1|0,104k,688k,33,rs0,PRI,46:40.3
*0,87,257,*0,8,57|0,20.00%,40.20%,0,7.68G,5.79G,0|0,3|16,141k,688k,33,rs0,PRI,46:41.3
*0,77,206,*0,9,57|0,20.00%,40.20%,0,7.68G,5.79G,0|0,1|16,121k,560k,33,rs0,PRI,46:42.3
*0,114,262,*0,1,55|0,20.00%,40.20%,0,7.68G,5.79G,0|0,3|14,149k,538k,33,rs0,PRI,46:43.3
*0,69,182,*0,6,54|0,20.00%,40.20%,0,7.68G,5.79G,0|16,1|0,104k,650k,33,rs0,PRI,46:44.3
*0,50,95,*0,9,56|0,20.00%,40.20%,0,7.68G,5.79G,0|17,1|0,67.8k,628k,33,rs0,PRI,46:45.3
*0,185,419,457,0,65|0,20.00%,40.20%,0,7.68G,5.80G,0|0,1|16,233k,687k,33,rs0,PRI,46:46.3
*0,80,161,*0,18,62|0,20.00%,40.20%,0,7.68G,5.80G,0|16,1|0,108k,840k,33,rs0,PRI,46:47.3
*0,46,96,*0,2,59|0,20.00%,40.20%,0,7.68G,5.80G,0|16,1|0,61.9k,457k,33,rs0,PRI,46:48.3
*0,19,43,*0,1,29|0,20.00%,40.20%,0,7.68G,5.80G,0|0,1|0,29.1k,240k,34,rs0,PRI,46:49.3
*0,255,612,*0,7,18|0,20.00%,40.20%,0,7.68G,5.80G,0|1,4|15,328k,553k,33,rs0,PRI,46:50.3
*0,100,184,*0,2,57|0,20.00%,40.20%,0,7.68G,5.80G,0|16,1|0,114k,841k,33,rs0,PRI,46:51.3
*0,40,96,*0,7,60|0,20.00%,40.20%,0,7.68G,5.80G,0|16,1|0,64.7k,592k,33,rs0,PRI,46:52.3
*0,185,389,*0,7,57|0,20.00%,40.30%,0,7.68G,5.80G,0|0,2|15,226k,733k,33,rs0,PRI,46:53.3
*0,95,192,*0,6,61|0,20.00%,40.30%,0,7.68G,5.80G,0|3,1|13,117k,854k,34,rs0,PRI,46:54.3
*0,33,97,*0,5,54|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,59.8k,492k,33,rs0,PRI,46:55.3
*0,26,99,*0,4,56|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,58.6k,452k,33,rs0,PRI,46:56.3
*0,206,480,*0,7,62|0,20.00%,40.30%,0,7.68G,5.80G,0|0,3|8,270k,948k,33,rs0,PRI,46:57.3
*0,41,91,*0,4,2|0,20.00%,40.30%,0,7.68G,5.80G,0|0,1|0,50.6k,104k,34,rs0,PRI,46:58.3
*0,*0,*0,*0,2,4|0,20.00%,40.30%,0,7.68G,5.80G,0|0,1|0,1.77k,96.4k,34,rs0,PRI,46:59.3
*0,61,113,*0,3,27|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,69.9k,377k,33,rs0,PRI,47:00.3
*0,360,877,*0,2,62|0,20.00%,40.30%,0,7.68G,5.80G,0|0,5|12,471k,856k,34,rs0,PRI,47:01.3
*0,109,209,*0,11,52|0,20.00%,40.30%,0,7.68G,5.80G,0|0,1|16,130k,1.15m,33,rs0,PRI,47:02.3
*0,101,257,*0,7,58|0,20.00%,40.30%,0,7.68G,5.80G,0|0,2|15,149k,578k,34,rs0,PRI,47:03.3
*0,84,232,*0,13,56|0,20.00%,40.30%,0,7.68G,5.80G,0|0,1|16,133k,710k,33,rs0,PRI,47:04.3
*0,113,238,*0,8,55|0,20.00%,40.30%,0,7.68G,5.80G,0|0,1|16,141k,717k,33,rs0,PRI,47:05.3
*0,108,262,*0,3,59|0,20.00%,40.30%,0,7.68G,5.80G,0|0,4|15,149k,712k,33,rs0,PRI,47:06.3
*0,84,179,*0,9,57|0,20.00%,40.30%,0,7.68G,5.80G,0|14,3|0,110k,607k,33,rs0,PRI,47:07.3
*0,113,233,*0,6,58|0,20.00%,40.30%,0,7.68G,5.80G,0|0,3|14,141k,523k,33,rs0,PRI,47:08.3
*0,61,167,*0,6,62|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,97.4k,645k,33,rs0,PRI,47:09.3
*0,30,94,*0,3,53|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,56.7k,477k,33,rs0,PRI,47:10.3
*0,54,98,*0,5,56|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,68.1k,550k,33,rs0,PRI,47:11.3
*0,50,97,*0,6,61|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,67.6k,556k,33,rs0,PRI,47:12.3
*0,281,657,*0,1,60|0,20.00%,40.40%,0,7.68G,5.80G,0|0,2|15,357k,816k,33,rs0,PRI,47:13.3
*0,101,257,*0,12,61|0,20.00%,40.40%,0,7.68G,5.80G,0|0,1|16,148k,1.04m,33,rs0,PRI,47:14.3
*0,107,262,*0,13,62|0,20.00%,40.40%,0,7.68G,5.80G,0|0,1|16,157k,694k,33,rs0,PRI,47:15.3
*0,78,194,*0,9,56|0,20.00%,40.40%,0,7.68G,5.80G,0|0,2|15,116k,616k,33,rs0,PRI,47:16.3
*0,103,248,*0,2,58|0,20.00%,40.40%,0,7.68G,5.80G,0|0,1|16,140k,513k,33,rs0,PRI,47:17.3
*0,206,431,*0,3,53|0,20.00%,40.40%,0,7.68G,5.80G,0|0,2|13,245k,910k,33,rs0,PRI,47:18.3
*0,298,645,*0,1,60|0,20.00%,40.30%,0,7.68G,5.80G,0|16,1|0,356k,813k,33,rs0,PRI,47:19.3
*0,*0,1,*0,0,56|0,20.60%,41.00%,0,7.68G,5.85G,0|0,5|16,11.9k,416k,33,rs0,PRI,47:20.3
*0,*0,*0,*0,1,62|0,20.40%,40.70%,0,7.68G,5.85G,0|0,3|16,12.1k,928k,33,rs0,PRI,47:21.3
*0,*0,*0,*0,0,63|0,20.10%,40.40%,0,7.68G,5.85G,0|0,1|16,9.64k,427k,33,rs0,PRI,47:22.3
*0,187,452,*0,6,66|0,20.00%,40.30%,0,7.68G,5.85G,0|0,3|14,249k,744k,33,rs0,PRI,47:23.3
*0,383,847,*0,4,68|0,20.00%,40.30%,0,7.68G,5.85G,0|16,1|0,465k,1.75m,34,rs0,PRI,47:24.3
*0,32,95,*0,3,67|0,19.90%,40.20%,0,7.68G,5.85G,0|16,1|0,59.9k,533k,33,rs0,PRI,47:25.3
*0,40,97,*0,4,68|0,19.90%,40.10%,0,7.68G,5.85G,0|16,1|0,65.5k,490k,33,rs0,PRI,47:26.3
